Wind Speed [mph],Wind Direction [deg],Air Temperature [K],Air Pressure [Pa],Launch Rod Angle [deg],Launch Rod Direction [deg]
15.0,150.4168043040377,283.81315038446763,101672.46163590542,6.264414677204474,180
15.0,255.03303631821274,292.044368232298,100158.86213719974,7.014704562255938,180
15.0,73.36747947804066,286.32263683113825,102242.42353268474,9.244990085611121,180
15.0,124.63579126061671,295.04759090286115,101368.41722941383,9.649159954247766,180
15.0,297.2801909352974,289.2631224268515,101979.90802491337,9.466671353707833,180
15.0,234.45988582972134,299.4488773525783,100875.87074442637,5.759575020367348,180
15.0,71.06085061663067,286.2669145673744,101328.9671109058,9.420917931628662,180
15.0,6.1917775347880255,292.916494959791,101744.84986189604,9.609929983731831,180
15.0,337.75595381393913,288.35013717645813,102283.77364304701,7.497406108464789,180
15.0,345.435351200726,291.4434841612348,100644.76680786251,9.063333788288798,180
15.0,199.25736181071193,293.4123978421728,101228.04452373159,8.336734674001887,180
15.0,227.78706822435365,287.45847348133606,101750.99177458473,7.060044009446398,180
15.0,0.263295750059207,301.94855054407753,100517.31975301148,6.0887227745765715,180
15.0,170.8973587172808,297.9025415055558,101092.40145920056,6.579003694945932,180
15.0,318.1558649255916,289.2077442704513,101081.5593001943,8.955486763332274,180
15.0,60.663445279478466,296.36458245394,102064.47865504088,6.985434103466979,180
15.0,164.38183573999314,289.57093002592956,101318.65221437899,6.964546255781431,180
15.0,266.8560742847574,299.95457522308385,101457.45142404,6.980454900609077,180
15.0,224.96400876585466,290.17612321935206,102006.19031278515,6.689705885758789,180
15.0,146.82252012328183,288.71914046938224,101770.8721034328,7.804163744511588,180
15.0,97.77576375095853,297.7187693180982,101525.49134025598,9.061516059621514,180
15.0,177.48186338267644,283.02497150888905,101001.16029119963,7.0650490915206205,180
15.0,131.25913560759278,299.8877131292166,101833.68152104558,5.168360768824255,180
15.0,202.06479018937338,293.05499558207595,102039.88713124086,8.147514296558137,180
15.0,69.7656492961114,296.08322243892434,101242.29403989263,6.13968175855436,180
15.0,281.41631293470857,297.89691229025516,102065.11110643996,5.193544140810491,180
15.0,300.63193280919967,285.3111070689755,101800.34541212846,6.4472105521538685,180
15.0,284.1879179218063,291.32324770815273,101592.0748980601,7.049097925428121,180
15.0,16.08787699810769,298.60835220630844,102142.6356291643,9.23988044849016,180
15.0,64.4600043165766,289.4230700497206,102070.4325785524,9.081066330150797,180
15.0,165.57804690180652,297.6512121672232,101915.10614774685,8.87811047838507,180
15.0,220.430666567907,296.8382263237037,100478.20841582204,5.471537428872603,180
15.0,352.2870239436763,285.47463436200087,101372.33448946555,9.507286923227877,180
15.0,190.48473869826515,292.6488068248006,100830.89436468118,8.122399170753942,180
15.0,261.952580939432,283.46443915239263,101373.80563970844,5.6186898358914235,180
15.0,146.19237829993648,284.2488989034734,100828.58846392603,7.1244362545304565,180
15.0,7.207613333202958,301.2554499575667,100990.36302467198,6.881663990704797,180
15.0,184.66919317020364,283.1448135777609,102056.77105117995,9.887528215704652,180
15.0,56.707443814680204,287.4795844805903,101547.79670749063,8.123491350769903,180
15.0,261.5541182793104,298.6886155469499,101054.26802258403,5.7991652165003025,180
15.0,37.740350187454915,287.809201153228,102000.66732819905,6.117104494685574,180
15.0,301.36005686352274,296.77779671705116,100339.5643927418,6.009406726465442,180
15.0,309.6004346125654,295.56974965818125,101667.83067025954,5.168145858876301,180
15.0,7.634978702878392,289.4392396583102,101657.15010883154,9.528172545341784,180
15.0,53.84730434320036,299.52361655193056,101236.25030596188,5.415577957001975,180
15.0,282.1945061821936,295.14728882975453,102114.04397690472,9.886455528711005,180
15.0,301.36095803582003,300.2479387459831,102565.85368106759,8.288787113205393,180
15.0,323.4853428716356,289.1063229632317,101380.87384300222,5.080250521703772,180
15.0,34.47247101501564,284.8611663354351,102077.32615307611,5.513589793101224,180
15.0,309.665341568516,291.768969219066,101305.8634086866,7.795217103211397,180
15.0,355.0147109432911,289.35375286330975,100430.80120944272,5.061263433411728,180
15.0,152.0671034827225,299.3915236835515,101314.74178147367,7.98203500714315,180
15.0,245.40816892028627,297.347773106641,100964.10469589863,8.696500855917419,180
15.0,227.59246899224092,283.4696004991044,100691.50401932484,5.437167615277232,180
15.0,122.14952929110252,290.1711549575402,100104.09318166434,9.142262180242867,180
15.0,89.50736378493134,298.81690615910287,101804.91453953818,8.228335352846015,180
15.0,184.8887462787693,291.967139443527,101314.39997182322,8.144540138076952,180
15.0,270.10859297625615,296.6124047545664,101900.10002749956,6.82053278530221,180
15.0,158.23235668193587,300.08570000553175,100963.32994663912,6.9542577180052065,180
15.0,2.046568978193175,299.4522972001156,100694.75589670453,7.226188010647862,180
15.0,222.65730709025007,290.10950799016763,101668.47991924376,8.434789123256095,180
15.0,284.07353325152053,293.5925340830292,101487.59893447849,9.612653213437163,180
15.0,7.011633063260541,283.09857982678307,100947.40014555774,5.283676461695869,180
15.0,135.80647740695568,301.31884248110396,101135.5488423135,6.204994312451404,180
15.0,245.55318111201134,301.53679540786015,100832.8821351306,9.23619708820032,180
15.0,348.4593178665945,292.7427887812923,101895.96224694546,6.366818636284652,180
15.0,104.23875175444856,288.85670583108333,100397.46008662868,9.059395007675866,180
15.0,224.26497450045485,294.0543721608398,100610.50549908417,5.205641268844833,180
15.0,226.48917796603357,299.8275755674723,101249.4672310803,5.142986142970486,180
15.0,286.838936915541,297.64776854604906,100930.93610002761,5.131717256051564,180
15.0,7.2292781827866825,297.1997797430536,101171.2203445204,5.912403767445903,180
15.0,117.54893400315436,296.9968197435233,101944.59693888781,6.901555920694874,180
15.0,238.68312950158958,288.05836184426715,101071.94043404057,6.706228901940294,180
15.0,332.90936195623294,290.4893745161066,100584.82360393403,7.205464053784122,180
15.0,359.1601279994595,285.20415762110355,102301.37153224928,6.683317917957145,180
15.0,291.01062686437393,292.3136973786171,100692.79705235758,9.051982407232062,180
15.0,257.719969512638,286.89460183118507,100340.7673251423,5.686596744175166,180
15.0,319.55272890787853,296.7669676557938,100968.43838872906,8.77598347820398,180
15.0,207.38226480033498,290.5157713103817,101413.42737275812,7.616727839645402,180
15.0,34.75294487323338,287.2667421972816,101815.26025023172,7.371440974642979,180
15.0,101.36817531312647,292.8145956329045,101300.28198428475,7.369666831543813,180
15.0,32.83922786849682,294.7631437631576,101600.98869560695,8.4923519744242,180
15.0,292.68748402878117,298.2554353250978,101228.46593454415,6.25459602665963,180
15.0,55.06822925288896,295.63815615718937,101560.23860390988,5.766538301611453,180
15.0,174.34808289192202,293.556201726701,101922.1659822321,5.127553790098169,180
15.0,33.32140525068632,283.3614428552546,101076.7432173537,7.769447204646064,180
15.0,97.78943527202473,294.87662587056434,101895.97750675837,5.228972197985354,180
15.0,33.38290478705031,283.54111360505186,101587.68511075196,5.236220642853661,180
15.0,292.3668202146326,293.95668376621956,102075.94906061936,8.388917220236088,180
15.0,282.4492865389887,283.61918025921204,102634.68792663327,6.298689425076659,180
15.0,352.0242639911947,294.9463396555355,101115.54381194082,6.579359552332158,180
15.0,293.80386903610685,284.9444637311209,101388.75212655292,9.43048250424028,180
15.0,31.107817382464624,301.7325000148057,101363.73193525287,7.786614527590842,180
15.0,72.4156776068128,286.4347212413879,102027.53192783732,7.587548912717524,180
15.0,162.04901684389682,296.0710405534927,100866.79848714604,7.883292928551736,180
15.0,282.1436027261771,287.52663923129916,101319.37976827382,9.616144273403984,180
15.0,291.2631183198944,291.7236340142778,100459.45327876789,8.960448319079994,180
15.0,182.24862601963312,290.16555748001633,101460.00399711404,9.816703048606874,180
15.0,21.979633291348346,283.1039074988409,100648.555938904,8.370612504183086,180
15.0,209.72772502481308,301.8337032605886,100518.10489248551,7.850667159697466,180
15.0,276.5917848776333,295.7468009845422,102098.95971190075,9.182880234665838,180
15.0,114.32303510404171,285.8952413492754,101638.1011716809,8.823541563816477,180
15.0,264.7399410580749,292.3431044090712,101115.17468164301,6.795956847752592,180
15.0,28.690443269165556,286.72742414693585,101300.21178827518,5.666440179520169,180
15.0,63.09956804138955,288.7449515966798,101967.34333281557,9.007473259174844,180
15.0,206.54444417560117,295.1523671364897,101822.8661548073,7.192092171620633,180
15.0,24.05230723515521,284.92030328644864,101549.55595631998,6.310111868755301,180
15.0,121.60511902650923,285.3569836366546,101553.4189777949,5.626568380915916,180
15.0,338.17098662647817,296.7264471980611,101455.95942709666,8.837305938352431,180
15.0,338.82266394563254,287.5870277353181,101492.60710233815,8.081168896451846,180
15.0,358.24162364656166,299.6552787219541,101204.2825209162,7.562730453975701,180
15.0,354.26711309289317,292.68847533508546,101498.91704825178,6.146360708911935,180
15.0,214.2587105989387,294.98733461078086,101071.65118876316,8.410138070428905,180
15.0,356.54598614313045,297.99682749604625,101143.5348375929,9.388717261949266,180
15.0,118.25177876165722,298.56318659661014,101718.10964401945,7.942335205028742,180
15.0,280.30857001748757,295.85285659514125,100604.65586355785,7.761653299226109,180
15.0,19.720918195238934,285.92302725884485,101527.08585447888,5.040636538475368,180
15.0,283.49897953015966,284.1779950341707,101406.13597614523,5.273702331383535,180
15.0,141.15936215074728,297.3733199167107,100737.74306630545,7.494865283301503,180
15.0,207.35111570558584,293.97643155609035,100932.31501702439,5.705935718620145,180
15.0,69.74529328024069,284.1060136243597,100978.05212798833,6.6876477506991625,180
15.0,101.44467789307383,296.26015141051494,100962.82694228338,5.918071716483249,180
15.0,230.8900969940425,284.7530183984979,100807.67800437468,8.334425014728152,180
15.0,265.23378678242256,297.24584153664756,101504.3644332805,7.2070344732208405,180
15.0,217.2060060803293,290.68275698730616,100450.56147953602,5.686537958984113,180
15.0,12.336647594811417,290.08983940809185,101128.74888767849,6.523197396221039,180
15.0,161.19505752210847,292.6398841097843,101222.38035596056,6.562337615876808,180
15.0,232.76738232378239,286.0027627720275,100953.16620543413,9.699664582029946,180
15.0,108.68140055963474,285.69157087612973,101676.14121601499,5.5449192190923355,180
15.0,246.98266098519187,284.69778833040795,101379.37280792088,7.503435816270728,180
15.0,85.8881476232718,297.15037964890854,101117.85531257979,8.97100551592349,180
15.0,203.85365552724517,289.11911310612595,101633.78201298168,6.122295335115442,180
15.0,253.72557821135592,294.1865332406052,100949.21532908328,9.06317724749418,180
15.0,180.53009563426642,284.0017517861074,101314.02963656446,6.1953875147710065,180
15.0,54.825654381448885,300.256374290749,102041.1931338065,9.185463232025288,180
15.0,260.19511759186327,292.2539244943641,101662.318532533,9.542728693145394,180
15.0,186.63045742934028,298.13567846860434,101996.26183337964,8.512058009940382,180
15.0,42.12302748550373,297.59131879042644,100958.64488831397,9.535844299792924,180
15.0,359.3004244653057,297.0432939365797,100812.1113651108,8.968267046951578,180
15.0,107.60393919074698,300.59389533285685,101214.35482879047,7.277621042271328,180
15.0,315.46966507270895,283.5949054144739,101650.54597602479,8.800564214045568,180
15.0,193.4086167733673,293.11128211041563,101192.16622780784,7.328761035875583,180
15.0,48.87510653270542,293.29174741121,101103.48184110037,7.966333825823448,180
15.0,313.12500609360984,288.14850486085584,100628.92464642375,8.633825603535074,180
15.0,8.145715156700142,296.0371276574373,101290.21281431678,8.37834917746111,180
15.0,287.1700951116338,297.7029597461205,101039.69513359849,9.427682470563981,180
15.0,214.94136131300593,300.6371319929977,100733.92221319588,6.499217653180455,180
15.0,139.51015655752497,298.5844561175892,100755.82451987121,8.538570062906487,180
15.0,34.32410102135752,286.97880941953446,101127.67433284808,7.278742225940433,180
15.0,214.47416090635335,294.5546684131119,101595.87489698373,8.630305924085432,180
15.0,183.13663640648647,288.96932033697175,101682.28895557245,9.100687331410317,180
15.0,61.12962762643073,290.05175217386557,101096.96982421506,6.364125897928992,180
15.0,333.99960702222927,285.729834422258,101125.00735025982,8.790379821509784,180
15.0,208.68818164998328,286.4801000662453,101778.55448067948,9.863871766936983,180
15.0,324.81103153632193,298.18888495318106,101778.72873179478,5.2452614972475144,180
15.0,262.56325678063274,299.6182521677603,101983.88377225708,6.219364939351591,180
15.0,203.51368939568096,299.2826184810886,101411.90332011209,6.516267391193545,180
15.0,147.64928457538784,294.9925092561914,100160.92008576023,5.795084137417414,180
15.0,150.21628685990692,287.06906477405624,100700.01832062383,5.153481583493727,180
15.0,62.859239334747635,292.61010395907914,101435.13908632891,8.09293285005912,180
15.0,65.3192903470684,284.0118507729673,102270.80281074233,9.571236024261204,180
15.0,68.96513929661229,288.40369866099144,101107.09131626545,7.01854552023797,180
15.0,123.28493295273645,297.6126258202793,101461.87362606308,9.80613218724299,180
15.0,260.93411664335844,285.886327317586,100773.44276343874,6.317409323969435,180
15.0,160.0112941353954,297.33894834629484,101930.46093335866,8.32900466517366,180
15.0,77.11502928704063,289.6757478810452,101200.3919874275,8.434028273651766,180
15.0,200.92733529843255,289.3288196417334,100432.1473975426,8.053055344625,180
15.0,287.54154354104463,301.8337516558885,102027.31248663027,8.861311195475134,180
15.0,308.48326205197145,287.5532893153717,101701.56662054229,9.144563323244935,180
15.0,194.9615422905993,294.8409058920655,100914.3913062108,7.207713210601296,180
15.0,63.83197340091761,283.72712104909573,100942.62825621247,5.633587695588828,180
15.0,182.41784725079194,298.52968537718556,102077.37139346478,8.546840527364902,180
15.0,122.68656297263921,296.61268844618183,101627.8241247706,8.009319055312131,180
15.0,90.68934879327838,296.7804705750645,101929.05373040715,9.12828351122295,180
15.0,47.118732853147456,300.99804987190817,100810.51493049959,9.97980363434693,180
15.0,273.01824686289746,283.4684677650294,102261.13664702282,5.785221270261541,180
15.0,195.42502190874822,287.86173055213203,102137.33935752597,9.674740120070652,180
15.0,140.3502320108965,287.537951496981,100962.81816923602,9.613947308887,180
15.0,155.61409140747782,285.8284217261582,101667.30889071956,6.825404614047671,180
15.0,158.62014362053685,301.92448812369963,101705.03318011753,6.7449841173037175,180
15.0,217.77369025508926,295.11096259548395,100602.25187335922,6.977560820650804,180
15.0,193.68380200986576,292.4998233796331,100701.48389723475,5.85615223884562,180
15.0,7.5158101061366445,286.52344156672007,101871.3520823698,9.617407808473539,180
15.0,244.79005820266715,289.9682657743836,100935.21807837878,9.347418509011879,180
15.0,157.54189500036057,291.4218470531233,101561.65012432945,8.102851579759237,180
15.0,296.5216723771657,298.48598836290967,101344.1775948883,5.840399900009709,180
15.0,219.1344599816201,299.46278506094814,101985.44162134257,5.7676263480999586,180
15.0,332.8002925282545,289.6875031255262,101669.83088766364,8.497136215414065,180
15.0,317.55443595246277,290.0632306347983,101133.97058689225,9.773091641544271,180
15.0,239.9031607869232,289.461777472459,101658.40383179807,9.5345181438223,180
15.0,308.53465558971556,297.96268742597033,101225.32486097401,7.410530200236413,180
15.0,24.35131799062145,294.86516434313586,100991.04085821922,9.743227906485865,180
15.0,174.76106286869899,299.87743702367953,100740.97740319211,8.720236721279779,180
15.0,292.67382786046727,288.9997274997616,101020.65099982334,8.704033332930305,180
15.0,118.93273399653025,292.24047883520717,101833.17051446887,8.56907809423811,180
15.0,111.8929396308087,294.46208823251357,101134.82761815528,5.038350947211614,180
15.0,183.60694854168256,299.6297843798165,100332.28778234821,7.850390062745535,180
15.0,187.02438311097217,285.349965285097,100807.17910093626,5.353031186519693,180
15.0,217.0496405396077,298.6737956563045,101571.41524624918,5.229172403114274,180
15.0,15.10658378404191,298.7741721606473,101104.38243943737,7.028473750601965,180
15.0,67.4353532761366,289.69700177651913,100224.16056307177,7.914708588954675,180
15.0,184.4496465985339,285.8482671176647,101185.13625746463,9.025482126814218,180
15.0,355.56994089909534,300.32305067515176,101574.99849522837,8.693612096026417,180
15.0,125.85949216681625,296.8666043995153,101343.97050660229,9.403309860762944,180
15.0,268.5543263716328,294.41600745264304,100903.07756480426,7.495178700954139,180
15.0,100.86078686358238,298.29355922579134,100931.67302167481,7.481594725197825,180
15.0,215.72836583643362,290.2566700503193,100540.83838749118,7.124483829676021,180
15.0,76.86760694230571,287.32691743300063,100988.93419323895,8.044704350438023,180
15.0,237.9337093118318,294.41777207524063,101821.39298327,7.767417827238679,180
15.0,220.61324279087125,297.18726461093183,100958.74418144602,5.471964503844091,180
15.0,88.59424599582765,299.20084763613346,101063.80488290497,9.398835714668799,180
15.0,93.74741239230471,296.87773485372634,100898.47197875509,6.133865896701335,180
15.0,148.60905048775058,301.54640246359037,101526.4715884626,6.597867961922672,180
15.0,20.90595200374294,291.8968889121413,101276.11277475434,7.494843244404575,180
15.0,81.52431345053647,285.59803425363197,101396.96083174179,5.301656895924533,180
15.0,94.89634981419016,293.9489081114928,101980.0824794444,8.305129960922631,180
15.0,292.3268924930901,284.46857304084045,101166.6457458723,6.837350937932477,180
15.0,179.68422140018671,296.6367242126634,101754.16284136608,5.292831404214629,180
15.0,14.34791051925358,290.7073704476904,100497.05630568285,5.636845233094454,180
15.0,255.7258497000092,295.01589124628237,100699.5825812834,6.897101472061075,180
15.0,84.53713758370569,293.0666447341903,101582.85286574492,8.692768690764746,180
15.0,7.447080211218933,284.3689223061323,101594.14638428538,5.432497523391058,180
15.0,259.19527035046497,292.7542145275909,101280.44576336304,7.316847437043677,180
15.0,156.13989063657905,294.2127559644793,101825.53288233468,6.816605421768637,180
15.0,334.4929355468815,301.29878830471586,101730.5608750399,6.150075800750636,180
15.0,4.800895862940742,289.5717039986069,100737.02568994276,8.93444627968214,180
15.0,55.45562794108072,298.3029212411688,102222.9307520997,5.659861499560401,180
15.0,105.18095975089508,286.2672142230127,101081.35320763124,8.786754959513843,180
15.0,13.072422582971242,295.6331233749673,101019.51336809939,6.145499154990862,180
15.0,29.437209228526747,292.00289038042695,101239.87710080764,8.72789152252026,180
15.0,134.83439168238417,288.27911289934195,101994.29748757242,5.410567512441989,180
15.0,72.4674318379052,294.6259814755972,101693.33807537628,5.271379716002213,180
15.0,205.50556068683542,284.7661479469878,100729.09854155095,7.7803332927665725,180
15.0,285.35199968183434,298.4959999940391,101136.05579174387,9.777216322138553,180
15.0,128.29080769396063,286.38321851607645,101658.38893347909,6.350520174962437,180
15.0,339.85103904932697,297.37009336455947,101654.25371148501,8.326418770496774,180
15.0,45.915947440193136,299.14429818300044,101035.16449102962,5.253024341438632,180
15.0,212.65822593224422,288.7056382303089,101586.63300926199,5.993963111231711,180
15.0,212.01299465700677,301.3249765353265,102242.97043919095,8.815842037560872,180
15.0,53.18045424176296,287.9620936384062,101287.34347108321,6.891348818895796,180
15.0,125.20951609360522,286.5404006590962,100495.6970917524,6.214123924847269,180
15.0,162.0501564432515,295.83896414158124,101148.45527325946,6.4073145799510405,180
15.0,265.5304697728281,292.6219412602243,101068.5523567262,6.740395312783265,180
15.0,262.97266575506177,296.3995781052084,101182.33167362094,7.069229751372875,180
15.0,51.96620360826784,285.7823291163672,100769.5829785082,5.9869287089527585,180
15.0,179.6818834487163,289.98403842554586,101167.19974352849,5.057491630041052,180
15.0,181.92980544254874,301.16383709674494,101795.68408420635,8.625694656415547,180
15.0,358.38926943524797,300.3378303202453,101258.70612948212,5.322309292793902,180
15.0,255.23269188466878,291.15443202371506,101721.58692619413,7.191090916144139,180
15.0,271.9063986416726,286.9916541000598,101414.47924517712,5.368217127023737,180
15.0,275.28898330052925,289.2305239034919,100601.01127540244,9.041748929182136,180
15.0,264.8227662102261,291.8856495991663,101279.71539163229,7.258033293634198,180
15.0,315.0933555891993,290.4753324520602,102217.0318524089,8.32773319811848,180
15.0,249.1715073860185,291.90396958536724,101469.57423857242,9.698324150434326,180
15.0,303.3138620475505,296.80510809312494,101676.08552854761,7.602028577468561,180
15.0,105.16091348946144,300.4277494118169,102007.47138746653,5.924664015953948,180
15.0,239.84859869345064,285.3816125886318,101283.27891743068,8.723196879400632,180
15.0,216.94762323928595,285.66992364930456,100798.79048721946,5.492919841541823,180
15.0,286.49929473525503,299.9182276902921,102052.95864839474,7.894928981982783,180
15.0,71.04568480262121,285.8636403276593,100943.11638729883,5.082942559294824,180
15.0,128.2842342454235,299.09844353040535,101129.89227437429,9.353195261811532,180
15.0,30.550779066295853,285.15629541277946,100402.8368185794,9.520142904195735,180
15.0,188.58621321493445,293.29331352766474,100827.87381954552,7.437498684378724,180
15.0,253.82489748321652,296.7556795265548,100818.11024698237,5.5647350969780955,180
15.0,350.4364256416646,297.25116380950584,101963.50788209507,6.8461980384034895,180
15.0,355.384125204248,294.7711166769339,101675.52501472818,7.68206435523631,180
15.0,43.7632833301637,293.66576084943716,100935.02322498684,7.850241699196243,180
15.0,202.37042523226506,295.94140228865587,100430.22897586436,8.02358212693036,180
15.0,354.714998625393,295.88457409941566,101088.9865607725,6.578565984302369,180
15.0,59.93388726312432,297.7684405547612,102147.20789664866,7.670689562245813,180
15.0,185.50825420249856,285.99251635475514,101022.11096339591,8.387135819970641,180
15.0,94.60706685197823,287.85143352060504,101332.6900556051,6.071534690414657,180
15.0,234.37875005293358,296.5077173449847,101254.24409598146,6.164519339850882,180
15.0,48.669295749224766,292.8961924788206,101196.8415877324,8.72119794701675,180
15.0,278.6504116968345,294.25375909235845,100939.26872539529,9.589571375489152,180
15.0,319.52797023358374,295.90708219666095,101963.62692871317,7.358554095829779,180
15.0,109.60227005961755,296.9917208310823,101504.40429353552,7.424787337470626,180
15.0,161.10557293327105,285.6227970386585,101070.22859091205,5.408447426473335,180
15.0,25.19779717112867,294.57518787238746,101893.10456337314,9.710049601775207,180
15.0,321.67085617668505,290.73874961933257,100363.47075437651,9.598462062262708,180
15.0,63.96461098207107,295.9650845512037,101948.71161078989,6.5917654163017945,180
15.0,236.61870560293679,284.0777722172148,101034.11481745962,8.691825958170988,180
15.0,65.51103658576369,295.79596825700224,100166.41705289591,8.153177326623366,180
15.0,246.30123490672534,294.1764345416421,100827.27318590319,5.190904725590089,180
15.0,57.646712924252306,297.53925773261375,100987.07604359045,6.228755485243174,180
15.0,181.59080751197715,296.05465975255294,101482.09640140757,7.0264377621456,180
15.0,144.39223365749785,298.68482912148136,101579.77509275306,6.306362122849137,180
15.0,259.49958800901976,290.1761293918671,101656.69513951075,7.019384705443213,180
15.0,197.83675866968704,289.70699749893276,101209.76839348837,5.079926508132388,180
15.0,266.3610414015357,286.3717677810442,101191.32548686191,9.456663849864356,180
15.0,71.92266746863208,298.31745084492763,100882.00699173634,8.98853569341276,180
15.0,336.85610968191276,296.51660539388183,101586.81022455492,7.088954030482249,180
15.0,221.39053861159238,287.6851542159401,101406.44326940592,8.594661767588484,180
15.0,59.96211297987951,287.71145456410704,101205.01707702683,7.213814030111065,180
15.0,201.781126873306,290.7529175164486,102745.81395139157,6.140749298517278,180
15.0,119.76440706483783,299.0835583509596,100594.35105463857,5.857054474373232,180
15.0,49.644197092791856,286.9271471056033,100577.13990694296,8.518314800085978,180
15.0,319.0474524172259,288.41042843162865,102031.76376518054,7.830665453696356,180
15.0,48.56427479247378,287.84450139962195,101222.11537025393,7.428918830944696,180
15.0,355.5165629744639,301.9153838359564,101294.80690707847,8.133943995621712,180
15.0,127.09462899172095,289.1277752567424,101055.7045572596,6.2179604790080765,180
15.0,276.7485623271567,284.09836744561613,101329.14940150856,6.549869233308922,180
15.0,317.33215766179273,294.48079676228724,101098.93399647418,7.343686300949603,180
15.0,179.67855378391053,300.401444016942,101408.26374521016,5.3919315638904495,180
15.0,129.5150103645518,300.2629674934564,101758.68164958428,6.886130120188561,180
15.0,25.57003595708096,293.07785179838504,101856.25730208257,5.370151553054663,180
15.0,21.986728150846247,290.30265567058643,100890.53080542793,5.872255330469009,180
15.0,297.0539481442868,289.5763403179236,101645.64574795154,9.224424728446174,180
15.0,1.3813671658867888,298.2562205908169,102178.48465394633,7.739601982969299,180
15.0,200.4731992911822,300.9815406062994,101801.92470940555,5.882066890431751,180
15.0,140.9554071753489,298.7545262610112,101782.66641883386,7.706567521078363,180
15.0,20.773123770599447,288.25670349236464,102087.13327737151,8.419717366877132,180
15.0,11.671343393279132,285.54191956859296,101081.39279003671,9.757377142107966,180
15.0,254.78351867110518,300.2396426235734,101442.65216891943,8.2255389079053,180
15.0,266.61019494716317,291.39529249620557,101240.19995022855,5.729196550433615,180
15.0,21.311242258326963,286.8107112132361,101665.60517700158,6.551204142827985,180
