Wind Speed [mph],Wind Direction [deg],Air Temperature [K],Air Pressure [Pa],Launch Rod Angle [deg],Launch Rod Direction [deg]
0.0,107.51047793192876,283.687716403341,101237.04835642739,7.745878960192295,180
0.0,204.69122697289455,289.3112843205045,101438.4679280933,5.855934704660879,180
0.0,247.1859140822096,288.19085922492803,100842.70316323746,9.644930635060597,180
0.0,43.8337573960119,287.29975240086156,101835.51948913405,9.867801911229856,180
0.0,269.12536722891514,298.22570966454856,101445.71137724545,5.375562254993332,180
0.0,334.5762145806288,286.7463124163163,101713.76542514803,6.097155674585409,180
0.0,3.9350076579891224,291.68803554730096,101961.56896842647,7.746969242863242,180
0.0,139.06098467230635,287.112298536001,101286.25417418192,9.407273184880397,180
0.0,158.52417121633434,286.387440282962,100845.37033547333,5.420867297271949,180
0.0,139.71116076367906,284.3231126987212,101139.1574063948,9.09178328576791,180
0.0,231.08276010068687,291.61301167809006,101729.08313544019,5.216455976174603,180
0.0,177.39302989035946,284.7183193557853,101520.58064605901,9.692994584367616,180
0.0,166.75790254933463,296.59511246073106,100898.57393369408,6.982861299159209,180
0.0,185.4053258469564,296.1640602599959,101700.62511960368,7.70205601377113,180
0.0,344.8868589897841,290.72671637829706,100634.93963714442,7.8020441162346446,180
0.0,207.47839594740753,283.28560360211964,100773.86571557455,5.365682282582263,180
0.0,252.8524540620753,294.53186831758114,101598.75576799246,7.8743141009332716,180
0.0,115.05197225385172,283.88105857486033,101546.24606052606,9.063063522958442,180
0.0,231.52047645093708,286.77596112539106,101095.31502192059,6.263038641156174,180
0.0,75.83691962940976,287.58076512469296,101129.90064757661,9.88468079715421,180
0.0,295.30562688082426,297.84552780459114,101784.49632372755,8.561352993320586,180
0.0,213.4852519528534,286.53819105800386,101928.68720270669,6.1766634894682655,180
0.0,10.572370987634168,296.2296218679462,101141.03127251763,8.715627243420798,180
0.0,147.5200139863604,293.9925317670783,100979.53219617387,9.214828108714173,180
0.0,154.40367040407648,284.96015878918695,101070.45323049308,8.283259214893723,180
0.0,177.97909875799402,291.8497128888405,100831.66692437755,5.435364506279471,180
0.0,54.76725635757472,293.3508827693901,100393.91407403805,9.698267572252018,180
0.0,280.8403368271498,291.73824234107985,100268.46603560915,6.24261715082765,180
0.0,336.33201870556775,292.2657022641622,101336.14259870867,9.123376390440953,180
0.0,219.77211596723777,291.77468370890494,100935.80779162368,8.35699640101168,180
0.0,272.165595505033,299.63994960118436,101059.95452297354,9.197340463847405,180
0.0,174.89793077113828,291.04395963184885,101475.53526748104,9.945179260757861,180
0.0,25.25359727388412,284.29972989694795,101200.32584602905,8.365111414684105,180
0.0,122.40176680326744,288.4157467735417,101505.56813021682,5.082832129305474,180
0.0,259.0846853088022,284.24240927367384,101555.19786336935,5.185706387516238,180
0.0,24.111237892980117,288.39310314632746,101860.71168057987,5.317696377538482,180
0.0,281.1058813012807,290.34581571624096,101722.30317771426,9.258407622907468,180
0.0,355.27455542191825,298.6408682232438,101200.29760382256,7.172462177971734,180
0.0,249.25855188211213,289.1059156838158,100918.58896685671,6.446964797463004,180
0.0,354.3488660890204,291.1354474635467,101082.1615272073,5.1063787343583,180
0.0,177.44315114659923,288.4438343935986,101750.74587749453,7.993995098138581,180
0.0,168.7822399125054,292.6842179849305,100266.65379301559,5.558221363985383,180
0.0,314.75108968388355,297.5147426572818,101032.81773488778,7.753506645279342,180
0.0,347.6465002144977,300.1166110190886,101424.08023444324,9.806835479505644,180
0.0,303.85180606175334,286.7873702256443,100951.94923602855,5.629531473936998,180
0.0,328.192682391381,293.1272736978642,102128.4857884074,8.407624289284646,180
0.0,321.58405715665117,284.4613719216735,100449.47864059333,7.079846031907126,180
0.0,307.99263815721935,286.1762153978414,101058.30909137412,8.347830798765228,180
0.0,206.9074045227344,287.13464305995785,101943.92753952634,9.093409641120086,180
0.0,169.53598300361142,296.070755073151,101774.61239954339,5.1045462032827125,180
0.0,204.47267922702827,296.41725531074485,100550.95798859764,6.2128853721740365,180
0.0,315.8697827201858,293.81851420544837,101261.75636318233,5.601923250156476,180
0.0,96.98873799652755,295.4101453727576,100725.56305804891,8.149369520256936,180
0.0,156.2977196933132,292.70118508861367,101510.59702052915,5.867164638107909,180
0.0,101.46957846708499,299.6762998186073,100650.48288449786,9.012466857391805,180
0.0,356.0107951873785,283.7551476609141,100711.41627071147,7.605300110837642,180
0.0,142.10371766802925,283.7869873535577,100972.67950291856,7.562211701258264,180
0.0,25.640319078035063,295.5960934393898,101007.74167551508,5.7424599566859955,180
0.0,105.59545743851156,286.59852931250725,101406.8328633495,5.166682560630127,180
0.0,194.8746718927886,296.87833066634164,101103.64221883906,8.495710067163087,180
0.0,136.34238835217266,295.88311101397744,101145.96708651817,8.025416210204648,180
0.0,70.0907571159673,292.2805342920478,102048.52984191405,5.6718558109280135,180
0.0,239.30708864712628,287.4493991581527,102141.97207800571,5.557201224386261,180
0.0,263.1879029802262,299.6462020750452,101181.16919322681,8.828268616182115,180
0.0,289.63131212172584,296.6527268254649,101933.5210868938,6.59517372756549,180
0.0,41.34290784455303,299.0669530186725,100897.79502412066,6.594710543659773,180
0.0,89.21937277315666,296.1368276515924,101337.52392330724,5.1301566850146525,180
0.0,320.2123515720661,301.6326923941817,101120.65756315853,6.789467168307532,180
0.0,255.15753480031987,287.5073347736636,100408.74549299842,8.932361883317524,180
0.0,32.84969242026114,293.19189246170265,100888.3122852342,9.945628617505124,180
0.0,17.94972504611431,288.7823288265879,100861.7162466692,5.922180067353039,180
0.0,299.2908791469033,290.4594180230488,100949.61697025807,7.813041158055424,180
0.0,139.7653450379779,300.4378350864851,100936.82765313506,7.086148844162402,180
0.0,195.23329682691588,284.4933981234645,101871.36626401285,8.831630604815649,180
0.0,295.1367907479875,286.7849854591295,101610.47928050181,7.49718249004199,180
0.0,219.89604319600068,296.72435616399434,101699.4158194031,9.497742335727137,180
0.0,349.21145246152753,295.32555782094624,101020.16230556177,6.031550075177115,180
0.0,0.23371408819602202,292.16431556548525,102451.82054315331,9.876232599846825,180
0.0,231.50863053736606,295.554677129841,101642.87717565702,9.68426855215931,180
0.0,86.569514765966,294.21371874121115,101389.41721553038,6.2868385116602115,180
0.0,70.10963852589279,296.5900976701261,101643.43465556124,5.038439113884113,180
0.0,172.5466961353916,296.8311896220362,101601.95268957659,7.158031361894176,180
0.0,234.17135284100755,286.23516606893975,101150.57419775956,7.267697251680543,180
0.0,39.82887011718823,293.4355005525073,100673.28375663664,5.651600161339936,180
0.0,259.7410814308699,289.837884579703,101482.29209002302,5.654619017139789,180
0.0,153.27739122462413,283.86933643012867,101024.30606666044,6.798080340457423,180
0.0,261.68301204892657,290.53237832706753,101095.43545453397,8.193927879827486,180
0.0,121.08307955399334,293.59426634555797,101707.6546495604,7.954679704315033,180
0.0,256.61650111468566,288.59147899544854,101988.32439906796,8.03527640130897,180
0.0,132.42868056230694,298.8843423539323,101691.7828761372,9.681917490637412,180
0.0,200.97941377622575,290.9016641909616,101583.79181933858,9.721803201968541,180
0.0,311.3661726702817,286.9204774768977,101512.07965847969,6.184604729678045,180
0.0,273.1719756350856,297.91921660631533,102174.67916767795,6.6280778997579946,180
0.0,245.02116611471436,283.51493791465407,100558.1042500907,9.258128011201833,180
0.0,240.1743197086764,284.6919784581019,102175.9525653289,5.078341076922085,180
0.0,140.30406014818362,298.4404302469471,101498.1885921866,5.622451027130436,180
0.0,305.1251171151059,283.326341872219,102019.43051665873,9.207773698933012,180
0.0,280.8856035423465,289.9629722749368,100979.41668929973,8.762472155116116,180
0.0,190.29663910315654,294.0279314041712,101913.02779984602,9.906921069925827,180
0.0,193.36783125699077,284.7740000193715,101696.44457122109,7.870104860878147,180
0.0,157.36697110108608,294.3325160891059,101364.47174559765,9.460146294851032,180
0.0,59.23639856344838,299.4335976170036,100909.90155365682,6.40430500766858,180
0.0,239.13664487424006,292.7221900523108,100776.7571004648,9.812663406231778,180
0.0,319.4747652922136,286.8410383102412,101930.28121737286,8.66290045947548,180
0.0,172.67474467676047,297.075908908258,100717.41550674908,5.117978021335534,180
0.0,266.9707101391921,286.7337690805418,101044.62732286281,8.728464241349164,180
0.0,313.49651502263623,295.02372065400806,101277.82000734306,9.41308754376436,180
0.0,115.99911034428861,288.1331147417781,101278.21222909265,6.875614831616279,180
0.0,65.54332060953504,296.77493395756744,101683.05347029769,9.109688759936384,180
0.0,227.5034887510845,292.89180957215393,101480.1788910161,8.353118455837231,180
0.0,107.42436182908969,291.51382040356657,101217.0180791933,5.791408305407673,180
0.0,249.46446125544588,298.30649949806644,101491.92271922274,9.15831369320491,180
0.0,74.40450669707744,296.41058212984206,101751.22763019131,6.0209755188145495,180
0.0,312.97431719623813,287.0762762951761,101082.05341202597,6.252812450366995,180
0.0,30.471426218452113,293.64184969824345,102111.5782027417,8.19847483320012,180
0.0,196.278700668039,293.15634685758965,100865.65758817711,6.900856818739459,180
0.0,198.69024354224427,293.8003914371558,100548.8920800815,8.582809046935095,180
0.0,191.77380563591205,287.772193151919,101465.890703778,5.420975968945215,180
0.0,55.31029496641389,300.84673699163574,101626.84203671516,6.3706240944706245,180
0.0,142.4128953772053,298.6106812985176,100740.74485450657,8.450349395275301,180
0.0,186.16694912376002,291.5806973708694,101195.49380236924,8.42583645059384,180
0.0,337.3307190770198,294.6343195289344,100939.51762675516,7.607092931562101,180
0.0,332.1359891987223,298.91968531568784,101722.65884340873,7.07701094496254,180
0.0,340.55560396809386,284.1618819252014,100769.26552092055,8.526353928398398,180
0.0,18.170541157937873,298.6669838795725,101308.31044411923,9.99922044936042,180
0.0,132.74081415386587,292.87946886262176,101611.65788036448,6.359406045912181,180
0.0,147.4409528100451,285.77284438966615,101660.7889482285,6.802108702025947,180
0.0,341.8108601219066,290.54996018951323,100615.30169844246,6.619132850944651,180
0.0,190.88491713522816,301.6031776270936,101090.96205120595,5.772952112681281,180
0.0,112.72751163803626,288.3315598262047,102644.40280392664,9.384572544359607,180
0.0,240.06936170897828,296.39615585652325,101525.25929349526,9.845194471441571,180
0.0,184.5414019023918,291.9382468714946,100959.3187134142,5.811066960164262,180
0.0,189.5824931928558,283.5693694748889,101495.44437693602,8.084650523914,180
0.0,121.42290742690207,295.1667533876407,101395.80577567754,9.245511868275072,180
0.0,222.54470870445647,299.02205133401156,101571.59785377722,7.008230730708969,180
0.0,257.890535554157,292.49650032657314,101323.82919994033,7.4160038130368875,180
0.0,246.89376478582602,286.6926124498197,101143.19303372681,7.6268249816955676,180
0.0,208.6270272146174,300.8168230832589,100823.01263393645,8.593153909953767,180
0.0,231.54759544392215,284.06737483082844,101038.6489601578,6.340389765321164,180
0.0,145.80210205883463,301.16506449337425,101310.05649006415,9.701873825858268,180
0.0,243.9724017360069,290.8524387603383,101128.33921372896,9.217777205437299,180
0.0,238.7454734707426,294.34463974132393,101665.86114608197,6.695151837351158,180
0.0,111.79626964370235,298.47103169483535,100535.1345677015,8.202026076132803,180
0.0,18.526326889299494,301.15045530139054,102017.98443932134,5.315333934485993,180
0.0,132.2666699405569,291.61760406507506,101356.4192002982,5.092654527467332,180
0.0,95.93297083531168,301.65247583905915,101920.52348132391,7.814801130326744,180
0.0,29.46997542052732,288.8681206646221,101192.0820892861,6.282546329410224,180
0.0,82.40420938118862,285.66535042798233,101394.0877847444,9.792798278194512,180
0.0,78.13819018409338,294.95802204927463,101253.54534738978,9.866077673086059,180
0.0,53.390356092712764,297.89932621672153,101816.25391772168,9.934973125355189,180
0.0,319.6969953055967,283.01244484613875,100982.1960509464,5.978809118721981,180
0.0,275.9197740446991,298.14879081139037,100611.56495299087,5.428034405961656,180
0.0,42.99820454670401,295.2688507715241,101559.01217755846,7.625037729626063,180
0.0,307.9519931799641,290.2899635298288,101015.48306465082,6.629588268133157,180
0.0,23.89151112328114,284.572629583055,100894.40697778384,8.36771439099667,180
0.0,283.78461909406775,301.17349832729025,101330.54982116606,5.00200972644341,180
0.0,157.44775449567675,285.5695464837989,101808.45039174212,6.036529415135783,180
0.0,294.75799902854493,294.9769042627923,101438.13770183575,8.586856250348333,180
0.0,134.9682416480108,289.50666954842865,101369.840928498,8.060963728463795,180
0.0,126.52194082977613,290.5776814930355,101541.62455965747,9.748358076636967,180
0.0,40.62534299906059,299.77441409696087,101343.889557996,6.336514546697984,180
0.0,177.72567134172985,298.1261928091538,100876.23507838376,8.44689077025799,180
0.0,169.47367587012465,288.50176970986513,101230.23637478043,6.454999032347803,180
0.0,20.980260475243128,287.722014948936,102088.69450207303,5.455195044759061,180
0.0,346.4092744058373,285.1722394556723,101047.18273651459,7.573517436569766,180
0.0,168.2045161772995,291.36215153919414,101433.08889684515,8.428497328074132,180
0.0,65.05940615308245,286.37268644552546,101654.01429471705,5.681493319548831,180
0.0,127.30668392070618,288.57845943503906,101471.48738421279,6.391588142954454,180
0.0,331.497417563492,299.2520783977041,101654.90574539786,8.48581007355366,180
0.0,158.0752979381539,300.32569656138367,100957.54887108259,7.89491614772474,180
0.0,126.52723156305721,290.462677292405,101248.41456161879,7.239573349207187,180
0.0,335.9194249418859,290.1723250060788,101710.20442510794,5.990589661056741,180
0.0,83.05313717772208,289.7518759687097,100907.8507320108,6.956030461278256,180
0.0,75.57584872605051,283.73387524148217,100313.39106207792,5.747026409340834,180
0.0,142.88812045686797,286.3949725539167,101338.80428565305,7.464871981992539,180
0.0,273.717405838875,291.86437675359286,101701.78270440767,7.986799955894849,180
0.0,348.19803572789465,294.04372991345974,101174.66906155161,5.203945276196972,180
0.0,216.11991840424162,289.84185320873655,101453.97384350323,8.479901462827813,180
0.0,287.06812856881123,298.49450709095186,101295.12828393928,8.138339421901554,180
0.0,287.33753016253524,294.66502546769317,101370.95778214865,9.44205939978173,180
0.0,33.90670868722173,289.0738876286936,101129.25806485707,6.166057607710787,180
0.0,193.19897478560134,290.405692522114,100949.88286993567,8.58331532098247,180
0.0,241.29042117325798,283.3364252084984,101650.93211862852,9.88101136204547,180
0.0,8.581719334284518,295.3857005391682,100883.87217929395,7.191969264695132,180
0.0,52.61652415762596,284.40479534125404,101778.13156090444,5.057076075826356,180
0.0,146.04511991900645,296.42017000846647,101417.11512224046,8.735582060056766,180
0.0,205.77385940328622,283.79216737576314,101523.55662874962,6.944398959726492,180
0.0,293.3698377751032,283.20079393614355,101520.95571999512,5.152483758658162,180
0.0,220.59135234267472,297.4677277630062,101559.54685643369,8.890837843580966,180
0.0,128.6583815283451,300.2165350125104,102370.72590375735,6.7758229031381765,180
0.0,111.01569105796416,295.19304081299435,101409.43032800002,6.853381953967957,180
0.0,167.06261164107556,290.67385897161915,101006.46499613512,7.102417987914366,180
0.0,276.6768745681815,299.8073293781312,101596.58903652083,9.466876380293943,180
0.0,126.76840722303012,288.68549189835124,101073.53273537764,9.859993626688418,180
0.0,33.72917157809883,296.0091856925186,100899.25740799897,9.745664006076538,180
0.0,356.13403647387946,287.77588612372136,101741.05498579008,6.520379497419303,180
0.0,295.6274961583446,301.4992399903656,101773.63419892389,8.114646073653534,180
0.0,196.49478587642656,299.50765783901284,101515.73510458099,5.008190055387428,180
0.0,238.8846511023128,291.7008031363672,101533.4327582351,5.5167342465645905,180
0.0,65.07595555552277,287.78281488375075,101482.16899404411,9.994203857731033,180
0.0,278.4977190883222,300.71738912853664,101820.89225039155,7.710790456733127,180
0.0,357.68309819368557,292.93317551463537,100841.23897876656,8.261701067727898,180
0.0,209.39032780385568,295.02543643228984,101767.47752136433,5.061961214462473,180
0.0,193.94306055698493,289.92463874670585,101661.60589506327,7.04931771150894,180
0.0,246.21502356566097,283.46161291954957,101253.98938215048,5.280421725147411,180
0.0,312.8322701029647,295.88956072516197,101220.87525344858,9.450125518558329,180
0.0,242.52630511980593,287.64651009309847,102175.66129213228,9.325399919982404,180
0.0,300.0530431787541,285.237159248839,101593.96549153721,8.086208916081823,180
0.0,291.8853606586817,285.6575337202857,101569.79187762493,9.304441243182534,180
0.0,335.86053273645035,284.431966506856,101341.27849084481,8.172493286058744,180
0.0,236.80061915539335,287.08055904657715,101536.84187128684,9.546176980662336,180
0.0,48.45725853016494,284.16648557238227,100712.24758354088,6.513998848617463,180
0.0,288.12142522553154,298.63326873622356,101045.10631755598,7.18883322247947,180
0.0,100.8142020066868,297.30089546594746,101242.43446181243,5.497932117100061,180
0.0,209.45150339813367,284.75338582700493,100665.84651074174,6.500214409409416,180
0.0,12.672218205318377,296.85886483531374,101468.89250537024,9.195748145831805,180
0.0,136.2871285524117,289.9453872107667,100638.59153899121,7.336036218563588,180
0.0,160.87661190945417,300.5242171472537,102034.65234597305,7.368210345223513,180
0.0,349.2763889631372,295.44434594616433,101278.28317156089,9.540786145069521,180
0.0,36.03717359905073,283.3604236083762,101002.75197034968,5.427511008865239,180
0.0,9.20032879539255,289.155366187325,100797.1475468879,9.383676360926055,180
0.0,307.9768756997979,292.22197772785864,101775.85836337312,6.976792634758895,180
0.0,144.77535364720833,291.6900835946255,101861.7543065639,7.1449398717814345,180
0.0,161.58328598963598,298.2405317563457,101089.7113283616,9.95860375458172,180
0.0,271.9498462877124,290.6558244155652,101463.2617114034,6.607299101208114,180
0.0,143.38059685028074,292.7500762214031,100802.30082759877,6.5256476928106295,180
0.0,210.08699769390572,288.1649542290167,101203.58528425697,9.54365127911464,180
0.0,285.29247609391786,286.58946422729866,100333.24114226586,5.470703386381359,180
0.0,270.2581554570179,285.5196645830351,100638.71946636519,7.711606059678415,180
0.0,45.46176910725223,295.35809044380477,101362.76254542619,5.5624543267598545,180
0.0,197.75762371268144,285.43426443810387,101831.73329073383,8.303546600680992,180
0.0,178.2752692328113,288.7021312568622,101467.99148327037,7.2078097118092455,180
0.0,176.66653268286925,284.80136464498474,101612.91135001564,8.22969326985568,180
0.0,292.1863359390132,297.1645766373466,101112.37473603865,5.621495967199545,180
0.0,96.06112740801488,293.55032338665114,101569.05387402992,6.523763502241817,180
0.0,247.19235078208777,293.9816593532118,101232.42994210143,6.05238958121486,180
0.0,288.01596932662227,299.18169812519284,101770.11362068099,7.009904706414599,180
0.0,183.56950396629722,290.20542393097065,100486.0259759788,7.734063593619271,180
0.0,316.0876141571412,289.2205561343111,102123.05179599546,5.646648410137273,180
0.0,93.85925814414684,284.8996437555767,101786.26168956011,8.282280362009873,180
0.0,94.68967108298169,293.72486503577915,100470.63365998729,5.496988828480326,180
0.0,90.00154728498613,296.20969698443236,101345.13935797977,7.591780376797457,180
0.0,320.8613072044115,294.8669440279259,101260.70047491722,6.222644409065211,180
0.0,258.8461573511771,295.86673738436576,101838.63502552951,5.393164706198294,180
0.0,190.74769838726263,299.9458199997312,100832.82749797124,5.942410609104314,180
0.0,112.92264216139446,296.210521799205,101823.8364846362,9.060866152009742,180
0.0,159.01000649158877,291.7682487816404,101545.19606496478,6.55114991943176,180
0.0,274.3564061761005,294.7534709778316,102163.45844678825,7.336772315814764,180
0.0,288.20002173339407,293.7232269469383,101553.43790758362,5.680510573599798,180
0.0,142.56837105313875,283.3605441084486,101311.92000059506,6.668424818499944,180
0.0,300.8631034046475,297.21595605474306,100894.37971375744,5.561880266718238,180
0.0,184.5685001732447,286.6968631765113,101533.98386401345,9.356055620160603,180
0.0,222.0770921243894,300.02809451960854,101349.15816771422,9.639124479829631,180
0.0,164.84408673417767,301.329646757932,100676.65178242013,9.861959726454344,180
0.0,237.53427307209435,298.23261867457643,101080.49319507519,6.655653910310772,180
0.0,231.91598816768922,300.68118854770347,101128.35121595724,9.123193588270153,180
0.0,204.13105678073097,290.9328831351903,101110.39364314917,7.9755990042428335,180
0.0,153.03793718076219,297.79279684248775,101210.89429874707,9.76106416791384,180
0.0,203.55752938575895,289.21058739609435,101871.09811354481,8.01884974139914,180
0.0,351.0312868395992,287.94094236972956,101184.81777865603,8.016212873893943,180
0.0,150.14478251000125,289.22002149303614,101374.62703167878,9.130904596685625,180
0.0,320.35453124988186,296.1320886140293,100824.48156255043,7.333127850023006,180
0.0,53.858844485886095,290.9890282846824,100667.18214291582,6.7353848051661895,180
0.0,209.67526195853515,286.2494308901495,101296.6734046989,7.283558949080816,180
0.0,163.78094568084146,291.83385950518425,101238.20130675254,9.295979337174769,180
0.0,242.05386344834267,287.49169894012937,101566.67224078477,5.692869445564306,180
0.0,88.47927956831145,291.0254095257192,100691.87968354851,6.298406431407098,180
0.0,309.2551968457222,299.21742420658825,100940.57872830569,6.894010698931109,180
0.0,267.26368457015957,296.47842768146313,101188.62035705155,6.0283296256168715,180
0.0,352.57622139550733,285.64027437813183,101909.62706910128,8.170309305446251,180
0.0,121.38184163633433,293.53559141328634,101718.58634510837,9.874054328131855,180
0.0,125.28375942364002,286.0675124054358,101134.93530705757,6.057213102047872,180
0.0,212.11328046973867,293.89243678114264,102270.65671366574,8.610661391530794,180
0.0,347.5953218197738,284.8141956973198,101878.67420696995,5.549730942177992,180
0.0,119.62278200606416,283.8826702929955,100015.38572425778,9.091048557951044,180
0.0,185.35598931005651,299.60346963831745,102274.41515679371,9.788441600885808,180
0.0,201.96746567954273,289.2483722449411,101052.97188684481,7.573506279469822,180
0.0,49.93967936843765,294.940769413927,100475.2931796427,6.303133215642786,180
0.0,255.57085796527213,286.5171061985058,101708.5403231611,5.2844157909004,180
0.0,57.53831579041602,291.95843900641916,101980.20374173399,9.602971816063823,180
0.0,310.67474409852326,284.29998459509085,100393.72246398902,6.917688624384723,180
0.0,287.86528236801246,288.3881280414379,101089.42831306887,9.328265039524469,180
0.0,62.83387304548279,301.4488256765435,100381.5422576542,9.580664128391412,180
0.0,192.16179305732183,295.47887440402593,101045.49767921142,7.514468576675522,180
0.0,318.46486052737396,296.70974167018136,100269.49714665953,7.031482509232674,180
0.0,55.777122650598656,300.00854956958096,101474.7825433684,7.760246422724847,180
0.0,221.0164120633796,287.32185068954493,100699.13030505256,7.445091864915551,180
0.0,294.2509377566283,290.50928048746914,101151.37639527158,9.778583735278767,180
