Wind Speed [mph],Wind Direction [deg],Air Temperature [K],Air Pressure [Pa],Launch Rod Angle [deg],Launch Rod Direction [deg]
20.0,212.61435073003275,298.3669561026856,101071.92603025695,8.31076664200622,180
20.0,348.47180344282447,284.18722626162366,101355.32638415156,9.11569825106497,180
20.0,10.578141964727727,297.0515963219794,101208.35332117842,7.036898827547561,180
20.0,131.41586442447283,299.65195304281946,100982.44557529081,6.880334095151902,180
20.0,334.79918396880885,291.6711006148956,101507.52615099074,7.41565964623263,180
20.0,282.9962403517913,286.44445077862827,101429.12952483207,8.112344512181801,180
20.0,213.17004818633117,284.9538454998651,101544.9788770139,8.20621447450623,180
20.0,269.91117608928977,288.82231398354907,101470.29804144912,8.49285703417667,180
20.0,168.7636869212198,301.3337655133842,100477.09878807199,9.397559881503406,180
20.0,0.6624860427502277,291.73051540471704,100699.72701452744,9.957776364822287,180
20.0,302.3459524999949,298.15443683633754,100866.3318793541,7.916001646401164,180
20.0,120.86547610989604,300.33605314338206,100179.32316902852,9.617332422626188,180
20.0,162.35590107548043,290.44855268405524,101749.22620770043,8.36541486180353,180
20.0,356.688058605872,291.8902216726467,100769.95215701383,7.1409986316322644,180
20.0,181.4777124705059,292.5862028962064,101091.22243335158,6.655169938044356,180
20.0,160.86147093432137,290.9244402545346,102114.18928002882,8.10525779755531,180
20.0,202.21291333384102,296.5126992246026,101352.0301279166,9.616892163389373,180
20.0,316.0138002197956,296.5766497520017,101072.09834030735,9.759778634418476,180
20.0,203.34108337802135,294.71806677312696,101283.39461648556,6.875461612703767,180
20.0,227.34491875221332,284.38365923097024,100903.94386222362,7.6324432733974215,180
20.0,226.60971106971485,301.95113223832993,101030.80964399372,8.586004085864548,180
20.0,271.52506806815114,295.5692623823425,101308.02466665399,6.543279926910465,180
20.0,328.6835672783213,294.4238582900379,101697.14855412606,8.389585784999829,180
20.0,211.91446842890326,301.4334298789652,101076.61220030038,8.905836385096071,180
20.0,150.48129657966112,301.39377902230365,101081.58554149474,8.618033512671726,180
20.0,37.562397691650446,298.4896325527935,102133.7534956298,5.888497249923372,180
20.0,136.92134826970238,289.5610346275709,102307.5454640049,6.076198801789635,180
20.0,204.6333996356013,298.3519361192737,101171.08220807558,7.409688963353877,180
20.0,200.15063270306848,291.40621057730345,101715.53775253176,5.678664934939509,180
20.0,297.19810635753544,296.2832846730087,101462.89442445361,8.336015291650366,180
20.0,27.63448771710996,295.0438472828787,101007.93089745687,6.66207818476982,180
20.0,229.8969173124587,301.9634204828704,101204.48634912513,6.189278474948419,180
20.0,53.77597586289275,291.29676420711303,101499.24841831133,6.8650581138074065,180
20.0,184.8864123641477,286.8952815687682,101069.83514801179,5.152887394964487,180
20.0,356.46900550089714,284.0307707471336,100954.93521838324,8.832197659317023,180
20.0,259.6466450645979,292.27097310185474,101150.13302228527,6.189479826076955,180
20.0,322.89399773035586,290.36021094914065,101829.0096317274,9.094851853297502,180
20.0,324.2284784812779,284.9217466100193,101260.5260644049,9.587583423091388,180
20.0,195.70669218425593,290.95229218641475,101428.97961590945,6.914282544765145,180
20.0,250.23868823598204,292.8533354348511,101534.93436181823,7.735289603203387,180
20.0,167.62499120837523,287.9684316832444,101307.54580040656,7.98575239098445,180
20.0,10.09509979124925,291.60481505432784,102048.36146710976,6.907030080325471,180
20.0,329.2314256000255,285.2297002682331,100559.20085476454,8.635419820108048,180
20.0,333.7026437671462,294.28124645022405,101135.77282696911,7.303994111832165,180
20.0,279.96988717214253,301.5004010632403,101729.64508351825,8.166470061583322,180
20.0,333.1156559628042,293.8400108438457,100593.3633919946,5.543993211194285,180
20.0,168.46832312575188,299.7111363369604,101549.06174274297,8.453661534063524,180
20.0,168.36307629849995,292.59989299876725,101370.55984006169,9.217318315876753,180
20.0,140.28084443087064,298.3781802742617,101244.38089429995,5.76701176769255,180
20.0,244.97749517984306,300.74192634084636,100899.53797930664,5.520771701673378,180
20.0,119.92410899323052,287.44726799988337,101392.80358922115,7.895463753170212,180
20.0,344.3301367723894,285.879624250686,101195.49109163649,7.311886530313481,180
20.0,206.4662296797819,298.9045148814275,101188.61201247928,6.357631109485142,180
20.0,8.84836501348477,299.28197166773936,101525.34153532382,5.229108511585598,180
20.0,199.0181317736809,287.0779583674212,101769.70180689213,7.07940133911714,180
20.0,166.93922051611437,289.19491688734627,101490.4205004207,9.646368226871926,180
20.0,116.13569517492958,287.59313740044144,100343.51417046171,6.044010990150978,180
20.0,277.4187389897625,284.3487668403211,101556.42983096195,6.2423944669029385,180
20.0,211.40114314693787,290.8870247857977,101968.36571887348,6.707454952282337,180
20.0,300.70763074498035,295.76791181984646,100962.81863600329,7.977183017944611,180
20.0,189.84286853132068,288.52202901297403,101272.43190710098,6.699572207294925,180
20.0,203.35388495399192,286.9454895485033,100874.90716599865,8.520528506845164,180
20.0,9.773234608335875,301.6590583570811,101210.8016042005,6.585628327050494,180
20.0,219.37483328670496,294.77097305847036,101109.13467691412,8.590275527432906,180
20.0,310.13074341947384,299.8047496487337,101149.66954524204,9.870509598380288,180
20.0,150.0735751567288,298.190053678948,101014.02609100998,9.829933534069905,180
20.0,7.85838004793856,290.9420826553651,102074.73814470098,7.241557849564051,180
20.0,276.92930857424204,283.1757407957578,100943.66862173215,7.3380139655905054,180
20.0,182.44944117749037,299.1760673680806,101066.33144079271,5.799573472469597,180
20.0,324.72565613587903,300.73558253449727,100833.66152836829,5.002323239684517,180
20.0,268.75878736679124,301.66126374836193,101226.72458922253,5.349408297117384,180
20.0,126.27116242885505,297.84875533087217,101229.69117657997,9.47272691214437,180
20.0,152.17581483013228,287.24370228834454,101432.67750471707,5.432754880042331,180
20.0,280.7555136750342,301.2802064089235,101984.73837644885,7.049691029754877,180
20.0,324.1556618405435,300.5995220133943,100969.95861762512,5.780068218532451,180
20.0,136.68689530479224,293.49121781882275,101132.99706723903,6.778667196837526,180
20.0,320.07161501897644,291.44591359046956,101399.12340798872,7.249625057308904,180
20.0,134.29091689611403,292.4667820006832,100699.63983992807,8.455366807057965,180
20.0,119.25935397876778,293.91947492594625,101179.65426008623,8.391063049441962,180
20.0,31.86123607462678,284.70386737817216,100658.77411159895,7.8164217185702025,180
20.0,99.8847725391481,285.63886767199836,101424.94044656862,6.594242816708805,180
20.0,321.59647417803234,298.3256020388682,101879.76821852231,6.912575444861315,180
20.0,334.82469342042543,298.678905945886,101850.20933882766,9.475442422277515,180
20.0,313.85400399533023,298.5057464925205,101979.92989049446,7.423025093534931,180
20.0,75.46547547058177,296.04287947645935,101704.72393613415,8.825064458961622,180
20.0,263.12712097733953,284.46889855918755,102752.11316193033,7.699335283881928,180
20.0,308.56143336439544,296.1074204888712,101849.42066800853,5.671836249140127,180
20.0,159.38762091758844,300.94430239505897,101702.06500331804,6.351149066495122,180
20.0,54.28357027176024,284.8594542177867,100751.66798747669,6.2211197091213695,180
20.0,298.87042343391795,289.90840207389044,101769.86732226465,8.931939811401064,180
20.0,282.900728619433,285.8795659085178,101602.62460519937,8.811252402531245,180
20.0,297.0480724507135,287.8332036033138,101227.89691345832,6.395123833806226,180
20.0,1.2529188573166827,289.16335106134125,102041.25982099083,6.271093204074067,180
20.0,75.37968560493265,296.4329838687357,101588.52330186068,6.923683059616308,180
20.0,308.1713511790442,301.2529631666699,101335.2080888161,6.259425158023032,180
20.0,147.52781601271448,285.55026974796596,101775.94907117865,5.99805106309617,180
20.0,64.76525611248132,293.2698565652726,101820.05816189059,5.459811783152755,180
20.0,293.78779375131893,297.90637715797544,101635.56885472721,6.404410576883427,180
20.0,85.28561673541559,283.04393970118394,101717.41943022482,5.8554208258660285,180
20.0,152.96267782887554,300.2182220525042,101166.02915561238,7.202126905969754,180
20.0,164.02794287107113,291.3204001874358,101529.28822007432,9.409752919529966,180
20.0,99.37469580500336,292.4735430481333,100561.97764887681,7.061440199082589,180
20.0,7.534965819246255,285.60189408087945,101050.43090153778,8.766974861066071,180
20.0,220.97105641386804,283.4877596326898,101534.20746613607,5.047022558994848,180
20.0,125.7255325095026,293.76997050060174,101656.30153923968,8.25696467743882,180
20.0,44.42453823180771,292.5735502043816,100666.01613496248,5.012375779853031,180
20.0,181.4460441498489,300.8597669504327,101487.37654487089,7.547092429772601,180
20.0,16.9919960705532,295.7894882988524,101075.75402924734,5.898560146669641,180
20.0,319.9178512879553,287.4637158268882,101138.94027716444,6.502770061594451,180
20.0,110.79211549183194,290.8950528438607,100810.98978065315,8.207324227103578,180
20.0,73.45233443410108,298.97854666660976,101445.234724747,8.7983960235134,180
20.0,334.2521312078849,283.64375307213027,101076.93652958554,6.656743336105492,180
20.0,235.23211364062104,283.8776059147291,100488.87970851621,7.039556529289015,180
20.0,342.9708041261081,297.6636585954368,101947.72297120561,6.435324060046174,180
20.0,168.98296510382772,289.07850765672777,101085.63415435694,5.883812029870649,180
20.0,127.45248483213511,289.4589560833546,101291.06992928479,9.7553063826486,180
20.0,118.53613199451925,301.8501290236275,101857.42648297778,5.32717161896244,180
20.0,149.77727349309768,290.70345101653555,101256.0373899614,6.166762003303745,180
20.0,104.2884638283851,295.667616502831,102231.82486409588,7.336251188451096,180
20.0,115.98385176318158,295.37774845162625,101556.44383417396,6.993684745642897,180
20.0,185.43522925253734,295.27189749359354,100742.94308513733,8.758952396973063,180
20.0,120.83258871148335,290.84685927392627,101019.9289700213,5.250454806235405,180
20.0,262.94455600707386,283.72317900371104,101491.0375154904,9.67082000775519,180
20.0,220.56989743869804,289.9129542096303,101178.97799709646,7.081207660196417,180
20.0,348.13828899755805,290.9431741672487,100900.52446205927,9.228050908454277,180
20.0,295.3916428245141,297.0350937249996,101820.35958740603,8.920176296085202,180
20.0,219.45020743770206,290.777030313275,102047.12305454587,5.963679952785616,180
20.0,115.97230041825772,298.42900132723446,101453.90550269956,7.770330789258001,180
20.0,238.7115369381447,290.83547596940525,100882.27581343999,5.605832020177099,180
20.0,9.581782172363734,299.7847383521389,101758.89996142632,8.77249600281478,180
20.0,305.3847599481983,285.20310924762754,100940.24955129538,8.789485258852547,180
20.0,249.23501166542002,297.2255633585703,102142.33940988507,5.330680522928482,180
20.0,48.61050645869465,283.9301062641505,101168.20530290912,7.22369052459566,180
20.0,133.02910712696197,296.8916615819036,101465.58971747477,8.985499839226094,180
20.0,236.8391180231819,286.4753040533716,101612.60066579319,7.006537922146857,180
20.0,144.36622044177767,297.9408192501458,101262.1786131124,5.898505002043046,180
20.0,38.09978784780323,294.80808863794965,100858.2937951451,6.56790068800609,180
20.0,147.83506778457132,298.1115897726183,101410.4010284999,9.735275394076744,180
20.0,255.41700533281633,283.5055295500656,101374.30088014627,7.424162524748206,180
20.0,106.08944070005897,297.22758002693774,102052.19725589108,8.616983829999715,180
20.0,193.71366574594117,299.1938640496168,101903.62589485441,6.094972044686343,180
20.0,230.74284718355995,298.36786146084967,101263.16647965871,8.525869270483918,180
20.0,287.8488840378449,286.7616459604971,101458.415883984,6.043972517911583,180
20.0,270.6312475684716,287.17782463712854,100977.29055101276,8.186024471873953,180
20.0,69.69075953702887,299.68434884877445,101471.14175707696,8.406584328054453,180
20.0,83.07208299237926,299.6343384988112,101219.76802764191,9.180439471967174,180
20.0,260.08785616786724,284.703390670194,102881.00074695739,7.430058934242193,180
20.0,74.91786366809991,289.8628148860028,100995.93719358442,9.834495533542432,180
20.0,348.0440259573251,289.523619155584,101161.60526087685,6.633010954294977,180
20.0,264.0372760242256,300.6038165365832,101367.07634908493,6.494895208857748,180
20.0,30.83006614172739,294.6187527585225,101661.09607129237,8.905821050103231,180
20.0,271.40739215156225,294.87421663967626,101900.82207209343,6.470200501140263,180
20.0,326.1501709947377,288.22401240161616,101292.70066943641,6.178361538789381,180
20.0,112.3037911781595,292.01279177084064,100599.25288032895,9.957289669133585,180
20.0,246.423097159897,283.6078550382983,102100.95288034793,7.950983247233999,180
20.0,51.555138348709505,301.8405011987706,100041.7018849045,7.700348419150349,180
20.0,300.3976499726448,300.33925853143865,101414.04974775187,6.656410692332678,180
20.0,189.46750646368102,284.85112246430515,101321.13049745634,8.791570554702322,180
20.0,160.38683033257075,283.93585295473196,101269.76801351723,7.306675274482664,180
20.0,287.8804280693182,292.2955344722984,102502.90879922401,9.405534728245387,180
20.0,168.54814215266748,298.7512487332016,102025.7840907929,7.272179834694449,180
20.0,16.362844726946427,296.46317518559124,101775.54457740944,5.187864893977292,180
20.0,122.7141395787785,292.65398965914073,101335.20365532332,6.417754389757965,180
20.0,35.32994914669783,299.4695367926808,101765.22925125477,9.928905555922979,180
20.0,187.45711069395998,283.16227536890744,101664.59068403026,6.715286828215343,180
20.0,345.6211283764786,294.22041961248766,100860.12912951126,9.606778543460923,180
20.0,53.76805559987163,289.1138744142957,101324.56033431037,6.967078186364224,180
20.0,134.07560766619466,292.2406742797379,101623.87342257965,9.904753806549769,180
20.0,183.04376537592475,297.74164983110126,101906.47333988248,6.95290434835874,180
20.0,78.14655511525996,294.3369315492129,101291.07691944673,5.241975611977968,180
20.0,154.59586160618085,288.63683431958293,101532.53889063383,9.188807673228471,180
20.0,280.62712604207127,299.39982762416736,101245.53357773062,7.980361899185121,180
20.0,265.41339167548455,295.56026462392987,101624.97429438744,5.71661598819287,180
20.0,168.69218038470535,284.2952756537204,100852.11636495635,5.006051956991834,180
20.0,33.551761855230914,298.4222697018895,101249.08853011033,7.8517647685654595,180
20.0,33.53348674904637,288.2945051341973,100718.90875561257,9.165470167154444,180
20.0,310.21621759339706,296.9304175053819,101243.25257732306,6.807375862244496,180
20.0,0.9398177569690569,287.9164807642747,100734.74174561136,6.0343601581524275,180
20.0,226.74234767383615,295.6775164947687,100798.70844882964,5.8917396033117075,180
20.0,268.6773839235432,292.64161018404246,101416.75044164261,5.377717144401581,180
20.0,157.82159052823857,298.3133961893051,101278.97891823432,6.87299934609907,180
20.0,99.4942306515482,283.95134252902494,102432.10522211545,8.594235919045886,180
20.0,213.96927272622221,293.71371552882465,102026.56288226701,7.215010809368623,180
20.0,42.42223745224193,297.3910708950172,100830.08199686174,8.53372062488575,180
20.0,46.45459838485848,294.3992533273138,100487.635284964,8.652588268720244,180
20.0,298.4902658711947,296.8752864306218,101427.09953112515,6.71523789029954,180
20.0,221.72841352266033,294.730557793689,101800.66834669583,6.654517693556117,180
20.0,286.91244855181895,287.43305242538827,101695.59672008551,8.033672739974765,180
20.0,50.99860594880582,287.67549396694926,101593.3266989845,7.661609177789991,180
20.0,246.0173226879022,297.7338252012218,101440.1361172455,8.452009029163268,180
20.0,76.34691732159332,294.87413795716367,101219.9789500807,9.497592600144376,180
20.0,21.74656049708572,300.0056893904331,100473.07930117704,9.243180594541366,180
20.0,165.06893884140752,289.68440074160526,101433.80229542335,7.8612285511699715,180
20.0,0.14050190075139746,293.22255371952383,101523.89552602098,7.812433377487658,180
20.0,49.28087539800187,299.80582077262756,102176.52931813657,8.439561527038439,180
20.0,76.43721316596815,283.93450368833965,101413.42215726154,9.658321850821867,180
20.0,128.31057608081568,297.23601523436366,100642.25559245901,9.870015606881369,180
20.0,42.84388432991863,290.35299958419563,101501.25668563375,7.696509683426417,180
20.0,228.7106860415767,294.61313504347595,100395.64610731938,9.692396141628098,180
20.0,30.419809391807778,294.55850201934174,101073.33088929979,9.712406396481455,180
20.0,91.69451967021224,290.1060105322197,101964.0364008264,7.189805884944194,180
20.0,173.3267748161858,296.0049632324542,100738.94224212402,8.188521958287868,180
20.0,219.6357231763471,292.4157160972391,101282.99965174696,5.226467149662379,180
20.0,8.371034288772186,294.42633475696056,101579.31690824358,5.269557489815382,180
20.0,158.21585875727465,288.0551484376851,101619.69043979976,9.901159463220473,180
20.0,141.9524356537465,294.0279380276307,102079.1004188927,9.127622987800692,180
20.0,347.8462902663559,285.42087967611826,101487.48404676018,9.776817981917086,180
20.0,132.26747319145178,287.5539199593769,102314.80474738378,7.6115625309523685,180
20.0,341.34224912205593,287.3808721335767,100973.74275390504,5.482083260388363,180
20.0,1.2517424661756227,294.6521377359297,101402.94657112088,8.516902608802932,180
20.0,91.58965268097108,301.16761860682055,101224.26135085031,9.723559290234954,180
20.0,194.18511295855004,299.8347270362524,100860.9289474767,9.996154102686619,180
20.0,66.97787946067294,294.9308533410415,101122.03479210885,9.22832878266559,180
20.0,317.4555837757516,290.7131018732651,101477.76862783721,6.535975756512954,180
20.0,170.37776185289863,294.89106625553063,100772.11163022209,6.540277594240396,180
20.0,344.58095891174526,289.286492712935,101855.68148987388,7.740149640021294,180
20.0,122.16106941261272,294.07221023510493,101251.46544128303,7.30032808923926,180
20.0,201.66432268012701,301.72448452882816,101364.41036535284,8.851927590700956,180
20.0,259.0504297233311,284.75842716986955,101368.9278860072,5.25813673335993,180
20.0,209.26377645443276,287.80457630203824,101037.5199547017,7.422532124236764,180
20.0,245.23554465684,301.8897222488036,102270.68910722858,9.932933270803048,180
