Wind Speed [mph],Wind Direction [deg],Air Temperature [K],Air Pressure [Pa],Launch Rod Angle [deg],Launch Rod Direction [deg]
13.0,86.72647954270349,295.9007441216727,101308.93080391084,5.338041051839301,180
13.0,118.78249943785714,284.737413281076,100299.85412825519,9.672338258699499,180
13.0,37.903995538077844,290.5305290141157,101198.59760644018,8.778140062282596,180
13.0,271.27850295404977,285.57584474126037,101642.06262459028,5.6252192825134895,180
13.0,282.5697100352103,299.39005075417464,101392.62123243355,6.913176876915509,180
13.0,287.19272166973195,289.1776002337472,101013.30139575963,7.691722003578703,180
13.0,152.59200331126527,289.9395260233692,101115.1173713379,9.496224263927012,180
13.0,319.45152669986413,288.5541951123505,101276.61946897327,9.456538811244151,180
13.0,30.789530072286052,293.26313698473353,101638.66342649599,5.577293175488207,180
13.0,192.8720061128362,287.6342816746834,100730.80702364365,9.287484315609674,180
13.0,164.11109237146994,301.6527430931214,102545.86551101896,8.905670202269022,180
13.0,195.6369985489027,285.90422251308956,102608.26218244637,5.207352903507542,180
13.0,71.79838969512039,301.2847970635144,101414.50073863067,8.933349950609118,180
13.0,291.7157130765555,286.10157219418056,100611.79061918418,5.2847376130496295,180
13.0,314.10771360564456,298.4466417040224,101940.47342395764,8.079988614005682,180
13.0,237.67370780089428,286.71754146980686,101825.82512384093,9.226654584037032,180
13.0,51.12878459608672,289.37622348121096,101914.43474253578,6.948011702171838,180
13.0,181.67745164879355,299.12030600446695,101194.30563844187,7.986146368033934,180
13.0,103.73219082656402,292.24559267858143,101150.71123622052,7.177945662737645,180
13.0,148.13983739077275,295.5073939474108,101554.42074374546,8.58778561171586,180
13.0,323.12076899520235,294.8553603781166,101728.91346032333,6.982788130050082,180
13.0,7.252879786732613,294.9226222090828,101335.74963473587,9.53246970960698,180
13.0,253.1239948277531,288.92924462316296,100872.73759568816,8.21401756937036,180
13.0,191.5275972898033,285.0758422239778,101604.29671266399,6.402549616734178,180
13.0,18.36898514009629,287.5439565542486,100837.40210385535,6.093825835350389,180
13.0,5.782625519677924,283.54759537872525,101794.84781237466,7.813068894039786,180
13.0,321.83452878775626,293.5294354746308,100935.98353496607,5.534084688680306,180
13.0,38.522741662531836,297.9700582039649,101128.99584982067,6.159358589549484,180
13.0,276.93645155284963,296.41750240217095,101599.35757713662,8.16929272886783,180
13.0,197.48525693355202,296.43849123072454,101341.32026746334,6.133980133325528,180
13.0,312.98525617764847,297.04237095336197,100652.13575123016,6.950006647681737,180
13.0,275.74506793566263,288.23502829781074,100724.04693788692,9.156581086055928,180
13.0,80.40638333487902,296.94366345938187,101365.1722144532,7.235370775255997,180
13.0,326.4153706055548,293.1068052615543,100634.18124560735,5.530125946426508,180
13.0,267.3917510548778,289.87289610143176,101279.82343516979,6.805653132028102,180
13.0,312.2142496781299,283.04872914442046,100885.02769490184,5.439944788166277,180
13.0,61.67775408089547,290.49434602575695,101461.46258816546,9.4366026996481,180
13.0,359.3366860673871,296.2008800084924,100986.14758381026,7.649677796685957,180
13.0,52.060466350498224,299.6307068491544,100490.32032050831,7.863707309234904,180
13.0,161.24398814848794,293.38162836820914,101176.53200978502,9.757179930335537,180
13.0,269.48367456787656,284.07684275347873,101093.67298034194,8.007680597352493,180
13.0,169.1081881171104,300.924394752863,101277.06302792457,9.177478417410526,180
13.0,34.0554024159225,284.2838584754489,100962.00230795426,9.63078908194139,180
13.0,152.23653994692273,288.5577900880081,101663.57042928325,7.725064051171588,180
13.0,75.8527763390594,301.67515823815813,101740.08828569259,8.661981194389378,180
13.0,332.3973889053326,289.7431518758247,100805.48179721863,7.667018035821952,180
13.0,158.64844777767925,289.1715925323256,101577.70829239902,8.276485215944046,180
13.0,206.83952330907377,298.3212662490395,100128.25069512638,5.374408684210985,180
13.0,221.70388343995586,294.26910250079516,100860.7842547949,9.161787088322003,180
13.0,247.4545740104404,286.199193236286,100876.42307528875,5.221978367900701,180
13.0,247.53120768335728,296.9737066354272,101252.11429657739,5.326041122396338,180
13.0,0.20940746430742507,290.1725343000499,101388.16500258833,7.259541732872114,180
13.0,301.2707210607203,289.51900810336036,101127.24320979348,5.990056869559707,180
13.0,258.4987914337738,288.76644541678894,101084.0118785886,6.299261558452429,180
13.0,32.685877553283696,290.79107177820424,102396.30454087749,9.825089276802462,180
13.0,253.1815345277187,283.1533047909942,101587.10902734521,8.208856944906428,180
13.0,261.63508766209446,298.1362388753541,101558.80094920463,7.356824334779171,180
13.0,102.00650593255381,283.8520875869479,101846.02789614596,7.7539249391684235,180
13.0,240.21084622201337,301.30791539266244,100885.80005418499,7.185426929084336,180
13.0,194.79587203995757,294.8469509649478,100954.74407326961,8.662351682981562,180
13.0,336.57077460639175,300.451767689569,101517.24943946468,6.365509980620201,180
13.0,146.03230602763716,286.24259822314514,101997.97940650804,7.903216666534119,180
13.0,74.09406228225815,285.4887354415279,100672.48639891625,9.342192400861077,180
13.0,235.86936132496058,301.6107085685898,101479.97100065943,5.127627004766705,180
13.0,25.60864454522793,296.08658828039677,102018.11236456122,7.9019209084851605,180
13.0,288.20592951815735,296.6156520317273,101095.73486065833,5.0159732813377715,180
13.0,208.33692804295794,299.5593339243689,102251.76596271376,9.420624588251371,180
13.0,94.50088568693418,299.3642024818638,101482.26487075495,7.131015606324225,180
13.0,281.3632752687616,299.3642180512275,100959.06383254121,5.5680596605860275,180
13.0,60.89614446352121,284.79127994748126,101438.49762858452,8.797575439484117,180
13.0,218.5565455912801,297.79392732956273,100914.01899800898,7.984578616654355,180
13.0,333.3927311992704,285.9395985340538,101643.42798908541,6.90480176919346,180
13.0,31.969839693588106,301.69936679364423,102392.5574160082,9.609948309601174,180
13.0,129.94479212784836,286.2211238725417,100415.83866160068,6.056754565613597,180
13.0,177.79559809690198,295.7770246985119,101594.20875106647,6.146790469873654,180
13.0,127.14495393842923,287.5935171177262,100965.6408742168,7.292801407161675,180
13.0,212.50604833614577,293.2888509963327,100976.54177662326,9.811377048526372,180
13.0,89.17424089613854,288.78463946804203,101589.88792334955,6.410067789744905,180
13.0,147.65186532532869,286.18021281072083,101525.71531685944,8.138096463076554,180
13.0,264.9964109532857,289.706122194018,100719.1732987765,9.118096601317776,180
13.0,267.658420678987,288.363693142471,102351.75118312298,7.434820956455503,180
13.0,326.1818664621557,301.84205033934364,100937.07879105986,7.601778218929539,180
13.0,254.38478825835648,295.5298648135439,100847.0175145998,8.930960384296862,180
13.0,71.38038847481528,299.37055687076236,102029.19950336644,7.310096424689184,180
13.0,297.17807918657144,287.9374048287614,101033.54227997949,8.239228000140294,180
13.0,255.06956764142885,286.7144298259452,101729.94242214566,7.072406409836438,180
13.0,127.6818816874027,294.1170669409167,101518.7015599626,8.13100408208792,180
13.0,285.22147705162206,296.27012745217854,101507.40556978529,8.141603507471837,180
13.0,186.39296424644706,284.5306031270847,102024.04202555041,9.954364254932731,180
13.0,216.7463163159445,287.29839527928243,100940.59501283748,9.357960442161072,180
13.0,158.87491816540467,291.89976426349216,101652.92460816649,6.895443639309397,180
13.0,124.19485290464782,289.5833316932733,100818.62976315015,6.437430413355189,180
13.0,75.34838240315332,289.0534366999016,101428.21629914026,9.959098534220312,180
13.0,322.4109897709975,287.83390858767336,101017.24258970581,7.176150496241992,180
13.0,8.567108190384939,296.41974841064405,100619.59065653537,7.796884799159724,180
13.0,291.03445021456804,298.8892527381844,101191.35920349245,9.83462279831843,180
13.0,143.76039578240054,293.370634337822,101096.05434566873,7.982700808280455,180
13.0,10.622927614175953,295.8912203587096,101669.55318819765,6.632195856079798,180
13.0,254.83607880474392,301.1296377804051,101330.20931770408,5.39503256722001,180
13.0,83.21201967361856,283.51800926825365,101550.34936467346,6.00794453852533,180
13.0,345.8322294387796,285.88627612437415,101840.63100192981,7.495057463816242,180
13.0,348.9245298939432,290.32189365719137,101063.97139599491,7.516340522698885,180
13.0,49.50769231324856,288.74348755737805,101117.76295524478,7.18439747763828,180
13.0,22.731184741311523,291.44705018575706,101071.96685077641,6.773665183340096,180
13.0,279.36120932993214,287.1968310140166,101982.43448556872,5.225580100394785,180
13.0,102.80625767323826,299.7381289631751,101197.46397592698,5.384794457040448,180
13.0,127.40399415547026,290.44585615552444,101630.39883023546,9.153585457128642,180
13.0,324.1019942406327,294.5275703781624,101452.55420429882,7.404008690750356,180
13.0,270.2847549536552,294.91643791803875,101474.9382780709,8.154044845827828,180
13.0,12.654828212304183,291.96928746691736,100973.53648440163,5.423396528303933,180
13.0,88.57292391193396,297.50861508856536,102456.62753839027,6.353520146431747,180
13.0,352.1694310435116,288.82370572923315,101711.35093063374,9.84213753121422,180
13.0,3.469082860045609,284.29651493707695,101724.7346611021,6.880552772824816,180
13.0,333.17414312892777,292.6979359187343,100949.93640396907,5.781194041040834,180
13.0,132.23618894867846,288.4416024650244,101553.2621682839,8.636231751973728,180
13.0,227.1616251066883,290.4099352003051,101604.59310220336,8.060029930813743,180
13.0,48.60496134005271,297.20284906617593,101065.43329183744,5.800411880553716,180
13.0,143.5760934040569,283.61056756672286,101581.53297638311,9.676491017760856,180
13.0,331.7310417914535,286.3903976475415,101470.76914162707,9.870643197045336,180
13.0,331.6395309347046,291.4564128367161,101038.91978043794,7.950961455303402,180
13.0,43.30188198754678,289.1852418639262,100719.29604179399,6.902210338274904,180
13.0,114.91141687978234,290.4041513059273,101282.14097834905,6.499797245386769,180
13.0,10.375428254492931,285.66867759930483,101796.81527203297,6.518279258711638,180
13.0,182.28043609316293,298.3282604129685,100954.9193866158,6.78997836199417,180
13.0,354.9362780085037,300.913075447454,101861.59605733887,9.476767730181932,180
13.0,313.9335938528989,289.1947434963937,99976.86394054964,7.312439750303101,180
13.0,284.07942156534364,294.0661029331914,101403.83582425301,7.20793735101832,180
13.0,234.76220874019458,299.4853830325974,101451.44388743125,6.249084093201876,180
13.0,298.9020989462887,289.70855221396795,100847.7190456496,5.918643838521833,180
13.0,56.891884116495895,285.5919235701211,101424.6674364814,5.809395853867628,180
13.0,93.05529488465508,283.91680657237987,101666.35157517108,7.288618180062715,180
13.0,284.9403451141556,287.578657099446,101186.00441842806,6.0631810574409775,180
13.0,156.5668988186567,287.26922552030265,101131.53079238269,5.057296707982105,180
13.0,345.49825341429226,288.7849193769988,101154.13422288679,7.26189806510315,180
13.0,242.32873753379496,291.3490673686633,100522.42436893989,9.953953441189768,180
13.0,211.8053939836449,289.0055330671357,101126.0453621263,8.604267202104575,180
13.0,200.17253958736384,293.5795242700383,101164.85717128501,8.358471950777309,180
13.0,61.1307639382698,290.7086529714662,100775.27006218195,9.680393153026923,180
13.0,244.979288608062,297.8523172228293,101008.22378411687,5.549817544261642,180
13.0,55.13034590611025,283.375234177712,101092.6187087962,5.25961746859328,180
13.0,217.2513030651411,300.8626281671991,101342.94979753501,8.276015171418937,180
13.0,235.73321197275445,300.02326257051783,101221.74537161311,8.021526783624287,180
13.0,111.04930194881868,286.00995791799045,102135.19640639795,6.946304846461196,180
13.0,12.141936522461222,292.18992817503874,100213.85613052984,9.246433470953372,180
13.0,354.57489771659766,300.0125070833944,100538.26493689088,8.489376717377134,180
13.0,89.22741168008328,297.0688292464951,101614.1946972928,7.3580031303883695,180
13.0,287.39407459633526,289.0877988819829,101083.80208790285,5.4162399319980965,180
13.0,228.18106973222916,288.02249122387155,100963.21870948895,5.215780782320877,180
13.0,129.43908350747768,283.7841355861545,101321.32865780927,9.536783848064964,180
13.0,122.89461580095278,289.2410739386953,101751.05169424429,5.042019308416509,180
13.0,308.7943100035486,286.224078903222,101045.16655048823,7.836541715046636,180
13.0,326.56305879385593,295.7158698313767,100971.57190027315,9.478993166544344,180
13.0,200.80134166046582,294.5105042508314,102076.19725911562,5.115466617829575,180
13.0,287.3023290340678,283.8603163662744,102286.36223453122,5.770621933073296,180
13.0,97.05089779062922,287.0309128222248,102090.86318158463,6.873273473269112,180
13.0,347.10700422283054,293.5128453809042,101087.14178961975,5.164041991474665,180
13.0,226.34822692976846,298.557694915654,101648.77662526182,7.963299840999487,180
13.0,308.55816012627986,285.096817114258,101372.03814907897,6.39460195118014,180
13.0,143.41680958475106,298.25106774670314,101421.95153840302,7.221834143000143,180
13.0,115.865726155338,283.89192228410735,100984.4062819556,5.158209999532954,180
13.0,170.32408089042826,288.82806627730974,101115.30727638438,8.367389570880013,180
13.0,249.52097552052993,296.5210803587749,101168.91790691263,8.918106600718499,180
13.0,72.98879695164638,292.31486336538416,100574.06523353096,7.783978638615076,180
13.0,318.50334740117114,290.0975761910278,101653.23565577953,5.363409589419716,180
13.0,11.777220350317808,297.2804213340492,100539.22842842783,8.541641511094964,180
13.0,132.3376445500203,287.40006811898945,101138.58806230253,9.424275509574272,180
13.0,14.187969186467498,284.47432356007914,101538.96881874325,5.733708789317516,180
13.0,293.9368381433291,296.86205821870635,101290.00517286424,5.059778814995108,180
13.0,213.557107879337,289.121754119182,101873.00421322673,5.943083016365734,180
13.0,261.7189609959639,300.6113389051595,100654.04902100618,8.93397336743404,180
13.0,96.79669573988167,299.0533795480959,101081.16180168584,7.907695954629954,180
13.0,198.6230580444851,301.82930302557793,101462.73163453888,9.828339192312347,180
13.0,138.46519219246463,300.1765495930894,101769.65172632363,5.193702741001034,180
13.0,19.763083485348048,289.32365028518046,101742.975870502,9.129679933042166,180
13.0,48.29211272981123,285.4715774899442,101837.30483754816,7.967227632718955,180
13.0,282.1194881450779,298.5019731878297,101629.21419761927,9.380457619292386,180
13.0,166.03194406290885,283.73768115188915,101903.38840502164,5.910133253798372,180
13.0,332.1527223300809,297.8030376404942,101315.70761867437,8.165912467306756,180
13.0,30.13932098194415,293.81142404247925,101403.84633487625,5.579114323090687,180
13.0,244.16844974087388,297.95741367125953,101084.55452532241,9.561331861187742,180
13.0,237.44137274526014,296.95267437935837,101082.9990589241,6.246328159983778,180
13.0,247.3703441029595,295.00722671634736,101335.94548407395,5.892672761803931,180
13.0,129.89497468743238,295.3807111259586,101429.52669902424,6.806386219628754,180
13.0,269.53336744013535,291.0465702369509,101266.11597880477,8.83985955632236,180
13.0,178.23388669661995,293.6430140579954,102037.60282740138,9.28989636243534,180
13.0,87.4335777036004,291.02228269641955,100357.44735317743,8.899167977322172,180
13.0,215.61136817438785,283.1187146561537,101240.78309722469,6.53571890873076,180
13.0,63.31829843899841,300.6968838116022,100883.70491127648,6.118926792529631,180
13.0,317.5501680483497,288.16275182433213,101294.36828756919,5.436127403278185,180
13.0,40.710824666345964,287.4052756361324,100920.64851457467,6.934628705075624,180
13.0,125.8535538463235,300.76578722007974,101396.73124168527,6.476773226322925,180
13.0,8.047906126449593,283.43442228308686,101426.82910864791,5.2906807046908275,180
13.0,71.88255683016851,288.94609584938496,101177.25817557392,7.805082433805643,180
13.0,261.59994168315814,285.16129208150016,100369.73005542209,6.870437703994692,180
13.0,14.748473366505328,294.4795364904854,101772.60440592103,8.772201943603468,180
13.0,106.10339947618638,289.7462234496595,101938.3638837474,7.324628212619153,180
13.0,357.49014969321314,286.6082848195571,100643.17591785708,7.367997359584683,180
13.0,247.52353288372333,288.499967836688,100538.87789010207,9.573464302719863,180
13.0,105.46824378060656,290.258946559205,101241.3743659133,6.303427814775881,180
13.0,266.4392564308063,286.53381353238626,101125.51647382311,8.878099386597148,180
13.0,112.4333473358865,300.4513890214436,102853.50106286294,9.757106821044161,180
13.0,215.9446267974705,301.7603869386962,101076.4552173413,7.762622682461103,180
13.0,236.21617986901967,299.12896231537104,100305.76087938124,5.069790515291094,180
13.0,343.945515604455,293.8202573014914,101277.89201426525,7.350236692222645,180
13.0,227.82225835154583,295.2956230383898,100654.1875003398,6.155719110526723,180
13.0,276.7403414586666,286.23157647860637,101603.29332338831,8.747173759038041,180
13.0,332.47668657181305,298.27410339559924,101468.71563230385,8.838560605257282,180
13.0,286.7492813787854,299.6419979353413,101699.38805006251,8.66514374734169,180
13.0,158.20893117486813,301.10001056788633,101302.75327028453,9.027847445930192,180
13.0,144.5491035432302,293.6926999473221,101128.40909185147,8.232088202180632,180
13.0,43.15873566071287,292.6685226363658,100249.27882467721,5.931099913116615,180
13.0,137.61917146946132,286.6836871096886,100442.68131577491,5.423676171064066,180
13.0,8.642819145357127,285.9465365634073,101574.23634436661,6.069203852825707,180
13.0,127.90290678140198,284.5791626505827,101405.74828633592,6.67027372141752,180
13.0,83.12376773642922,290.5650654410625,101100.55115451652,5.798663372739938,180
13.0,280.7651374638467,284.8041464080515,101527.37926705349,7.356179339086901,180
13.0,50.09549760939845,284.37855288689195,100924.84149492197,6.76843041719027,180
