Wind Speed [mph],Wind Direction [deg],Air Temperature [K],Air Pressure [Pa],Launch Rod Angle [deg],Launch Rod Direction [deg]
5.0,109.11958209713836,300.62811387919993,101072.16714695276,8.339845024270334,180
5.0,305.7807912487741,287.99794089009987,101619.19412566954,6.976154207470133,180
5.0,198.30581866871287,294.12877809053515,101994.03476769241,8.976213559731326,180
5.0,122.06372821703901,299.3246196415984,101878.60709731665,5.621216369791744,180
5.0,265.67192301284257,289.2225415574948,101705.67026470469,7.424195466289718,180
5.0,170.89355026147132,288.80273518896763,102032.87806761135,6.351905334782269,180
5.0,170.69015264796835,297.073711241368,100752.30373947133,7.42334043949253,180
5.0,179.25229144985224,299.46131134684526,99888.71062035988,6.1049160658366635,180
5.0,344.9823105511399,294.8659291013738,101393.48649756944,7.546531634312819,180
5.0,311.92489514685906,285.1582998938461,102003.52830256676,6.903718017843049,180
5.0,89.18558905595135,283.3578175033328,102191.65280248092,9.30179322361844,180
5.0,109.78404760571236,301.55642355634836,101503.3285774179,5.177775851148936,180
5.0,35.75405028819755,290.37505871475366,100814.23078822531,7.481273409380023,180
5.0,106.71542890925,283.95652695696015,101686.30002374607,6.168149432171661,180
5.0,216.78789029248782,291.1715645197228,101475.48547583044,7.070772425915583,180
5.0,89.36251555832737,294.0201664792531,100837.72185825784,7.656226526706737,180
5.0,302.43578796247516,286.7233446254896,101274.78316009887,7.3008688921380696,180
5.0,159.0471758846418,290.06944332250805,101909.07892603971,8.38337720023386,180
5.0,281.8694294812505,290.92237562313454,101206.25027665931,7.113283473274405,180
5.0,346.4817879503251,292.74244153269404,101587.18033344962,8.936228293701856,180
5.0,261.2031418794298,292.5690624791881,101357.25307205896,5.279881649059329,180
5.0,300.3738298593635,290.22525935763736,100913.54376719893,9.019527060939373,180
5.0,233.97784185096248,285.14221424056103,102400.77419183133,7.767208767755738,180
5.0,195.40381785280684,290.8621744949907,99907.28904513725,6.166666252595425,180
5.0,90.0705854258346,295.4986043789414,101384.0883515767,8.641472331768751,180
5.0,323.0690704459616,292.9517497148811,100552.61178805227,6.255448177419206,180
5.0,185.57814293231743,287.8559002722307,101252.60382770395,9.076684150125606,180
5.0,156.33945490953076,295.1888223003126,101209.18909646543,5.952539956775112,180
5.0,244.4100755892798,283.12749426742533,101294.83878554644,7.464347716066779,180
5.0,246.1156675648787,293.68808740214934,102215.38144539042,5.0271080347437795,180
5.0,16.035995228977804,287.2975098006888,100650.4241531178,8.839973062143848,180
5.0,323.521039387202,291.66716544853676,100724.94019773886,7.0710270376990465,180
5.0,65.99512658577312,300.1638847091532,100957.00074784785,6.581973028392057,180
5.0,181.11607211432678,291.82460963704074,100910.29153339558,7.651515927185403,180
5.0,26.764428739980875,284.5927761837812,101564.65167771396,6.1388265593547855,180
5.0,81.35379354440542,291.19192158547935,101767.54069994013,7.346146999339004,180
5.0,77.57052058458986,296.5481020181004,101712.7472632561,6.82158346528088,180
5.0,299.00530664642565,289.0448369649448,100970.35448610398,6.848682822663436,180
5.0,284.3207838619517,290.44911877354906,101146.54303319017,6.827881716376715,180
5.0,355.92957973597424,288.2993462128501,100461.6092256669,8.615848851631334,180
5.0,125.07587950274025,283.2017759560614,101088.7228916749,9.29804569784562,180
5.0,359.68964129331647,284.2238925202831,100893.29601879319,5.000845445861924,180
5.0,58.736655585387,293.1712379066651,100563.70619894828,6.21323725634506,180
5.0,138.21597932186975,299.43408169649257,101091.93064122491,8.721658417350874,180
5.0,344.8307910027303,288.2018707362868,102633.02458891323,5.701069074662531,180
5.0,300.8704113790938,289.7689313094704,101707.96146950398,8.738681578653683,180
5.0,165.37090628466544,288.06397910237337,101687.22089242307,6.370398164759993,180
5.0,71.09712797181925,284.49299304882635,101603.19239811048,9.950179444515085,180
5.0,158.85373021478628,297.65936464824034,101334.02611441551,6.976234984325449,180
5.0,124.65973756433432,285.117421039879,102003.05007273874,6.495990270544623,180
5.0,227.4102209465668,287.72684908985696,102277.5240705854,8.324073038919424,180
5.0,20.85924007045292,283.3016606711997,101947.72750628326,8.551846289550397,180
5.0,7.665356957931508,283.2118088268219,101374.51422313284,9.125330441564948,180
5.0,146.79347139511927,286.05259817016446,102290.31834522265,5.238763286195432,180
5.0,258.4183071002181,285.36803191556186,101011.05170073184,8.127863710468745,180
5.0,120.07350176592051,299.53285515356004,101567.7178367706,7.670847023045908,180
5.0,333.95012962163594,299.48274191918495,101815.47008374188,5.4629708722150445,180
5.0,350.8182286808551,298.53741575536543,100783.98619395343,9.081931035699819,180
5.0,0.6113029583307084,298.69779920152524,101927.89498328176,6.586046993758583,180
5.0,8.698237631300184,300.36765099676114,101431.96118331961,6.313798647226049,180
5.0,212.441744810116,291.8612153602527,101497.79475608734,7.847256135172865,180
5.0,41.63784168987767,287.48236212544464,101647.82826918569,5.011724045821228,180
5.0,288.94025941889413,297.0517851225595,101618.15522557384,8.433340340262728,180
5.0,275.62605495394547,290.5823626747776,102074.03890724422,8.023761449269108,180
5.0,51.91740736321539,286.94633791087364,100470.4710351274,7.50173468522261,180
5.0,217.97567578629918,290.7894440697254,100877.80658024592,8.987763330288555,180
5.0,28.48036569094897,287.48931162014253,101151.25530240068,7.155210879703084,180
5.0,333.4567952995936,299.64282222784624,101330.91285464418,5.639512743046203,180
5.0,104.1278712728789,297.2521997848424,101220.66966793929,8.150320010069763,180
5.0,239.2602798371626,286.5825087417727,100963.96371784147,7.453500136877959,180
5.0,135.464682542119,295.16904727127144,101929.79468339085,9.3884748961208,180
5.0,196.10271356727048,295.10387770405094,101554.50679259599,7.695946303571064,180
5.0,252.39205542750065,289.26187151174264,101201.38955153213,6.95226067919701,180
5.0,350.70597001293686,286.0665092214766,100209.43922228632,8.651458823299903,180
5.0,165.30153997164447,286.7111619645698,100961.36284478194,5.42332439847341,180
5.0,46.69981306219967,288.45046931956335,100953.84857676165,5.275107694789224,180
5.0,231.4534345750087,283.09165284897415,100932.68319661151,6.0405575579875945,180
5.0,6.018266742541072,300.2706564394662,100417.90400242944,5.764608088433513,180
5.0,316.93937333849726,294.9396272148408,101551.18708956752,9.455503586354792,180
5.0,322.65571294792966,295.23645735424617,101502.7483595151,6.811436186027302,180
5.0,217.27845104029137,293.6801227665139,101034.57258441269,5.608459414676931,180
5.0,342.08968637483014,299.53318047765316,101186.82125249684,7.972701194782297,180
5.0,339.60940454085573,286.0978679276059,100759.90858835036,6.862484217582893,180
5.0,66.82040483207165,300.9256553333447,101661.83280504413,5.199191959188905,180
5.0,344.69056386107496,284.09172367704775,101483.8138782178,7.2727940107067575,180
5.0,45.40272569872431,292.6888161444582,101879.17889102978,7.946100945200964,180
5.0,324.45676998328486,287.9406346641742,100698.02778155678,7.950216671478417,180
5.0,192.31297157881633,295.8233527190056,101213.01339788362,9.255264102503006,180
5.0,47.2439114244425,288.07209357137606,101989.498596734,9.576079685747409,180
5.0,126.28358178115626,284.1981603961531,100882.28385954899,7.774934787064314,180
5.0,163.61189121497767,294.8976025059406,101449.49779226755,5.194435962375308,180
5.0,15.655283425857345,288.0476374425532,101253.70446720524,6.5181976124381045,180
5.0,241.179118464796,287.10074916005226,101548.47466505847,6.124011321731124,180
5.0,240.30037783938906,284.7619431078791,102139.77058795541,7.586616860250705,180
5.0,119.79138295921933,299.2578094519049,100762.56747044003,5.323105250873729,180
5.0,348.0800535747418,287.62100833666,101724.63722535061,5.440754305720515,180
5.0,302.63397476498403,283.24496787989585,101955.18375224885,5.417837623671199,180
5.0,348.06582436909935,287.59238874195586,101664.15127472437,9.314049149123639,180
5.0,104.17456668248123,283.24635487295626,101412.5923964146,6.085063969892259,180
5.0,241.7915020124423,283.8150032469802,101346.88184711426,6.056248414816738,180
5.0,91.84796782151652,299.58869444133535,101570.53213680806,9.030638380494526,180
5.0,48.2677564917997,284.88441068929967,101063.75047343154,6.4539994687885684,180
5.0,162.79683797205075,288.32077592698954,100502.01050500433,7.680676034999795,180
5.0,347.11757870769304,292.8929019662141,101652.2216645029,5.37917634344833,180
5.0,227.0978699075069,291.91240224049216,102409.60502093591,7.580767101557383,180
5.0,228.44594766601944,291.05576980376964,101241.47094916012,5.73254604098227,180
5.0,127.91533418346408,288.6721562968497,101561.59197262385,9.228876475659595,180
5.0,39.93866780208756,283.7593003560435,101569.21738254778,7.459475491139021,180
5.0,278.2380017276068,297.8250687285425,100814.01433168302,6.996014937602578,180
5.0,33.62249031904037,283.0521128501331,101138.72365700844,6.444977932922205,180
5.0,149.6463929932746,300.99004482547326,101223.44175638346,7.337772975341396,180
5.0,12.347342502416062,294.12197379196857,101137.60599199156,7.65688909457353,180
5.0,295.5394046019534,289.3103861012621,100772.99018805321,5.735358785904277,180
5.0,248.81488239722162,290.84217499259086,101421.97058865464,6.836024986281119,180
5.0,164.8437241198409,300.7630941427871,101556.98127687372,9.700221512995418,180
5.0,63.85987367791806,289.23354526967,101714.59543262774,8.42471955940635,180
5.0,22.202357509695933,288.7022377047433,101177.13439851865,8.9724633748796,180
5.0,252.6693182835459,291.342439590089,100889.63856898918,6.353501592023546,180
5.0,213.06261457272757,289.9244713046364,100924.82242232717,6.107324522300962,180
5.0,266.51384288213313,300.78733803762725,100415.3219937327,9.027538242508113,180
5.0,174.42425306034977,292.55359225046124,101403.46045128419,6.222304212236785,180
5.0,321.6330828286305,298.1843180891211,101500.66139034404,6.246070124452879,180
5.0,151.89289381342994,283.09692029876993,101472.3948020532,7.820119294158607,180
5.0,11.931188029958788,301.3211112697227,101377.50315611988,6.7803894883777485,180
5.0,76.12988585191268,292.03401926399044,100710.56394206111,6.945375271244137,180
5.0,160.7668256204704,295.2218904408156,102265.16337937642,8.009280655994845,180
5.0,230.68178303547467,285.97421843532635,100246.57688977353,5.413523596026307,180
5.0,191.7401434087159,285.7021063671306,100829.38881206674,8.18434373017785,180
5.0,39.71787946639915,286.63784222728515,101169.16764588012,8.87017792276715,180
5.0,249.57258083307545,286.26325782696784,101449.05324260933,6.815212315467654,180
5.0,252.731505519204,296.42704442969404,101752.80359934836,9.803925396923102,180
5.0,224.04173383809166,291.7948580112732,101600.29540147816,6.074233583282334,180
5.0,76.29804701893354,295.0547712077658,101368.08038357488,6.824111879783877,180
5.0,141.70923734705215,284.6938116591206,100498.16755129622,8.792652063858723,180
5.0,248.01306608021565,298.2162491603717,101042.40551726132,5.925696426289117,180
5.0,172.96061410814815,293.33591448702117,101224.65471617287,6.337559105266094,180
5.0,207.73565697645392,291.0636527835542,101703.45254687157,6.858067225259398,180
5.0,27.325063591184552,286.61394607680626,101293.52228369971,8.454532167891443,180
5.0,1.2688397079368974,284.4781634387372,100870.56124084299,5.122782171069167,180
5.0,324.2215412264069,286.61264837664584,100958.32104410925,9.0339853088384,180
5.0,226.38709610918013,293.2285374008499,100500.5499939721,8.597706159302586,180
5.0,294.1114113715894,284.9311041296877,101370.10989117331,8.275178898651415,180
5.0,99.41029258491328,288.65541869724115,101041.68321378976,7.9964843411173145,180
5.0,93.55126395525174,291.22118074298226,101591.1913197378,8.923773801015644,180
5.0,306.04982965983993,295.39132188405017,100865.81508005578,9.988316301951828,180
5.0,88.13673660696308,300.7821205151255,101630.7823176856,5.6341921018682,180
5.0,273.9352234131763,285.672442482711,101427.64212497188,6.2476328765015055,180
5.0,184.28263626525717,294.22950269063955,100758.95798571364,9.139746313934173,180
5.0,336.8567119186964,301.2524651529431,101618.92567743539,6.171558611348274,180
5.0,85.50961684533412,293.6242811474345,101880.86066672354,9.506117394583802,180
5.0,281.7843186900306,290.6331271633628,102138.16428214952,9.267318150907952,180
5.0,281.8904641921691,291.38950326603214,101248.21502894082,8.591213346929619,180
5.0,239.8792638086111,295.9719822559256,101454.03741140578,9.851365289641684,180
5.0,48.33834423530027,298.41461984403514,101036.0138055184,8.193394238827032,180
5.0,105.45793411365993,295.34982517888966,101625.81382250671,7.058721952584149,180
5.0,294.25675544047147,285.8616146517853,100455.92826616923,5.881215049143541,180
5.0,314.0366498429829,289.24470847562264,100731.80853742089,5.811421386101405,180
5.0,59.02183923457364,284.2127865461485,101576.1631082994,9.250004575654618,180
5.0,176.3036722522043,295.6981416483175,101802.05447573184,5.092396504320005,180
5.0,54.764564692954096,285.8170996205363,101456.04153655883,7.124794708524724,180
5.0,296.27746423415476,287.6752631085706,100984.46866933553,7.902416789030873,180
5.0,87.2342183023218,298.0617090339015,100856.0064031837,6.349517087956233,180
5.0,126.75973463782343,300.0896120289133,102115.18335032581,5.6409372410804695,180
5.0,124.99096601181184,292.7911626108279,102094.74410021417,9.201687865486553,180
5.0,200.9648793209691,283.2700125028698,102052.69172322242,6.724912123012862,180
5.0,127.77895585712893,293.5822024969711,101129.88794067773,5.2437462468075315,180
5.0,1.2482142629942894,298.941994864836,100871.84245000505,5.6882771456922585,180
5.0,25.68489843816694,283.02920461263744,100632.49927302844,8.299910424884816,180
5.0,31.68679251340153,287.35239144266137,101288.9750123655,6.399277409842445,180
5.0,250.54516324002228,298.2386710268588,101780.34618528117,8.996017188599708,180
5.0,340.86689315165785,294.3371710521615,101645.4231843524,8.490949975510361,180
5.0,193.14524219993993,295.04439353524157,100919.00696991045,8.006000283969302,180
5.0,242.88616086809168,292.94060275155545,100764.89128762318,7.928531369650236,180
5.0,114.29023460326127,300.3089756109883,101047.74262667836,8.035330006329428,180
5.0,78.97273237107947,285.7282192304381,101022.5149268923,6.321868614904667,180
5.0,106.04272423120814,284.67077786691004,100664.96391658984,6.554003447873838,180
5.0,127.6419486009959,296.0185977300394,100668.95036851731,8.632364576888829,180
5.0,74.56006499510374,295.519308890617,101057.98439733233,6.038302076038801,180
5.0,134.59131000204968,283.1807344828588,100879.11369504491,9.301505899189396,180
5.0,31.014390237374116,284.11458723627516,100801.12590809523,9.164171867058167,180
5.0,27.297813459710085,300.8170168440102,101828.32764874374,8.922985903565532,180
5.0,125.33958764151694,293.78169621448984,101470.46547330417,5.978909950501045,180
5.0,233.33448561004238,298.6978619888206,101096.00797653294,5.642850799594546,180
5.0,142.98619931801971,298.03597200619356,100969.6689315357,8.699937145068597,180
5.0,272.3811271429429,291.7653074861107,101421.51542707064,6.423768030495632,180
5.0,212.52649656670937,288.6343278006211,101073.89413955486,8.416463855404865,180
5.0,104.58478094353055,290.9248677602198,101829.56004956493,8.171166861677907,180
5.0,243.4569822728964,291.8418432294998,101751.18129703164,9.67283420641149,180
5.0,13.483215264105182,301.6435930042518,102123.68215731146,7.923354880073065,180
5.0,359.0131675592501,283.5488401139187,101745.75632408433,7.278859021062865,180
5.0,22.247882100275326,285.8584221777835,101971.91107266174,6.8784927488383545,180
5.0,356.4313904357654,296.7944119804179,101085.77526038233,7.0093639950499185,180
5.0,87.19374030732851,285.0067096958303,100852.21358675636,6.37519761563997,180
5.0,304.4502154882248,298.0095201409259,101238.39032459963,6.994406629951341,180
5.0,304.55997557055144,289.0991549131157,100579.16621929024,7.122662847345299,180
5.0,28.563404456205358,285.44651955337366,101861.16733443167,8.592346483187212,180
5.0,278.41665029368454,286.89618865500256,101534.93896826536,5.900457347160001,180
5.0,306.08367045306625,301.6411732251153,101644.68204373008,5.87413674122554,180
5.0,260.6725426204489,296.8256297854273,101251.97795218762,8.928575543122468,180
5.0,85.14211816224622,283.2609262235745,101701.92068823604,9.065634417519002,180
5.0,266.6223166393609,283.5769129212693,101390.51878153176,8.576107015797144,180
5.0,261.83902433903285,290.36117825467437,101241.26922793784,5.380661475327895,180
5.0,274.6939298862149,292.23689964113123,101645.4349147814,6.528647148314837,180
5.0,230.9443458064602,289.0556668384158,101731.23745087424,7.313480747734344,180
5.0,197.0766392739654,297.6977561609349,100996.580616402,7.5063672497440015,180
5.0,344.1785194652231,289.07069520648116,101168.9205669219,8.118210758998458,180
5.0,284.4815680016147,283.87332408056596,101440.81983065327,8.46810780751947,180
5.0,302.042865780069,295.4494464485584,100599.18013467552,8.7168131522963,180
5.0,289.16664965001473,298.6508729707635,100902.31363448685,6.690961261656372,180
5.0,58.096510897234225,287.1711263480028,100700.0989047306,9.134689355042157,180
5.0,146.28484160122122,296.5778788791805,101004.11329338384,7.152598573001261,180
5.0,229.05367473121743,284.987129704008,102117.73308280426,8.712545348642271,180
5.0,5.91018666389437,294.9328519808136,100935.24597103421,8.545615256275802,180
5.0,59.16214138023669,293.4119325541725,100840.89381421586,6.532667131103947,180
5.0,103.79404161483606,288.080550208457,101267.39138970058,7.22858306471379,180
5.0,146.91558593276525,297.07780228067634,101118.37450880575,8.626695888117979,180
5.0,290.8700533569344,294.9222294783928,101007.84470159396,7.82328219818948,180
5.0,38.23737473211388,293.2647134761065,101392.6928631732,5.080958666326657,180
5.0,73.87233847535404,297.97897573345364,101582.64377290942,8.80305918342549,180
5.0,24.942308356377243,298.17273250589113,101262.57286452767,7.405588988213488,180
5.0,235.68839689499524,289.57454011015585,101696.39822989477,6.490143357662048,180
5.0,226.21842297504705,299.01891997491725,101891.72024805866,5.7859866600806855,180
5.0,174.8179893751222,296.1712044421907,101496.04656963688,6.470199754203205,180
5.0,76.03518576308703,294.05948458425803,100816.81255173685,8.503850694353861,180
5.0,278.57453713927265,300.3506422784094,101376.67874332836,6.452422331611394,180
5.0,148.48437934444576,285.0314651935978,101849.58142302613,8.507107904576634,180
5.0,341.16427171956235,295.4519680579088,100744.43130210474,9.460179167538213,180
5.0,99.9491781443447,285.4267311187245,100652.9861185494,9.721555331297203,180
5.0,74.36929540309586,298.60212891391325,102140.90653955033,6.029702081470328,180
5.0,2.3986152676939954,299.8054007156967,101505.80315115197,8.73166935789703,180
5.0,13.105781169706123,288.0406161668031,101117.19078835448,7.215384801416623,180
5.0,302.3667240717091,294.66135413836406,101987.20900865448,6.963393684954977,180
5.0,215.85600078318453,294.5957933340629,101488.63957763897,7.24477999764914,180
5.0,186.64757428164913,295.670135914471,100656.37393897562,9.130526884775215,180
5.0,285.97297685987553,294.21028091739345,101416.0679219,8.297951904073013,180
5.0,233.89274919438887,301.6481474177857,100395.353391783,6.867564441388912,180
5.0,81.14035491778739,299.6644426873056,100476.40164200227,9.335434455339826,180
5.0,182.29333191988616,294.0478311046556,101387.42076070921,8.217270400446132,180
5.0,257.49244806520716,284.7448827522113,100634.48285317792,7.865641781315586,180
5.0,155.55565136978075,291.6342315416207,101142.3335043948,9.420573356327717,180
5.0,227.9877429839712,301.60401923180973,101283.56159067016,6.583775702895689,180
5.0,63.748140565879815,290.0124124177184,102038.65168723538,5.674184582525073,180
5.0,187.79894323360844,298.5101605726961,100680.58238336041,7.81909479587281,180
5.0,110.34621547479396,293.792805120301,102324.00322319871,5.173390248501836,180
5.0,245.734587795825,296.32531461200136,101018.85514785655,9.806773681119916,180
5.0,139.9568303055241,296.6431335975532,101697.56856748977,6.41374136365161,180
5.0,342.3758386813919,293.17793060202376,100924.18816865547,6.733675824330174,180
5.0,243.50513433303195,289.35506458623473,101160.01307749799,8.192062090804544,180
5.0,75.10589924468414,299.78746380136585,101072.22268227508,7.525065056355115,180
5.0,154.30472232772155,284.5359762719892,101331.08173367764,5.202766338479066,180
5.0,101.5725406073826,286.9213130822203,101391.96611442725,5.027869305885334,180
5.0,255.04861272721402,286.84728196896026,101970.78591377108,8.075028230411213,180
5.0,305.0299333379885,289.44733793452286,101378.60591387915,9.443465951358634,180
5.0,122.14269833736931,300.80597804064945,101958.9473379974,7.306631643971389,180
5.0,30.660560871986956,288.6148907449509,99936.72649640199,6.869998735939406,180
5.0,39.86526751738941,297.4093396015519,101675.32393325675,5.875450585299482,180
5.0,267.5917170685298,298.1479812659046,101527.00360439622,7.04427161485358,180
5.0,127.82031618116126,285.88608111928136,101065.88365152755,7.72385710804121,180
5.0,137.50401842293516,290.86866916068914,102055.9942897109,8.885747342893175,180
5.0,247.36818884605128,297.2431564187215,101160.08404121491,7.7734190093324145,180
5.0,355.68999678075176,298.3125707616695,100803.23653677298,6.540750952252653,180
5.0,188.2840177135998,300.38596770884595,101203.9600964392,8.111850803091574,180
5.0,341.77313517466115,291.7941052982758,102159.32282528834,5.265544186760517,180
5.0,113.09179999973965,293.76452573749236,101104.08602367197,6.670726292467562,180
5.0,252.91125902534833,284.0542727299364,101456.92912205015,9.27157939808519,180
5.0,128.29593936740446,292.2302809527336,101106.61547194426,8.401979074822234,180
5.0,227.02098439448392,296.94521225463495,101725.51309426347,9.260248163725706,180
5.0,49.45713034934486,290.00959262549435,100764.47043958136,5.733748294924048,180
5.0,99.59257792862297,297.9502291654927,100560.17680223609,9.353084662830831,180
5.0,20.715596635043468,286.8561802778416,101200.41999488208,6.00255433343904,180
5.0,319.1549393527759,287.74626997958933,101252.31025367799,5.443023614596924,180
5.0,229.46859983980173,295.8948279484925,101377.94243056403,7.688470345319997,180
5.0,41.64313293734404,297.18748513785266,102528.42712985938,8.014386418586298,180
5.0,85.16316777731713,283.1097109887183,100986.1833247466,9.292816665679661,180
5.0,165.64377020966663,301.2029447563276,101280.56391313423,9.903796331236116,180
5.0,6.410937912898453,285.91749138794063,101965.62137742098,7.293605387161693,180
5.0,124.36813574691743,299.672175658144,101508.55878965292,7.01245536178067,180
5.0,85.8737948465954,285.9870622272193,101746.75352963527,7.7542827215819505,180
5.0,282.4545697443577,289.69043997639227,101926.8836728651,6.75903588353027,180
5.0,290.1276621458181,300.0527210232029,101061.28347150177,5.97616845030508,180
5.0,6.88915739640056,294.9286077336529,101691.76970124015,5.407301656030067,180
5.0,210.8814556227757,291.2980061671125,101571.19922655426,9.59087018494052,180
5.0,27.932062847827357,301.9816646594334,100800.98098113015,7.937836898025007,180
5.0,244.27054724010853,287.9349603918235,100985.0380503938,7.222172113853621,180
5.0,146.59106585465105,291.1206156150039,101087.66933025613,8.814330940772509,180
5.0,231.15292078337393,293.89832265333513,100711.64868228069,8.239580101676943,180
5.0,182.70993527270468,290.3884015033119,101243.93253184199,5.58287043532973,180
5.0,4.438684108360498,294.18495902882023,102012.09050074368,5.597248016307873,180
5.0,107.48256238396257,294.6061284423618,101814.34513784123,8.112238105054582,180
5.0,350.61217294573527,290.92984116541896,102257.83152645007,8.26383216459328,180
5.0,264.8969982938893,296.267096086526,102015.56862105965,5.644032380850582,180
5.0,111.74842034095627,294.9110252956801,100763.18061324503,7.013262047147901,180
5.0,110.0197064474189,291.6486403534941,101071.31197041358,7.345338244780803,180
5.0,203.32625976632954,300.3161446809656,100892.06994181479,5.279539999514116,180
5.0,92.31305768160881,291.0788124076769,101740.24976000044,8.99742632669199,180
5.0,39.950390135209744,284.63253405844415,101706.8203309982,9.043767853371953,180
5.0,177.07359044904865,290.83067408729676,101158.54440288134,5.330612251894008,180
5.0,61.39937107174565,296.79157035929416,100871.25137852224,8.147545091199953,180
5.0,260.71899426489296,286.6136947111358,100853.45325310889,9.54796588228623,180
5.0,121.87601232604746,292.08841720398704,100812.31660299073,6.834507963232757,180
5.0,205.8680155033644,299.5562037998329,101237.6779892,6.6710124630883145,180
5.0,6.253520330369389,296.8599775275146,101757.78547668275,6.251449723904368,180
5.0,277.06645841486716,292.35088736077466,101279.44769622598,9.978035012665245,180
5.0,300.2714719995252,293.03331935531196,100971.3462798896,5.173686712067812,180
5.0,287.1636852613971,290.54775932946814,100734.61439988244,8.059108490524146,180
5.0,200.19607007006485,294.87541790730404,101051.8971161616,9.6198249684493,180
5.0,206.83867081378912,292.79939416579464,101316.90483622377,6.427044868385845,180
5.0,0.3117771009834014,283.0084237814984,101401.26001710925,8.116996063222064,180
5.0,8.358377617041954,288.5184229416047,101684.31632737447,8.774570746809843,180
5.0,113.79715099028661,290.6862367004642,100891.3893500965,5.1257832431456904,180
5.0,301.18949088733433,288.47622259946786,102081.50502051975,5.378343197233204,180
5.0,69.32834334481217,295.1374126523435,101099.35644079026,5.377051804873772,180
5.0,35.403371392993115,301.9706175556944,101198.47473169844,7.864470950164268,180
5.0,271.6373914435956,301.4102234785703,100862.68969144869,8.780986048649863,180
5.0,172.55413466845172,294.0237233965447,101253.8982611781,8.462891857780555,180
5.0,282.81904510752963,291.4173826068244,101292.68296723232,9.705417911037813,180
5.0,11.045064312354938,285.1261628542343,101594.40610772294,8.58601382290014,180
5.0,350.8281745553817,301.99683250581944,101992.42617901572,5.566099172951769,180
5.0,30.346825179071434,299.03621092882173,102069.91111672607,7.145460121380286,180
5.0,23.75285151709788,298.5607216550671,100659.22220021563,9.349719967609555,180
5.0,195.73085093680578,299.66982299607525,101119.60090644723,5.747047573576445,180
5.0,63.059979401352905,283.1204452439874,100701.3489593705,6.230186601471387,180
5.0,211.90205707389282,289.38264821891113,101561.96528514414,7.076260534504192,180
5.0,178.94989813682773,295.41583617386306,100752.46124895627,5.547565858517572,180
5.0,5.69530167286139,287.24684943289753,101531.87408531847,9.792428827123658,180
5.0,258.3900461860522,290.1948612951287,100895.95526931252,8.547312315143394,180
5.0,39.27818676543328,297.20031751956435,100881.18636030168,6.821389135178405,180
5.0,277.0991460007922,297.4296943933914,101707.42161626404,7.265983740220317,180
5.0,242.39940699010324,285.95399640922614,101195.22863282442,8.889974999265235,180
5.0,234.3202832831662,286.63296904802576,100497.33099602144,5.816079674385325,180
5.0,32.80636679212149,287.4428142985878,101211.88126930619,8.541137164919801,180
5.0,351.57589284154943,298.6575827488039,101516.75035267686,6.838116105121937,180
5.0,114.36082241411344,294.7905536946504,101605.10569417954,9.444450682731734,180
5.0,346.1326142013987,299.9875856043284,102291.1089213767,5.541795365588261,180
5.0,134.7901280596717,294.59795834764753,101116.63854959606,8.20563141688321,180
5.0,283.5107261711807,287.21878489098475,101192.07237516224,8.242473694897953,180
5.0,142.84620313664087,289.6598153832316,100633.03458270001,7.461842725855158,180
5.0,189.8280799220397,292.81298159917606,101439.69840866844,9.1600824362072,180
5.0,220.87008109570812,288.4242694103219,101717.52653917715,6.301775296530192,180
