Wind Speed [mph],Wind Direction [deg],Air Temperature [K],Air Pressure [Pa],Launch Rod Angle [deg],Launch Rod Direction [deg],NASA Nose Cone|Mass [kg],NASA Nose Cone|Length [m],Bulkhead|Mass [kg],D-Link (Nose Cone)|Mass [kg],Nose Cone Shock Cord|Mass [kg],Ballast|Mass [kg],Ballast|Mass [kg],NASA Forward Body Tube|Mass [kg],NASA Forward Body Tube|Outer Diameter [m],NASA Forward Body Tube|Length [m],Forward Coupler|Mass [kg],Payload Aft Bulkhead|Mass [kg],D-Link (Forward Coupler)|Mass [kg],Forward Bulkhead|Mass [kg],Payload|Mass [kg],D-Link (Forward Body)|Mass [kg],NASA Middle Body Tube|Mass [kg],NASA Middle Body Tube|Outer Diameter [m],NASA Middle Body Tube|Length [m],Middle Coupler|Mass [kg],Foward Middle Bulkhead|Mass [kg],Aft Middle Bulkhead|Mass [kg],AV Bay|Mass [kg],D-Link (Forward Coupler)|Mass [kg],D-Link (Aft Coupler)|Mass [kg],Main Parachute|Mass [kg],Main Shock Cord|Mass [kg],Parachute Bag|Mass [kg],Pilot Parachute|Mass [kg],NASA Aft Body Tube|Mass [kg],NASA Aft Body Tube|Outer Diameter [m],NASA Aft Body Tube|Length [m],NASA Tapered Swept Fins|Mass [kg],D-Link (Motor Tube)|Mass [kg],Drogue Shock Cord|Mass [kg],Motor Tube|Mass [kg],NASA Motor Casing|Mass [kg],Centering Ring 1|Mass [kg],Centering Ring 2|Mass [kg],Centering Ring 3|Mass [kg],Drogue Parachute|Mass [kg],Ballast|Mass [kg],Ballast|Mass [kg]
15.0,56.95914089091123,291.4439142536327,101368.19757779974,8.67743198719254,180,1.2505409335739721,0.6057905165359188,0.09195305176972712,0.033290069653282836,0.29176542888880935,0.0,0.0,1.1083551653703283,0.1554137891601324,0.8398432146582577,0.385802843517147,0.0946641190198806,0.030394987184463446,0.09003175553070057,2.208559469850619,0.03117922788150715,1.025197124625371,0.15517167234543094,0.7978728325716113,0.3644622536053667,0.44567313021283234,0.4216697952303176,1.3794739393388362,0.028276673634153066,0.033227712297153524,1.3818604283698483,0.49995257462178716,1.3125530264028429,0.6559477741080838,1.3571399452289086,0.15577302733584703,1.1059407223867244,0.182345717005989,0.03347119155604768,0.26055834321174126,0.11809799666360142,0.615950626755416,0.06427277306837595,0.06402493271370106,0.06452746189426435,0.5794943636359361,0.0,0.0
15.0,351.5893803524053,284.1807921149748,100925.34154474194,9.479599708367369,180,1.4008641232595085,0.6050745513674003,0.09099248426344905,0.031191333752177076,0.28897287302057617,0.0,0.0,1.1266745857247407,0.15600125269473622,0.8378396255306052,0.3503395502789941,0.08115245585706289,0.03165944991001998,0.08878400129279394,2.7330863857790315,0.029082293283149208,0.9575995172673317,0.15525969160244724,0.8028553638190398,0.3636125660055277,0.44973657597040545,0.5061297385714688,1.2701997151570892,0.03266445827353177,0.031000477624284203,1.4136487416689487,0.40259656477201006,1.3722747391175367,0.666159631025133,1.386320123213921,0.1553414567948362,1.1066921798919989,0.16569101038654696,0.030645739321524208,0.24511244667240387,0.10588639284586988,0.6584269051344597,0.06752715132027172,0.06822395898634585,0.06828668559013337,0.6160275304560057,0.0,0.0
15.0,315.46800621965224,291.44304420067886,100299.37874961681,5.517363967159149,180,1.2016849966139538,0.6098390761689048,0.09607630959580214,0.031369343134637184,0.301903448610581,0.0,0.0,1.0848272935266055,0.15577301464651722,0.8337575356864291,0.4085449761548218,0.09797623541433816,0.03264876503852116,0.09122382759138949,2.1823332388208354,0.033978224985531616,0.9109284431007983,0.15565788933479127,0.8008899550976503,0.3722262026999603,0.4525899009087965,0.48054632864303515,1.218250813920825,0.03278814057853557,0.03200546682877617,1.454142528892085,0.4375825059411806,1.3027147224851219,0.5644018814074281,1.1925535893473918,0.1556401022066599,1.1056283790451527,0.17295947060616526,0.03164194025379128,0.21905187695885636,0.11764032052982265,0.5998539070997541,0.06775436126067846,0.06485774873720021,0.06648299238256719,0.6528494332848981,0.0,0.0
15.0,297.4787086734437,287.9244733917671,101197.09654404658,7.189699787350342,180,1.4370343988352356,0.609785500626813,0.0848764310710308,0.030421106281409833,0.3275702010865303,0.0,0.0,1.014498180415093,0.15639366531358115,0.8412750398024851,0.37416436397253505,0.08657893279192767,0.033043196323291245,0.08805910905142623,2.1801465698495464,0.03259091657954183,0.9641327900756217,0.1553793921934649,0.7977501703339637,0.38638710940215,0.4448807514962563,0.4769318823855803,1.386840383469225,0.03300997148900541,0.03259393678524785,1.5050497355550925,0.45175898324860275,1.3204849193116341,0.6578152715691024,1.3841082857066171,0.15530220972561798,1.1041100687995586,0.18084110018991942,0.03501345131764463,0.2240799994661116,0.10532810785503877,0.6236939824873515,0.06431541307970055,0.06879113136900752,0.06460074254865912,0.6785666456271957,0.0,0.0
15.0,140.78921523059145,283.040057795918,101116.9088448851,9.822893267618227,180,1.2548683797064357,0.6149337649594268,0.09117673428762266,0.03022437239646451,0.3129466812091328,0.0,0.0,0.9504453343342709,0.15517231601610618,0.8394729383298778,0.37718862697124783,0.09492294904749304,0.0315300177989103,0.08928729233443315,2.291841161386004,0.03532857198708295,1.0398469889989057,0.15528471569122804,0.7997623921486899,0.361328470516365,0.49243808921575655,0.48235975587432983,1.2314454353983584,0.031232138629478864,0.03277659846739243,1.589622283046164,0.44778674427759596,1.441573397527208,0.5711465161962378,1.2906022215358715,0.15486644060367596,1.1041844010923065,0.18157360422650867,0.03373260531280026,0.24432887626500135,0.11505107967843282,0.6109313374726677,0.061989794585620865,0.06808415188285072,0.07050360081006588,0.6629527170694207,0.0,0.0
15.0,150.27710512990203,291.7889787971901,101483.21753101751,6.31927633546164,180,1.4296692216123668,0.6057513183459863,0.09192155194109192,0.032605713657876643,0.3328370190326407,0.0,0.0,1.0368043885872347,0.15517431245813254,0.8384402701463542,0.3668169737506354,0.09022077496092216,0.033868147796588643,0.09081656800465744,2.539083828207817,0.03403576550956811,0.9673189430024038,0.1554516061541285,0.8028672721498883,0.35678444630534617,0.47212646107325723,0.49119888707110754,1.341044296823943,0.029376421017539324,0.030426703828332582,1.4990826421381684,0.39895783327538814,1.3001387928064458,0.5721413827225925,1.4555451022172385,0.15605354288750592,1.1057347297964846,0.18253095439701184,0.032642681135417295,0.23599133453611046,0.10739912054329907,0.6584956707378286,0.06732367969401112,0.06898340052443774,0.06873784270253205,0.6307949012563501,0.0,0.0
15.0,177.84264219051119,291.7666893729314,101654.741404572,7.345467976763727,180,1.2889158803624055,0.60753115333104,0.09922194626143171,0.030852079417942775,0.3042852913513768,0.0,0.0,1.0238549765530636,0.15501350611905104,0.8404067815514508,0.36160824551905185,0.08803825507285697,0.03440437760323483,0.09050896641588091,2.2365654162436983,0.03542969549462531,0.9582493988832766,0.15534993543596975,0.7976624058327036,0.36676013731284807,0.44638313511065936,0.4422590158594848,1.3558737568381465,0.03161728398585566,0.03163422715211315,1.4087632523658224,0.4707250979321918,1.3230472572494008,0.6459922900703094,1.2526447150494102,0.1556783921164251,1.1060319462587471,0.17751428692538757,0.031646384871358194,0.24123068282581653,0.10545106890219848,0.6264474314383739,0.06689677331716207,0.06622852445654363,0.06640955259958856,0.6745003998497562,0.0,0.0
15.0,320.30079664567637,300.572355466228,101760.32341039767,6.197242625420393,180,1.3765043108531283,0.6113649928242387,0.09150110894114345,0.032686679034095986,0.306128337337569,0.0,0.0,1.0679998367111685,0.15592284748781968,0.8377997996079086,0.37820985305580257,0.08582787788530306,0.03265621776323236,0.09320558988695171,1.6886630808246634,0.03151143725319764,1.036119197631201,0.15542360932087507,0.7960859027147769,0.3447160965575211,0.5409488175907057,0.4378608999971862,1.1833529603486836,0.031104158966771087,0.03284167506456971,1.4351948871556908,0.452726771993372,1.3408441596043141,0.6401000167263162,1.4163402307542952,0.15569501632593494,1.1027466331601283,0.16992399460451751,0.03280237284886629,0.21103735419263028,0.1142797008653235,0.6205931021274266,0.06422040084015371,0.06867392265238087,0.06441120449389133,0.5705361562761555,0.0,0.0
15.0,30.606810303689052,300.9968643590081,101437.77706712644,9.192350209584234,180,1.4655282634997024,0.6045237188565941,0.08641272800828866,0.03042019501951881,0.3160468885062102,0.0,0.0,1.0010167778510812,0.15560916407205194,0.8376712740470349,0.343336550506367,0.08974530310524433,0.03204213917975605,0.08084312899016571,2.563976895584146,0.033793869677021644,0.9549438625209566,0.1558971490192141,0.7987044896112067,0.39083316860109246,0.4800250022006778,0.49434691039979967,1.2671369835265738,0.034923348062462604,0.03182454728152173,1.4520289526006318,0.44049225032924927,1.329710640455178,0.6531627586917801,1.2996891400781254,0.1553761315229668,1.1071857569225114,0.1822795757931273,0.029589937550673844,0.23756090523884452,0.11041250378344614,0.6303021282465072,0.06608691066667578,0.06649960503605595,0.05974321557114665,0.6451404557028445,0.0,0.0
15.0,207.17564399575522,285.488776123861,101704.33215162277,5.866049815924754,180,1.2966253811940829,0.6081155208855449,0.09347467092618925,0.029191929703088905,0.30529744400205244,0.0,0.0,1.0609597567182072,0.1557822543719791,0.8368302116772204,0.3806526998323787,0.09034045643113194,0.03230553114530707,0.08473261142192481,1.9980480923034705,0.0329625481819621,0.9633693620524844,0.155498259409617,0.7983705208708737,0.39318398662707077,0.4877816498337693,0.46882590855911765,1.3087471851840498,0.030833138204278406,0.033001404210275746,1.5064189547052715,0.44090951567548015,1.2881037407589624,0.6385990060287572,1.3716845346551605,0.1554666453991623,1.1059038328084163,0.17812297041507327,0.03316614851667053,0.2335325148765507,0.10693385617935548,0.6057640870930635,0.06587729725999282,0.06728977287627103,0.07105068942428944,0.5878110511848338,0.0,0.0
15.0,15.843013402057098,287.1875247037978,101591.75218047082,7.143744741902872,180,1.2716257801892976,0.6103494304390944,0.09833428235621396,0.028916928187449887,0.3532758300626725,0.0,0.0,1.0589509735217117,0.15608333009394196,0.8386198067118059,0.35197559869752776,0.09333919811133606,0.02767123697006328,0.0885026089939199,2.610340502286907,0.03039623633510894,1.0850492462404242,0.15545845480598056,0.7986836853582491,0.3248615665817796,0.4802778239129027,0.4740983622762276,1.213079294987994,0.03215598171724635,0.03148505497239417,1.5662717543752402,0.4591684297695362,1.3276046747708241,0.5842905987108948,1.2780313095440707,0.15491040633164974,1.1050083905409827,0.1683154621763027,0.03272097920320717,0.22262239147135948,0.10256488182346467,0.5774375009867802,0.063935803047361,0.06383499669802258,0.06241663670522018,0.6770783220398551,0.0,0.0
15.0,237.8768370495627,287.28785564154515,101203.9967204611,9.407904430123123,180,1.3848847066378736,0.6033014943100852,0.08426112347638592,0.03052358193108672,0.31513483839123063,0.0,0.0,1.0334873128316913,0.15534093570254656,0.833608319510401,0.35560028065664256,0.08976567558676125,0.031210456821259874,0.08735366438465532,2.1579693434761236,0.03257444755940592,0.9432425186932941,0.15496165962827604,0.8012192558093781,0.4047547909753698,0.46483685421662635,0.4614049247449286,1.2086749412375595,0.030715016649273754,0.03079965187273201,1.602172685163198,0.49126662155199985,1.338716388250935,0.6245567694107352,1.2852815846882135,0.15569780138082498,1.1041140043878483,0.15982416431674684,0.0331449145649002,0.22744713852318668,0.10780850826539534,0.6289726155707861,0.07010377593343929,0.06088967187216486,0.06645106838164914,0.6000186169399707,0.0,0.0
15.0,146.2671214541088,285.20790516690494,101018.35814605643,8.794945800094041,180,1.39341679478761,0.6112290818531491,0.08848658233452752,0.03079783195622453,0.27734915954701667,0.0,0.0,0.9962687245162709,0.15557936941321338,0.8433091762307765,0.3703626411231767,0.09627498114560451,0.031820566556912504,0.09281884739188503,1.8584333704451492,0.03309054088168005,1.0020106338749046,0.155767866461242,0.7989645529478836,0.36224402626986685,0.4592436055299833,0.4610483890338052,1.4188698907939643,0.031044941803084265,0.033784799767856956,1.484662611107199,0.4632971959036463,1.3291243453782746,0.6367334523860245,1.2949430846287615,0.15531837020962747,1.1003196657105385,0.19332576769916904,0.03179305169941028,0.21883757928055553,0.11399456192860419,0.6425948173613536,0.06291025625198021,0.06904468540302323,0.06701812024422006,0.6564336903814583,0.0,0.0
15.0,343.24776856146366,288.15626537828103,101735.44795520286,8.887763601222169,180,1.3393648172011599,0.6148055655222916,0.08913705932100895,0.0347291133924822,0.3081691793714637,0.0,0.0,1.0085679962375187,0.15535964608736194,0.8361184286962525,0.3960566743644436,0.09299001529341881,0.03158145630349196,0.0933600787706108,2.2302775740641794,0.030079086940780785,0.9044259481367484,0.15596173704439642,0.797060988523977,0.35319486946745926,0.4567190013126919,0.45908367464368516,1.3291734309511292,0.03305888416871169,0.03343592355002747,1.6792589028274338,0.482773975233889,1.379212593318782,0.6113732051810908,1.176620527568182,0.15532492283647575,1.1041248592215167,0.17900932962233246,0.03170611223660089,0.2452967889816332,0.11376383456797248,0.6547876735077977,0.06502500296639438,0.06307639975865405,0.07177801084450393,0.6206326585772823,0.0,0.0
15.0,266.30208777057095,284.328566235454,101924.79773142177,9.268616601283354,180,1.5428783608164567,0.6097507418164794,0.08997876149307689,0.03189780841103705,0.2871468832530012,0.0,0.0,1.0159484519574846,0.15565821446029304,0.8388327049795768,0.37626369857522646,0.08772835154205592,0.03476742333608323,0.0823579382606434,2.4411109067747376,0.031934452518162675,0.9721912457628074,0.15516911565571107,0.8003363040007628,0.37683626723583735,0.4736019378735598,0.44879204768827735,1.1818793711676898,0.03181734219866377,0.0318376162375386,1.5731469442630412,0.4342856979249929,1.395805893163077,0.623490637319717,1.4191144492591663,0.15538432779000355,1.109102518569474,0.18093025070291902,0.02998620960922681,0.23162759187195725,0.10955219958508552,0.6082984967212575,0.0672834770473769,0.06692510641005645,0.0707894480086634,0.5868498484027553,0.0,0.0
15.0,206.09709977996522,284.24523707841826,101470.76057612337,7.421816667560222,180,1.3641544080455055,0.6103592347859552,0.09189468351407934,0.031842666483933885,0.3090380086338535,0.0,0.0,1.03548241314227,0.1548534419783571,0.8381988958788613,0.3843706413612278,0.09148607928123699,0.03172218516221121,0.09049651507315778,2.402236400147173,0.03349190428247596,0.9959499463532497,0.15590756492651198,0.7997467769071425,0.3430755900676605,0.47335607171996263,0.43924804749098045,1.4417049871015801,0.03264102142959505,0.033228399122170536,1.457407923122662,0.5238017133867066,1.3341165874162735,0.5956188392841784,1.5015021538976634,0.1558495537733635,1.1071005318131089,0.17641692893686767,0.033072867206325324,0.2303242536739514,0.1083917925355228,0.6645856720770275,0.06367364752627423,0.06392943985348934,0.0645214769674241,0.6197516338392052,0.0,0.0
15.0,200.6236770070602,300.48630983289615,101267.37231755444,5.626806960027835,180,1.2834764615865957,0.6106864368946207,0.08983556814810029,0.03498466068555085,0.33097230978420483,0.0,0.0,1.0146495993121427,0.1554900656662279,0.8391094184651706,0.3706247662907243,0.08353708690973063,0.03177231493640861,0.09069459009934593,2.320857506913884,0.03367446471976836,1.047320531877675,0.155601252678625,0.7955055250853346,0.38921950192098864,0.4548599996897151,0.427939466588882,1.4116792840709218,0.03274888969066386,0.03273254735611524,1.470764244942848,0.43680608387051667,1.3281313751827337,0.6108119514632971,1.3629151481283062,0.1554422665960813,1.1046682097062632,0.16488284355725305,0.03356428928364617,0.2590531856414136,0.11903945038989149,0.6399356212844902,0.06567785532403739,0.06560988256931745,0.06903649052765809,0.6051894327024233,0.0,0.0
15.0,341.72428326217874,295.192340571927,102059.89916367082,7.456698505823027,180,1.4328504627255751,0.6121603608675238,0.0930831774688238,0.03132420094860022,0.3108562793436128,0.0,0.0,1.0156842177540755,0.15527066093420386,0.8375714320896871,0.3803010349589671,0.08916338939927448,0.03318257522557991,0.09476484649869531,2.05425103272496,0.03309673396446044,0.9849546299059104,0.15566207375449376,0.8022140710990199,0.3888359570557557,0.46771761997898414,0.4532328393836267,1.4330838300697815,0.03370114999698019,0.03301599217458542,1.4920765697063254,0.47208417873173797,1.363421448735739,0.6359582864336325,1.269687460154321,0.15535082484124,1.1041822486316681,0.18875761641862532,0.033155178529405006,0.23197925678445755,0.10969748196494608,0.616251356300059,0.06501714884310532,0.06750133490159607,0.06753717402617643,0.5775986748315874,0.0,0.0
15.0,167.73848004347485,299.2111968071552,101826.06103731094,9.32407579568772,180,1.3877525312478098,0.6079811261153716,0.08896400916775503,0.031789946380164434,0.2897082633752346,0.0,0.0,0.9667185533764645,0.15540736982440392,0.8397848111579693,0.36621869849637767,0.09842883558245273,0.031519413329869794,0.08708201810707535,2.016391712087199,0.033438726135802045,0.9712141925235754,0.15555913331572258,0.8033103414246519,0.378234700998809,0.48751649265664265,0.42957775520400376,1.424454701822975,0.028790948188224554,0.03133659201443006,1.4792577196864467,0.4485072170070201,1.3708496555849832,0.6584859480278632,1.3751896606108793,0.1561028942479798,1.108112866504523,0.16987911929996843,0.030232203819724426,0.24519485271395747,0.10895894968084652,0.6014446397071872,0.07034145068851828,0.06544093682170216,0.06843716318177555,0.5858081352403803,0.0,0.0
15.0,279.50994348037835,284.73384747312036,101010.07713132171,7.352891030561046,180,1.385580693087102,0.6097476788870437,0.08584126771763483,0.03151641108320916,0.305429372551458,0.0,0.0,1.0181519270707495,0.15487602899547595,0.8362746555124152,0.36901153559311023,0.09454926638817754,0.032661604435058104,0.08798738657445809,2.0197029414043657,0.03324515358798734,0.917651846428594,0.15562448324590022,0.7969881048655028,0.3398445871921592,0.5058205196010263,0.43378448191833624,1.1192314090644113,0.032376595342856036,0.03280928583674235,1.5247160495516963,0.4471139652716328,1.4061374941373042,0.5815144287910549,1.349141445441172,0.15557405735660423,1.1034308622957998,0.17628274151170892,0.03177773748675089,0.22260096887833566,0.11155564486270152,0.627576328389409,0.06614814676875116,0.059169778916316106,0.06720868280866445,0.5775143486680357,0.0,0.0
