Wind Speed [mph],Wind Direction [deg],Air Temperature [K],Air Pressure [Pa],Launch Rod Angle [deg],Launch Rod Direction [deg],NASA Nose Cone|Mass [kg],NASA Nose Cone|Length [m],Bulkhead|Mass [kg],D-Link (Nose Cone)|Mass [kg],Nose Cone Shock Cord|Mass [kg],Ballast|Mass [kg],Ballast|Mass [kg],NASA Forward Body Tube|Mass [kg],NASA Forward Body Tube|Outer Diameter [m],NASA Forward Body Tube|Length [m],Forward Coupler|Mass [kg],Payload Aft Bulkhead|Mass [kg],D-Link (Forward Coupler)|Mass [kg],Forward Bulkhead|Mass [kg],Payload|Mass [kg],D-Link (Forward Body)|Mass [kg],NASA Middle Body Tube|Mass [kg],NASA Middle Body Tube|Outer Diameter [m],NASA Middle Body Tube|Length [m],Middle Coupler|Mass [kg],Foward Middle Bulkhead|Mass [kg],Aft Middle Bulkhead|Mass [kg],AV Bay|Mass [kg],D-Link (Forward Coupler)|Mass [kg],D-Link (Aft Coupler)|Mass [kg],Main Parachute|Mass [kg],Main Shock Cord|Mass [kg],Parachute Bag|Mass [kg],Pilot Parachute|Mass [kg],NASA Aft Body Tube|Mass [kg],NASA Aft Body Tube|Outer Diameter [m],NASA Aft Body Tube|Length [m],NASA Tapered Swept Fins|Mass [kg],D-Link (Motor Tube)|Mass [kg],Drogue Shock Cord|Mass [kg],Motor Tube|Mass [kg],NASA Motor Casing|Mass [kg],Centering Ring 1|Mass [kg],Centering Ring 2|Mass [kg],Centering Ring 3|Mass [kg],Drogue Parachute|Mass [kg],Ballast|Mass [kg],Ballast|Mass [kg]
20.0,195.48894037257864,286.42731280489687,101852.84605324683,7.431579537921643,180,1.3507314026077053,0.6067531342444993,0.08620714134370047,0.027867771390229695,0.31682684895078694,0.0,0.0,1.0397696285452402,0.15497157872485706,0.8388550167387183,0.37388016557692916,0.08647457098850223,0.03228658020504843,0.08752813398683601,1.9698294012111164,0.030885707756138504,0.9580920214021463,0.155689216862458,0.8029592366442067,0.34131597893350674,0.4908345686000507,0.46495821150110483,1.493644995080653,0.030284005987025103,0.032588405792184,1.5247753509416717,0.445992249542558,1.4076628904558341,0.620150749380283,1.3024839152834953,0.15544912869121094,1.1079558157352767,0.16758444060183736,0.030730875162608095,0.22316694036915385,0.11099815485394136,0.5991622611208265,0.06528185642477644,0.06789819145162694,0.06697989422065635,0.6544128214749088,0.0,0.0
20.0,308.445992439989,284.3932665988368,101055.85209223244,5.831625354840945,180,1.3789453872486088,0.6079441256202818,0.08222278106958814,0.03166256337300172,0.30018448286819494,0.0,0.0,1.0442778218699946,0.15505137942868283,0.8370212820138134,0.3698390330952713,0.08561513458342346,0.03153812921906123,0.09402752909140479,2.2513895616490744,0.0331852533844977,1.0282932029482794,0.15573895617966685,0.8001756483416832,0.37263550829544084,0.45730637572393323,0.4897439718626507,1.3955414161373922,0.03282970033746082,0.03356346610876769,1.4552215441640763,0.4790289903924695,1.277696237587276,0.6301673147311275,1.3188279213650154,0.15534281547755768,1.1062859529385545,0.18103026858905027,0.029067452828909573,0.22803338311135884,0.10963728256059149,0.6451566207010203,0.0644610900942801,0.07431656941058944,0.06691017926050764,0.660712525127689,0.0,0.0
20.0,176.39791001762492,299.1435279659853,101689.96180404774,8.854877207498506,180,1.2246983835807304,0.6074233200023794,0.08737878175097402,0.033943750093373,0.3312041021164315,0.0,0.0,0.9519515674056742,0.15572654619070356,0.8377243125246618,0.3480888040466067,0.09597749032315749,0.03056867596522232,0.08940518271650856,2.257295696216824,0.03056180634872107,0.9880523875829523,0.15508867523828745,0.7987704301682709,0.33738071249720203,0.4945535699848713,0.44228601631785563,1.3100319778254705,0.031210476391852815,0.03180198018086996,1.5600625393164136,0.45487284960368046,1.4072930489019706,0.6415500690374316,1.3446759729611597,0.1553724477412568,1.103832033904712,0.18054779322489609,0.03390717333623832,0.23094130113661432,0.11144736831056862,0.6272780695940422,0.06879296306337232,0.06044454059636858,0.06917281199222339,0.6176740964635391,0.0,0.0
20.0,111.26570997250317,298.5657952799615,101692.75974987351,9.480016086678301,180,1.3825560896604832,0.6064095267520212,0.088220699116488,0.033248384590358435,0.3079825520216047,0.0,0.0,0.9221067412456478,0.15492840060971017,0.8337633897252911,0.3659838029103765,0.08922881829730568,0.032269480212273126,0.08769052687819227,2.3084556197882535,0.02995425843409391,1.0601529330437998,0.15498392631610786,0.8008126288490864,0.38760495916472437,0.4890211003282232,0.44451776685648814,1.5259836951948114,0.031691004037576485,0.03295508470317152,1.5697267376964172,0.4415694375580019,1.4400652795543367,0.6355843836267947,1.4035359176884505,0.15531671600462157,1.1076342189958408,0.18808275786182374,0.03221066064525705,0.21484790860231082,0.11864673795721743,0.60820356937509,0.07353818179604368,0.06541779674820046,0.06618268932926777,0.6929423120693928,0.0,0.0
20.0,5.86422304249556,289.17253726737795,101332.50525525799,7.611329803145328,180,1.352723455617241,0.6032427233240037,0.08577587900384993,0.031254073336119355,0.31725175113513426,0.0,0.0,1.0330341067420454,0.15497781737386074,0.8365729860471653,0.34374866425763917,0.08830109440143166,0.03197454455746184,0.0943486983683674,2.3365978170113775,0.03320367317965384,0.9375241435252064,0.15562034517730985,0.8026572235741086,0.3805460319531937,0.47221703320563296,0.45711420670400243,1.3973074657890527,0.03361320959935563,0.030881119469120904,1.604536949169071,0.42823676136714284,1.3121485122771421,0.6692057282862842,1.3488381418940865,0.15519185067337707,1.1023190317993006,0.1725398334416332,0.029523007706178175,0.24269307279130292,0.11940951706584249,0.6092139991369433,0.0626364808820158,0.06895843604535044,0.07097195028879245,0.6840035755599488,0.0,0.0
20.0,269.09858719384783,294.2750981847784,101187.98212258489,7.482239758829602,180,1.401829684928349,0.6118639348688274,0.09401441327996495,0.033317307604140325,0.3099555123853285,0.0,0.0,1.1013737333619515,0.15547112000898336,0.8408733513032411,0.3554675269401782,0.09041899352707441,0.03343716479027591,0.08950015825300972,1.571988138365115,0.03070676935404454,0.9882659584913365,0.15539890130378026,0.8003373124504272,0.3849327798247487,0.49836212272945063,0.43677377464128264,1.5336405722582898,0.029760082929077742,0.03260547612340636,1.46175910830395,0.43085310520368997,1.5317457753951422,0.6314637038298954,1.452596595356811,0.15550475154343593,1.1040501738465838,0.17256750217280606,0.03329522260719688,0.2681958045606599,0.11182414486240627,0.6420897870141353,0.06704933826764359,0.06912464778900236,0.07245879006163224,0.592018899595191,0.0,0.0
20.0,224.36769932195395,284.8374624972721,101042.82169879715,9.019155328933687,180,1.3864767503685063,0.6123569724393062,0.08595600722177668,0.034749637858481806,0.3107125730885442,0.0,0.0,1.0424024862275978,0.15554971964032943,0.8403021289778828,0.3759936245443904,0.09539487702536747,0.031440714445444336,0.08797902549231905,2.02703955260937,0.031445335724180117,0.9489637268501304,0.15548978380162223,0.7987684532684958,0.3741465150915098,0.532928419142401,0.4607254451811412,1.2711802610085634,0.03181250871709033,0.03150770636595542,1.4927666197038547,0.4475605730330412,1.3042657873048904,0.663606737387072,1.3953564954085464,0.1553073199360024,1.111593569989541,0.16858029783487855,0.02891569822878772,0.25823426480308703,0.10142662119914225,0.637041431972674,0.06836675959504376,0.06622111618798618,0.07397624488012591,0.6305789858900406,0.0,0.0
20.0,112.5994308586871,299.7365111515056,101267.24085715164,8.906210486826648,180,1.293871249284081,0.6081627731077878,0.09274226605395523,0.030797435481137742,0.30955757637596815,0.0,0.0,1.0150655603853034,0.15527207697297887,0.837095529878688,0.3794000205308524,0.08492672610679176,0.031799827690550383,0.09208767971048047,2.229707735452653,0.032505188880966096,0.9641459140212588,0.1557239502959982,0.8016795760158952,0.3604461282346743,0.4816554231397303,0.4431379908546554,1.1526796575382268,0.03160955294365222,0.03295777485459095,1.5373666741672802,0.4709848704407406,1.3370682154597244,0.6530014862763537,1.4085604189150167,0.15528865987283252,1.1007004827178046,0.1717870540607311,0.032406435084368065,0.2362966433957849,0.10862856539323558,0.6335535455843917,0.06724221192762979,0.06389607283689756,0.07197045553171737,0.6563587293765524,0.0,0.0
20.0,252.92560040250385,284.4975908244447,100918.89620307238,8.608526314036615,180,1.4686926027357596,0.6124936811770565,0.09038342479149342,0.031439460256224475,0.32135880116782944,0.0,0.0,0.9787950376726955,0.15571526638535432,0.8412797766003824,0.3710782283698463,0.0878418604338487,0.029619490993637865,0.08513883935889578,2.332368746974387,0.028921001932561193,0.9891245378463865,0.1554475258565001,0.7972284451348954,0.3710874528312401,0.4824491117273041,0.4318226275230818,1.282259770950783,0.03159767266500413,0.034477183648436764,1.6023461623001942,0.456905445108635,1.501730341870549,0.627496977352527,1.3833377022145075,0.15560880101282346,1.1082607688154766,0.17289672359290187,0.03272572280266745,0.23115672548807958,0.10794409635079043,0.6275173899447197,0.07128052928501508,0.06790778984223456,0.0687398495019189,0.6473996722606071,0.0,0.0
20.0,186.00973505255675,290.3600803805017,101332.17293953268,8.373909349312578,180,1.286610852572782,0.6051689973490426,0.08796041407247816,0.029644512681328766,0.3249447729047311,0.0,0.0,1.0335507214946122,0.155668219935891,0.8360780466432975,0.3638119949488198,0.08280030798029404,0.03153332327283782,0.0916673046027803,2.3679686098590302,0.028873482110315794,0.9230816422460255,0.15567390179449403,0.8027159372462555,0.3844840240871984,0.4792179331092267,0.4504168383161402,1.479828567961239,0.030307563049002947,0.03129902909471567,1.5982634775654525,0.4274248657884615,1.379791903523122,0.608202836768318,1.4344613917568056,0.15547426890621519,1.1071854887145554,0.17347408912014917,0.03124195538628574,0.23616283253852688,0.11701171734521494,0.6081648413029368,0.06833458144429909,0.06501390533267962,0.06790603827421861,0.6681916970691694,0.0,0.0
20.0,141.66101139008427,283.10210916832267,101512.41921105821,9.637847214957516,180,1.3798234869169157,0.6092625968203711,0.08648488735917205,0.0305116817113744,0.31036172376884646,0.0,0.0,1.0740376280141235,0.15563584951814782,0.8362841990984878,0.345851732332848,0.08216053907889857,0.030854420143648364,0.08727729555836544,2.334384427947867,0.030703686448704075,1.0120952926297013,0.15546042784649872,0.7981592736089136,0.3527822387219535,0.47760249187879916,0.4565879033648774,1.3302621516742144,0.03165765577564923,0.03000404984575552,1.6121754809740532,0.45522689618138035,1.4203167943764492,0.6292113068899181,1.325298891507174,0.1551883887009008,1.1054527744938465,0.18009364033891007,0.031098256693347533,0.250425134792342,0.11648288158239227,0.6632633852277574,0.06835772009045586,0.07111635078462447,0.06995304936401658,0.6074815559981839,0.0,0.0
20.0,111.23851201596862,287.0232667131497,100733.51588515528,6.926987473563162,180,1.315829468901712,0.6106121082697514,0.09688246421348137,0.030492702499495913,0.3119134464495511,0.0,0.0,1.0291137803842585,0.1554019053591496,0.8378213816629412,0.34598897939847983,0.07922581708803826,0.033174763265814554,0.08965203679600255,2.392315572765774,0.0364741821705178,0.9161794454542309,0.15527882222994951,0.8034911308646974,0.3891976240922266,0.4373225523969868,0.46325343887629156,1.395532111151305,0.03105210550913288,0.03051400670427669,1.5040200788305227,0.44669793437527433,1.3986478273221468,0.6508530168910052,1.4452833682440693,0.1552295607941019,1.1076667402611315,0.18987146637616192,0.031587940510495856,0.2324363162479173,0.10130565578928313,0.6389943504576043,0.06897189052937201,0.06732716270405571,0.07202459642419275,0.6541808290352542,0.0,0.0
20.0,254.02923558976877,293.7230410798467,101098.56431183445,7.1980950180386944,180,1.428933127767201,0.6089110308241258,0.09151469519290642,0.03197073773579133,0.3263360582336618,0.0,0.0,1.0208275054143148,0.15523369526108613,0.8405441963798153,0.38904794364568307,0.08988805190520248,0.028967102449239758,0.09961155206511739,2.649999576282325,0.030423416870828293,0.9958045687250775,0.15505669284213863,0.8024649914495786,0.35137117945427165,0.46660335731698777,0.46455363171236586,1.231100610545928,0.033067448406570034,0.03262691283292558,1.6539636147539925,0.44193067623414756,1.4604558590503887,0.5910821347902406,1.38939110258907,0.1552446277502768,1.1049763359801734,0.16658000475827336,0.03217084382123618,0.22313554560563328,0.10921162557449002,0.5961684392153314,0.06987470667207564,0.06403774131198645,0.06207280616055125,0.6721949121417494,0.0,0.0
20.0,318.6386751808914,299.9281183460828,101552.54961652233,6.645924562027602,180,1.4832763605758061,0.6073599408144968,0.0949636229096672,0.02957061691829856,0.30980372160751507,0.0,0.0,1.0265769499016566,0.15524069627891124,0.8389779562930803,0.4013811403042804,0.09102847305125006,0.03290990827606956,0.08765360145257405,2.1916359615710217,0.031039592823116777,1.0435320994548047,0.15516392095025183,0.7998473400756217,0.3670728551763225,0.4718990473123843,0.4703938347419602,1.6413074973037545,0.031088444328166553,0.030375235809276757,1.60736452657052,0.4691827442161493,1.284579812184229,0.6318895585417249,1.3706682070186658,0.15503108803291948,1.1044644170436075,0.1787119073243613,0.03085171056262522,0.2573603183859617,0.11470802174998718,0.6613233410377258,0.06439396063296288,0.061695331457467924,0.06480642983309144,0.6083545002132107,0.0,0.0
20.0,194.41638610545948,295.29108566293326,101737.39162028133,8.18856576051115,180,1.2745775673977338,0.6084289100655463,0.08514704384300298,0.028229751148459457,0.31852654845901723,0.0,0.0,1.0463961787519804,0.15559268136965512,0.8356720781045666,0.3428783285712091,0.09102581083313406,0.034811838297135335,0.0984241808447437,2.2614979733819927,0.03232024490863765,0.9656179093149293,0.15558196677903435,0.7996213558341122,0.36786183532277733,0.47993739392797685,0.5043754287761211,1.357473345777978,0.031828139777176766,0.03077499917284313,1.5719603574005427,0.4441680225909609,1.3847039436410011,0.5603570131236353,1.290635059023654,0.15570766596474223,1.101367380746122,0.16671419238717985,0.029118920047231926,0.2204871436748599,0.11358855813458277,0.6205045790893242,0.06770707092242628,0.06625817883333714,0.07023030504417993,0.6266487229208726,0.0,0.0
20.0,131.9089091065297,295.5225648043753,101227.9752991155,9.584758856876476,180,1.3170966283155991,0.6137991007455141,0.08348777844312552,0.0315441037287356,0.3082527386417346,0.0,0.0,0.9368702306154043,0.1555628544355795,0.8380578541377282,0.37946122026012924,0.09384803561418446,0.03312089900826124,0.09766244933826218,2.1402138762871346,0.03228197091515093,1.0463483062007362,0.15540831632842553,0.8016974059220584,0.3827999783174385,0.505519164869482,0.45195234409467144,1.4755581251933365,0.03440940253552258,0.033393471688685644,1.5210996532729053,0.4632143952036471,1.3406689253095372,0.5402268460874428,1.2225753157809605,0.15542883038952196,1.1024508770660197,0.18742798645880465,0.030483402521562574,0.24104926234615662,0.10406912671472998,0.6318559906505974,0.061346507682763333,0.06648908572692272,0.06594810691696323,0.5712660338277673,0.0,0.0
