Wind Speed [mph],Wind Direction [deg],Air Temperature [K],Air Pressure [Pa],Launch Rod Angle [deg],Launch Rod Direction [deg],NASA Nose Cone|Mass [kg],NASA Nose Cone|Length [m],Bulkhead|Mass [kg],D-Link (Nose Cone)|Mass [kg],Nose Cone Shock Cord|Mass [kg],Ballast|Mass [kg],Ballast|Mass [kg],NASA Forward Body Tube|Mass [kg],NASA Forward Body Tube|Outer Diameter [m],NASA Forward Body Tube|Length [m],Forward Coupler|Mass [kg],Payload Aft Bulkhead|Mass [kg],D-Link (Forward Coupler)|Mass [kg],Forward Bulkhead|Mass [kg],Payload|Mass [kg],D-Link (Forward Body)|Mass [kg],NASA Middle Body Tube|Mass [kg],NASA Middle Body Tube|Outer Diameter [m],NASA Middle Body Tube|Length [m],Middle Coupler|Mass [kg],Foward Middle Bulkhead|Mass [kg],Aft Middle Bulkhead|Mass [kg],AV Bay|Mass [kg],D-Link (Forward Coupler)|Mass [kg],D-Link (Aft Coupler)|Mass [kg],Main Parachute|Mass [kg],Main Shock Cord|Mass [kg],Parachute Bag|Mass [kg],Pilot Parachute|Mass [kg],NASA Aft Body Tube|Mass [kg],NASA Aft Body Tube|Outer Diameter [m],NASA Aft Body Tube|Length [m],NASA Tapered Swept Fins|Mass [kg],D-Link (Motor Tube)|Mass [kg],Drogue Shock Cord|Mass [kg],Motor Tube|Mass [kg],NASA Motor Casing|Mass [kg],Centering Ring 1|Mass [kg],Centering Ring 2|Mass [kg],Centering Ring 3|Mass [kg],Drogue Parachute|Mass [kg],Ballast|Mass [kg],Ballast|Mass [kg]
5.0,297.8406658152751,290.0909541236465,100917.71308932253,7.539390423125582,180,1.4227237373194725,0.6117695552796693,0.08510356925990137,0.0316478073474757,0.29002287160429663,0.0,0.0,1.0521149050642276,0.1552510727103226,0.8437542447806449,0.38885064858903823,0.08720804030830344,0.03239478078662291,0.09389786831402637,2.4832367108878217,0.03264316605742857,0.9382953469519932,0.15579356451746504,0.8049607437908132,0.37372961470206806,0.496348687380853,0.47559577928608804,1.3332075789057038,0.031970763487179116,0.03018981473579608,1.551156284192742,0.4511078515705062,1.3704530329891695,0.6353179428846545,1.371969508920279,0.1551239726951385,1.1068016594105448,0.1707667575608937,0.03295771512553449,0.25526686248307445,0.11180522421695757,0.6061202906283082,0.06579264607649148,0.07091053314712181,0.07055134220519532,0.6143804593632204,0.0,0.0
5.0,151.40417187342655,300.3479959921377,101194.96287386683,6.602173396110539,180,1.351144443322104,0.6120639565496285,0.09784840693647724,0.03094555522221412,0.2907327506162456,0.0,0.0,0.9111151306465771,0.1556918896060771,0.8418003012252039,0.3701751021725222,0.08770326134878985,0.03265195271050625,0.09792600269611614,1.8731208406665343,0.031726293045806576,0.9829953295326785,0.15500424285577188,0.8012894461220716,0.368073628384596,0.4671773289968582,0.4830468401153916,1.392568658974077,0.032438264838200837,0.02930386879891046,1.557260053930933,0.47094751674729857,1.3491149520968508,0.6647045629720645,1.4124918803981001,0.15571347072635885,1.106677249499548,0.1798794489942099,0.030240835918484355,0.23006156520217488,0.1081987900598855,0.6050845438087895,0.07464103742089627,0.06756387431280578,0.06757233551400744,0.6285323311558743,0.0,0.0
5.0,308.8560345525449,286.9095261898106,100733.5485300912,7.018972972368106,180,1.377592934904045,0.6095786866161141,0.08470292737491401,0.03355016600217014,0.30125987608865834,0.0,0.0,1.0037713206105658,0.15495071231979177,0.8384500063522261,0.36250397795167877,0.09624055745122329,0.030383630532008293,0.08264729471794575,2.834825560780237,0.035151688490736605,0.9028254690357338,0.15515032243350768,0.7987770787728685,0.3652739302558843,0.48763858359811607,0.42529724525234935,1.2461487406020544,0.030704955989875812,0.030168384787525267,1.5526895671246645,0.4347339361574099,1.4309441162123633,0.5902316278636982,1.3535649595997423,0.15556353757996935,1.1049675458653507,0.18524829509341656,0.03245031997159961,0.24000366614926277,0.10787461292639931,0.6072606121931374,0.06554538429936657,0.06724670523088701,0.06683646009621526,0.6246924548836855,0.0,0.0
5.0,18.75962807618937,285.4252082961871,101305.00945476929,5.882459668885035,180,1.3177132113222956,0.6089007134185773,0.09095302413297837,0.03156969456880168,0.33005584685748346,0.0,0.0,0.9397458145892315,0.15514051253792258,0.8373347180057357,0.33854972125844884,0.08401201499306128,0.03020557229561591,0.09064005895937763,2.3575465971419027,0.03343750768732528,0.9500833825463548,0.15525550120200582,0.7947319808820613,0.362431098237141,0.4755366931363573,0.4605027361922984,1.4861376874699643,0.03045318571854808,0.029452625473803687,1.5248892719803677,0.42641286687047886,1.3828026605995758,0.6677341719291446,1.4156842796949727,0.15525115774578746,1.1049241425406529,0.1670932948291026,0.030558803465556682,0.23802953785766987,0.10473069523401682,0.5930153573691155,0.06508047839647638,0.07054662745552147,0.07058709455970394,0.5825452531442374,0.0,0.0
5.0,53.25738503738543,292.4151137043003,100903.36193482263,6.497504709805672,180,1.435253752317495,0.611924760268841,0.08491231564312221,0.03231781086654524,0.2952720049171873,0.0,0.0,1.1104648347394874,0.1552604545520907,0.8363693633482587,0.37271165668356643,0.08895872401573678,0.03221186324792522,0.09474680419023333,2.0733282413274003,0.03195292821901145,0.9392899282191182,0.1558851710525696,0.799428863356414,0.3435998318018424,0.4927747399253297,0.4691270400611316,1.246246381496849,0.02762786366293981,0.03009387646755943,1.4686189533125698,0.441505199824718,1.273414039713349,0.6031478166703593,1.4620131301319435,0.15595538071373202,1.1008833264307891,0.17178356657049745,0.03263781324859104,0.24279434092762395,0.10792101207563594,0.5954731785377638,0.07359118391758808,0.06591806500995062,0.07096055543164091,0.6810467114909664,0.0,0.0
5.0,236.69970479558432,296.979946208541,101566.65303843917,7.4841516444458085,180,1.3716194430179656,0.6103341009143941,0.1002631119717873,0.031249292945265576,0.30639221619704576,0.0,0.0,1.0163728634052966,0.15544283255588626,0.8387358600959659,0.3849383011035056,0.08466359770159285,0.03318026834207676,0.08694846818524053,2.0255010226216896,0.03259249303249688,0.9389820508416451,0.1555037078662966,0.7992095260216876,0.3462790495702645,0.49558367014364785,0.5199991743946084,1.3253769054309572,0.0312410357713486,0.029955608179690688,1.4562627761822498,0.44852011455248475,1.405005661968478,0.6187227220357785,1.373984017691133,0.1553804746535528,1.1015763349060113,0.17713083373821217,0.03183461400676999,0.2330861968104754,0.10495621698020279,0.6286626148497577,0.06969259624867138,0.06546447592976229,0.06983401872361895,0.642381707152581,0.0,0.0
5.0,125.61961910137438,297.4009773353517,101600.20016731808,5.459037625840104,180,1.3317095584658096,0.6105477066507087,0.08949694570998515,0.031390104190340044,0.3281987888096306,0.0,0.0,1.0607595558037652,0.15568948242883077,0.8413958467827142,0.40522992931435187,0.08474192704253017,0.03482801491583453,0.07962966118037608,2.33338350685916,0.031137280918038024,0.9509659042520526,0.15508812603450745,0.7988459093594917,0.38854361057186265,0.4756833130130571,0.44754307816014405,1.2279191762137172,0.03300241905132225,0.03194048420830985,1.6000388239285777,0.4349142224962203,1.2788779908421948,0.6169960687949191,1.3455371636064606,0.1554764703978311,1.1016954873947775,0.16499553391277944,0.031298346290412164,0.25491872701337626,0.1124449768260874,0.6451099643754473,0.06696831622909455,0.06798814417920326,0.07418036915975844,0.6362072142344546,0.0,0.0
5.0,340.9517230038486,296.69033648404667,101218.03513040578,9.565239171183237,180,1.4543121167715414,0.6105481627810693,0.08808042056101864,0.031989802631544335,0.32057335261078185,0.0,0.0,1.0395478526814543,0.1554228883558144,0.8370302619428148,0.33848573030073176,0.09615129410805277,0.03241953472759916,0.08739822223780669,2.0559725180906443,0.030808750601659593,1.0142608208499557,0.15526011360423123,0.793887312300938,0.3458154922829815,0.48669692095218703,0.49975961844386346,1.258650793674026,0.032846634717898594,0.029641526389443337,1.5477107039599616,0.45887145457299355,1.2946589895301994,0.615060901681725,1.3071124499451032,0.1551874675007631,1.103599280367381,0.16350134333593933,0.03124997834832694,0.23895488669817216,0.11334693233255792,0.6108703710493316,0.06899928198560172,0.06608926869190514,0.07168261693524611,0.6548217690137088,0.0,0.0
5.0,290.5895250361048,297.35379599484554,101064.64170120929,8.619539414434856,180,1.369473364104609,0.6086986455812619,0.08774241321554259,0.02692455574577298,0.33530846998014446,0.0,0.0,1.1106533765519278,0.15581998012287326,0.8357138973391325,0.3673298515401066,0.08605522241755198,0.030020967607733037,0.0894044162564419,2.4332910046265095,0.03261724020115535,0.936562815227821,0.1551054460376617,0.798040573202622,0.3551426508140012,0.4697292287143764,0.4810751631027697,1.2589982030124167,0.030314009821698767,0.03241084633318884,1.4746480580720858,0.4864987930054254,1.3193388503902896,0.640050178363725,1.3902712618439659,0.15526670676404916,1.1054092606212045,0.1837183498979446,0.028614969382001688,0.24837726277403058,0.10802198887623876,0.596558416707737,0.0647459923608565,0.06534223024981342,0.06456401193151479,0.6019812846426063,0.0,0.0
5.0,183.59044759321802,297.4925857015166,100692.7303126452,7.808860189436727,180,1.5003485897187174,0.6085906243053278,0.08974626576976948,0.03008452297303325,0.31102904457572933,0.0,0.0,1.0434925301555191,0.15504336798107385,0.8376708544554617,0.3414411666174281,0.08677308113509383,0.0318187430997384,0.0910314439572425,2.209105861487235,0.033130484316820794,0.9450130435365649,0.15583131821178067,0.7995768523958277,0.3657478271758255,0.47892620062703256,0.4558101166069346,1.7415316172737394,0.032395636946697705,0.03231817763642934,1.5392530186613307,0.4654230839220055,1.390244353863598,0.6585672484287136,1.3369957301436621,0.15567571240593375,1.1023361425666591,0.17562088989940824,0.03345801141281037,0.24426938389086653,0.10726827400892784,0.6367181393484351,0.06359399727479854,0.06451522050658327,0.062188319165841346,0.647005123088808,0.0,0.0
5.0,242.41508706223033,289.59770198918005,101114.08665330346,7.89878788941733,180,1.479645252450311,0.610446592591757,0.09487234307281503,0.03196320840951908,0.28177000749607556,0.0,0.0,1.019818390936149,0.15538645597728454,0.8367313469397685,0.3559724368951815,0.07851115568799388,0.03279357958892095,0.08786785192010599,2.296827231919279,0.03332143068918864,1.0475158049893463,0.15565816118329792,0.8069407690647,0.3663983906658124,0.451890498529464,0.476578608693989,1.317339748987795,0.03111576512471719,0.03295161711514445,1.4672010378016405,0.43458204300197034,1.2746941131695835,0.6437122846323043,1.4437532454544968,0.15514318856300885,1.104126672914001,0.18587222001915374,0.035146818715722394,0.24400473600807887,0.10158126310327995,0.6193447254056966,0.06680484393503328,0.06834897846582574,0.06754662304060238,0.6112116021424462,0.0,0.0
5.0,241.41320560616745,283.2141088002928,101619.57504587718,5.935291014574306,180,1.3764242523674635,0.6098880650459279,0.09042963809310134,0.0332393235277817,0.3107267824261337,0.0,0.0,0.9986302611216421,0.15603468513028476,0.8390667703844585,0.3828976621356124,0.09659237566203621,0.03429799167348023,0.08000358317510582,1.7156654541331597,0.03230825821408522,1.136934131448343,0.1556251183634373,0.7989392590604489,0.3709763087176553,0.46518501198274503,0.41362654724182824,1.152300536215491,0.034009488690548303,0.02983171280645716,1.6765615298721503,0.41445742361965116,1.2361485748017107,0.6318149015166815,1.236102024985651,0.1553603222265639,1.1064801882451174,0.20197218473744277,0.03166094896536558,0.2184236263955062,0.11474383545467674,0.5912118312070247,0.07315171283078281,0.06789322679522117,0.0681392142253526,0.589939984905296,0.0,0.0
5.0,172.09890165061967,298.1379362334641,101247.00066901327,5.970135127915105,180,1.398208342713259,0.6121356058233003,0.08959910494445235,0.029447200024617773,0.31539417620120197,0.0,0.0,1.0851857006427394,0.15566992301074054,0.8361795815502746,0.3894019305549248,0.09319784631073619,0.02984167067140036,0.09044906620611393,2.308454363947891,0.03423172477693815,1.0016012028644787,0.15517638537824813,0.8008124484528848,0.3624032923980094,0.47721368975518197,0.4963593008164023,1.3592411642357616,0.030323467913970815,0.03164678725781178,1.6069973601494616,0.47008211689494517,1.3693745845243148,0.6681177833656409,1.3450158201385665,0.15543294284147352,1.1066285853907767,0.1753905837310027,0.031311385569501526,0.23313415608399307,0.11134929745169325,0.6231940979730487,0.06789151399104795,0.06644826463182488,0.07114962852699161,0.6292529726601843,0.0,0.0
5.0,12.824754885752508,301.36711397475455,101482.01472044189,9.755663817384459,180,1.31513901872991,0.6127145791311513,0.08861878444019088,0.03174698864938202,0.3135539170390046,0.0,0.0,1.0367620115489957,0.1554796692826176,0.8361192428413671,0.3854814246380096,0.0871194028411826,0.03304308895531528,0.0843930955278977,2.2247458222884324,0.03415342522196905,0.959631660414331,0.15541459023877724,0.8026178160265248,0.3745188607536917,0.44361779775002236,0.485292478171036,1.4105528926229935,0.03201406714262545,0.032636556203278676,1.6449831427414194,0.459066374335477,1.3026815521372652,0.619547963131571,1.3685019010434019,0.15523081171313194,1.104574611780267,0.1882349593059699,0.034322912203590024,0.25654677735287673,0.10928919628696976,0.6663143098832095,0.07011101303974938,0.06534629154346142,0.0712844380392968,0.6248934135625449,0.0,0.0
5.0,265.56820762269354,285.8427856668445,100934.48347630615,6.688116374093446,180,1.383919316769739,0.6045787369140264,0.08934263105513295,0.03172887698420457,0.32357463122706426,0.0,0.0,0.9760851489436823,0.15521893993369415,0.8346745310451799,0.351690060943775,0.08749816158825625,0.030078798651300517,0.09469475781090417,2.3424063202680983,0.034075144702859925,0.9705922264751881,0.1560342821727153,0.7992523053729257,0.3425926306485274,0.5159709412732896,0.4788819486031033,1.2627716505548139,0.029456277210571827,0.03194574126773578,1.4802884844740731,0.43793834435037043,1.2568160249208211,0.6007563639567933,1.3012000918209519,0.1558054020199146,1.1063235693667623,0.17370971360170548,0.03404962855399155,0.2309107588254964,0.11213570453083642,0.6332993457990213,0.06533395273901436,0.06774156468241953,0.06281965539308772,0.6593539938352456,0.0,0.0
5.0,300.8511584845506,293.8798758055018,100738.36706840167,6.561370108765611,180,1.3420811822404513,0.6105004952403897,0.09344708183925896,0.03347383556290847,0.29326548624277315,0.0,0.0,1.0544146515379615,0.15540751377052794,0.8393923562057968,0.34315956286256344,0.08975610546328883,0.030907132696926194,0.09424201107521958,2.798134125785689,0.0292788005059052,1.0209345313615839,0.15527871095388845,0.8028721189910611,0.39760214076017525,0.49746453527166207,0.45620403907773227,1.1642982129576471,0.034018511444294464,0.03135975815291195,1.6668721785696685,0.4511872871544048,1.2696434317924572,0.628175815241715,1.238992928134177,0.15538360170782198,1.1007089898845344,0.18817251034210197,0.03236602747112687,0.23151585819584924,0.11677615805910037,0.6229577567892758,0.07056376842306958,0.060759888905636474,0.07364667925886763,0.6116006108416743,0.0,0.0
5.0,347.87811692080953,300.41362816812574,101689.08845012025,5.830917465454075,180,1.5474420494929373,0.6112713777303423,0.09525252000037317,0.03238445682092644,0.30259829946162986,0.0,0.0,1.0883338154743258,0.1549081953555629,0.8395046283965403,0.3701861556231306,0.08979245030561342,0.03264945675748348,0.08700774464874482,2.589838749121464,0.03144978835781808,0.9717535725386548,0.15558494086596364,0.80072594202773,0.346868604643285,0.479232880352064,0.4842658572187737,1.2641612701237304,0.03204478882274103,0.03229123170175313,1.5157202684934656,0.46295102254713144,1.344549469756654,0.6026882810633751,1.2511388173613285,0.1550681246350036,1.1036752925287319,0.18682518208840246,0.030252161698533515,0.23889753891767856,0.10772382639272392,0.6259689363287165,0.06787671792720956,0.06927267054306496,0.06865022444694044,0.5754075603372343,0.0,0.0
5.0,330.0466097752923,297.18580577093945,101944.27972507976,9.884130530366546,180,1.3641425198869561,0.6031400387833484,0.08420370681809664,0.033978524527126464,0.30597227368871066,0.0,0.0,1.0075713207794825,0.15567371927356294,0.8363755035149759,0.3711959410819802,0.09177234590351312,0.03259894812620017,0.09460078624682723,2.314591798164199,0.03299001476488974,0.9521569114629242,0.15523478877188335,0.7982831582511419,0.3558979789373786,0.4905111005751186,0.4943374710344122,1.3245464600085743,0.0323156681344084,0.032898624783883515,1.566301540320543,0.4104750597385831,1.2760622775233392,0.6261409634508482,1.3399627947032586,0.15571621117720094,1.106264781570399,0.18700860101195807,0.032908925239862906,0.2532478732643446,0.10373747909591463,0.6027882003049716,0.06137493615432121,0.0625761161690959,0.06595097093804156,0.6379950845998494,0.0,0.0
5.0,356.37283986220456,287.85931645366753,100690.58221968992,7.233774931030511,180,1.3619342406058996,0.6089219337697737,0.08968615741827471,0.034260923049716875,0.32908104285956363,0.0,0.0,1.0889627078412811,0.1557120833840751,0.8377681655114506,0.3524251398427172,0.08602983443683568,0.033880313565331235,0.08868925880153082,2.1688920094521795,0.0338121444754063,1.007933568753656,0.15531353813818685,0.7980257127729257,0.36439659447790557,0.5076801445337807,0.500369495462049,1.1634973154544164,0.033357101590789126,0.031113242301643744,1.5150441262598457,0.47988082298695495,1.359071646324949,0.6717734916738413,1.4646752916221233,0.15579265914912369,1.1054454141290209,0.18295499514167338,0.03194235554048774,0.24520315726472872,0.1172828209201755,0.6082778270115121,0.06727850479210117,0.07340207029056932,0.06647027947154036,0.6062319153899214,0.0,0.0
5.0,83.25000824317365,283.345547028509,100902.09658878148,7.901644145441215,180,1.3016000871935172,0.615898087431101,0.09065122234296141,0.029858596679024744,0.2877698943450771,0.0,0.0,1.012421750432668,0.15568879422319135,0.8401045626827198,0.393389543070369,0.09179926538531909,0.031193519825413105,0.08676247524961499,2.2125342059872413,0.03279320779034851,0.9697740917023412,0.15550224386655065,0.7985480075221157,0.3703851319611918,0.47841152856371444,0.44523033326702766,1.2228225885359694,0.029993096512985786,0.029884389172260963,1.4907079887596575,0.5000311672733976,1.3127312562573914,0.6771015957243368,1.3959984980424818,0.1557918408605571,1.1047575705073402,0.16292423623721952,0.032517821469995316,0.23450424687150617,0.10888896121544725,0.6356374177644549,0.06679400324910705,0.0691607718065898,0.06530020560691056,0.6576015849989152,0.0,0.0
