Wind Speed [mph],Wind Direction [deg],Air Temperature [K],Air Pressure [Pa],Launch Rod Angle [deg],Launch Rod Direction [deg],NASA Nose Cone|Mass [kg],NASA Nose Cone|Length [m],Bulkhead|Mass [kg],D-Link (Nose Cone)|Mass [kg],Nose Cone Shock Cord|Mass [kg],Ballast|Mass [kg],Ballast|Mass [kg],NASA Forward Body Tube|Mass [kg],NASA Forward Body Tube|Outer Diameter [m],NASA Forward Body Tube|Length [m],Forward Coupler|Mass [kg],Payload Aft Bulkhead|Mass [kg],D-Link (Forward Coupler)|Mass [kg],Forward Bulkhead|Mass [kg],Payload|Mass [kg],D-Link (Forward Body)|Mass [kg],NASA Middle Body Tube|Mass [kg],NASA Middle Body Tube|Outer Diameter [m],NASA Middle Body Tube|Length [m],Middle Coupler|Mass [kg],Foward Middle Bulkhead|Mass [kg],Aft Middle Bulkhead|Mass [kg],AV Bay|Mass [kg],D-Link (Forward Coupler)|Mass [kg],D-Link (Aft Coupler)|Mass [kg],Main Parachute|Mass [kg],Main Shock Cord|Mass [kg],Parachute Bag|Mass [kg],Pilot Parachute|Mass [kg],NASA Aft Body Tube|Mass [kg],NASA Aft Body Tube|Outer Diameter [m],NASA Aft Body Tube|Length [m],NASA Tapered Swept Fins|Mass [kg],D-Link (Motor Tube)|Mass [kg],Drogue Shock Cord|Mass [kg],Motor Tube|Mass [kg],NASA Motor Casing|Mass [kg],Centering Ring 1|Mass [kg],Centering Ring 2|Mass [kg],Centering Ring 3|Mass [kg],Drogue Parachute|Mass [kg],Ballast|Mass [kg],Ballast|Mass [kg]
13.0,173.53965870472717,292.6203857398857,102574.66591944572,7.928576179333822,180,1.3817074418475386,0.609521571667919,0.08672753012906938,0.030506616960676945,0.3080394417429249,0.0,0.0,1.0675286026104513,0.15547707467340202,0.839409349945098,0.37768497957708436,0.09433160545457071,0.03227172859500123,0.08712049344704972,2.302564691986153,0.033491120150325036,0.9835137786026698,0.15532265362930012,0.8012080011862813,0.38048131615795033,0.4820577316036198,0.5045235559039436,1.2965186138118754,0.03539145887875199,0.03132959486843785,1.4831182241219374,0.4425522182269541,1.3614289831477233,0.6218866594364397,1.3389202352173544,0.1552945283111003,1.1084232522845767,0.18982251951345286,0.03176214234461141,0.23030769238680218,0.11167304796532064,0.5906411641678613,0.0626493960042306,0.06752000576065212,0.06530393537631866,0.6145101718581674,0.0,0.0
13.0,274.3816124187696,286.48001730462306,100608.65417197821,5.607565975210408,180,1.3949457838638166,0.6089501762115932,0.08789286822666077,0.03122199263760852,0.2763009646391404,0.0,0.0,1.019923682753182,0.15519202541270818,0.8379033294451603,0.3984047704359993,0.08273419402202081,0.034035529879533864,0.08717123617495687,2.154447240147245,0.0329895685221996,0.9543084248478936,0.1552959711782479,0.8044318454267363,0.35083744821378504,0.45404408520159567,0.45244833702736964,1.3749536669633204,0.03444616317811984,0.03287169361768276,1.505964172427109,0.4480780053192928,1.3532045379180933,0.5856597315425051,1.3134345750931324,0.1557837208069268,1.1060923182260558,0.17204896233706735,0.030373790411899467,0.2423256119059896,0.09931562842544481,0.6539421854447894,0.06865740806121236,0.06538639212197979,0.07538825398631768,0.5976580260113761,0.0,0.0
13.0,336.86777947400566,297.4011169958028,102167.39222079511,6.4613528845942625,180,1.313259988543071,0.6076581630541005,0.08972861306170997,0.02984685911730537,0.32007438885866063,0.0,0.0,1.048358673000504,0.15579726155093884,0.842746833807364,0.3703957351117721,0.08964685158575561,0.030611553518463952,0.0967415423262565,2.328482823276052,0.0314048407368463,0.9897957822489016,0.15550330539404064,0.8013529472528734,0.36810518450971436,0.47542216882080823,0.46575931684513616,1.150480928510052,0.03253204357272848,0.029046584817602118,1.513170043627262,0.4784944431970419,1.3783582246920725,0.6387485249923248,1.2844082611641388,0.15534256814383338,1.105614370620988,0.18086009958354327,0.03284363523137465,0.23102583582094294,0.10493855662740031,0.6658264157591061,0.06583285797387668,0.06821555328450582,0.0747375285615182,0.6245703497814019,0.0,0.0
13.0,58.57123136173663,295.58011700356343,102719.05413929447,8.343388741586969,180,1.3301123752395225,0.6105530090054371,0.09365882067227342,0.028904944188227245,0.27910990100145006,0.0,0.0,1.036630017090153,0.15545390175162802,0.8355751930254289,0.35261362045637235,0.093157700270283,0.030620949007267525,0.10153552034842575,2.3524233014015627,0.029674192693039003,0.9755268881468353,0.15559047480014326,0.7997303364883384,0.3375633882107301,0.4603597037603394,0.43863666794718115,1.317612339875601,0.0340419234294688,0.03295591659463911,1.5986354228308162,0.45027636105033314,1.4241457305585998,0.6076893022315425,1.428726634713895,0.15543302009147944,1.1027291189644992,0.18734602917102816,0.030076936884480612,0.2370783574365367,0.10453837069492454,0.5749559462481556,0.06833363595689883,0.06731489381958584,0.06815253433444614,0.6519003273515499,0.0,0.0
13.0,54.03729718337416,293.9242202254559,101437.92844690788,9.3597475523556,180,1.4313384979635053,0.6112079693287573,0.0928072425736795,0.030205814429629378,0.3115594853270593,0.0,0.0,1.078553759905428,0.15597574640490938,0.8361477934364507,0.38937230429138847,0.09120721921530371,0.03043745557391557,0.0833838461068042,2.0397735949738403,0.03358385115197937,0.9199307932134295,0.15518740367035658,0.8021439571131763,0.37068805515679926,0.4706673838014545,0.46785507188794384,1.1371031289168925,0.03273579566828861,0.031788038953570866,1.5284661891724423,0.46914282960308556,1.3615356639749716,0.6411863678268043,1.3380096838637396,0.15589915043509806,1.101322342861542,0.1833519419563358,0.031529454112885026,0.24711961400263355,0.10982592265876025,0.634778200822039,0.06697866370354313,0.07099822287222021,0.06254464623839354,0.6489238299529491,0.0,0.0
13.0,5.808468086506635,284.248184942517,101591.51336788507,6.485195964087495,180,1.3806263600817614,0.6119211984121257,0.08335882788492704,0.0304293573186113,0.31722623392188737,0.0,0.0,1.0177546923939786,0.1555627848817449,0.8387502376688875,0.3679313477448007,0.09338937257011667,0.03228074848343757,0.09266591934915669,2.110335597231617,0.032735829676203906,0.9355527160926806,0.1554211478699031,0.7984341026259397,0.34934260730646766,0.45398978568256015,0.45429468779717525,1.213258812260088,0.028867852265909776,0.029620175183536563,1.5778667501848413,0.4473515123594496,1.2456633201174774,0.613607283254655,1.3244712331314634,0.1555412140347505,1.1041317546061582,0.16213260600136153,0.03292589129747362,0.24068663880080204,0.1127231935409895,0.6170379800467382,0.06585496313373122,0.0642474554734764,0.06209557760504789,0.6756834765642251,0.0,0.0
13.0,22.81743427926115,300.40393295370643,100378.08923895819,5.370449106082836,180,1.3597104172281116,0.6090169952338161,0.09030429720929566,0.03128931162936276,0.30719454444783645,0.0,0.0,1.0844662105992207,0.15561385095708458,0.8428606524720127,0.36649904938961236,0.08278821719756098,0.03222138647672226,0.09088064024938057,2.283090071797513,0.02746920613871644,0.881367124504581,0.1557893374755356,0.8028383002933183,0.40518824577098617,0.4405187185740551,0.5032038462392762,1.5268685479768502,0.02957839785003985,0.03152092915904053,1.4436075047191894,0.4423934406408912,1.3379579715206824,0.6182224755185722,1.384224998480458,0.1554417349047799,1.1035868336845953,0.18193541444961384,0.032506000110842634,0.2318955609319973,0.10602892606097483,0.6043980857708935,0.0656143280498638,0.06784664682117893,0.06390001790662975,0.6456283179681453,0.0,0.0
13.0,141.70760374804885,298.81656422367934,101618.99779190676,5.6686798765634885,180,1.3239068560854756,0.6101366447752781,0.08727435108161907,0.032068497570816284,0.31955077840446294,0.0,0.0,1.085954998560879,0.1554129193817261,0.8388106547326301,0.35051951463915765,0.08569169617405671,0.02874523265097719,0.09608487546182203,2.342310209161107,0.03040631462803651,0.9082105038355601,0.15554428127340358,0.7947400864000096,0.37289196580929507,0.49999809164965514,0.4292370103695956,1.3928374833155197,0.03186881342478411,0.032907185117291154,1.4773212298161202,0.4670040213557858,1.3934632058786713,0.6343350611781433,1.3277150648112026,0.15553176740494887,1.0992206103935818,0.19583973683980074,0.03053239156198336,0.23179053806900057,0.1095689396496824,0.5945142385577745,0.06427844609553121,0.07143292912913929,0.06767953412123422,0.5367476836021103,0.0,0.0
13.0,32.066498169794215,295.1517483864995,101183.33815107254,9.540357488875648,180,1.2888452105126378,0.6097275019690959,0.09286490810645924,0.03243031537905992,0.27985521693335574,0.0,0.0,1.0272608013340612,0.15587614129062305,0.8408234424258055,0.3711579566805088,0.08029116847230174,0.030719524281178474,0.08046130770145803,2.4636693304389023,0.02843415048870203,0.9722636968252336,0.1553506198149289,0.8005053933964349,0.35165567514251567,0.47568012286000777,0.46482793651536836,1.511129405414993,0.030514644708597695,0.032305421346608694,1.6422704570748294,0.43533649263905566,1.3117490550831732,0.673428878813059,1.3817975000916274,0.15579250494156982,1.1054990704453638,0.1810072636526768,0.031050270049006765,0.21516652579366985,0.10741348872729717,0.6397090150197193,0.07264039010955016,0.06593118017360614,0.07383123693953857,0.6221326196068677,0.0,0.0
13.0,55.1333245722854,298.1207595274052,100450.86364104555,6.255713808255064,180,1.3712383807414996,0.6083039225885081,0.0781207281879272,0.030916283249949324,0.29853374737200383,0.0,0.0,1.0983608116185017,0.15561859130718164,0.8375253093754661,0.3587482389521038,0.09431977127895803,0.03285863883885435,0.08344002627072379,2.40657929472134,0.03115481481033233,0.9501071165818952,0.15534655557156368,0.8001118537974651,0.3928981010121085,0.44078277076167505,0.4996292447454489,1.4324511315126922,0.03080331390842864,0.03220773483451195,1.5966702862109141,0.3943577938967029,1.280694987661184,0.6544329877734292,1.2835608405511398,0.15537032482908483,1.1041846861295488,0.1640550890463858,0.03208973502070658,0.21675723659149304,0.10448845438220868,0.6258605251425471,0.06490274608575468,0.06298318595079849,0.07090704594009059,0.6849429887443228,0.0,0.0
13.0,307.77284793545687,300.59376414550593,100866.91861032626,8.776644318695945,180,1.4563127630340613,0.6069443657452711,0.0873822078835057,0.032712736129229474,0.31206058418133487,0.0,0.0,1.0478828322110276,0.15523815310464933,0.8390670111674488,0.35207610317478416,0.09521081520037378,0.034003830664320216,0.08874624668490032,2.0917567960842733,0.03171242612109259,1.0204171373363757,0.15504350759592891,0.7975570040466015,0.3641818402794231,0.4709960305531978,0.480869357218559,1.1726345851440272,0.032554804014814816,0.03185894753545485,1.6241555618013592,0.4861803368783513,1.452497685852026,0.5774558257695016,1.3067414275988267,0.15546398659532457,1.1034855933790346,0.16446963900620326,0.03369925782896992,0.23285963911755056,0.11138052507319819,0.6442934059789286,0.0676402017576361,0.06639997456843595,0.07073714476520082,0.6602578643613182,0.0,0.0
13.0,257.3634266336928,290.7787471926329,100517.59068445505,5.27035350948794,180,1.3261282662846874,0.6098034411131554,0.09137174325725758,0.032085118197414574,0.31607891632774904,0.0,0.0,1.084497553315818,0.155546125701344,0.8352758909215336,0.38296697330458473,0.09448507017166402,0.03254759627123052,0.09707125381438644,2.288190048853799,0.03204438063574718,1.0019299617013353,0.15560588135791592,0.7997973473559988,0.3595388450617598,0.4713956904850275,0.5425342689977515,1.6278514834421005,0.0301305931117538,0.03222789219903635,1.5680179173483073,0.45113360379729983,1.3462313835344302,0.5931481101481407,1.2079673463227998,0.15557070919603583,1.1037031872164327,0.17410993093820443,0.03075541580442608,0.2369771106830574,0.11061982565406973,0.6086265379757757,0.06325073035518447,0.06741439009735586,0.07162913266095,0.628838339861859,0.0,0.0
13.0,36.207880830700965,300.0839844961664,100974.36378994332,5.049628232530176,180,1.2709698076465077,0.6084636672086601,0.08925662824996675,0.03288814933601783,0.3230542792771576,0.0,0.0,1.0682978225109472,0.15520023542237713,0.8352776068979215,0.35534328322964465,0.09572410344110455,0.03191824523597397,0.09174221527526853,2.1914480543240287,0.03333713881141687,1.0189497906544445,0.15513940809888888,0.8014194549611136,0.3946724267243299,0.48001562889269983,0.48080970444175286,1.2834812225122578,0.031047648595309982,0.029487836845506248,1.457188030539789,0.4929140002220589,1.4139735902288593,0.6244855031936188,1.257699023042441,0.15563362152396962,1.104617329052268,0.17475081742432103,0.03119397587500578,0.24245494237650597,0.11348633771786179,0.5713130421676259,0.0674369880946421,0.0669027839380908,0.0662163513740074,0.5784093347087138,0.0,0.0
13.0,26.407698743552555,288.748635468747,102052.3349642736,6.437079060358258,180,1.319881341013147,0.6078785979774488,0.08384984907787388,0.031327933231800394,0.3032277421592,0.0,0.0,1.0550178925263343,0.155033986580925,0.8380002954935457,0.3745771553245241,0.09319914701858137,0.03112575576512727,0.08982900377615274,2.410264403514806,0.031882601688998195,0.8385670173129179,0.15566101254058556,0.8002935500746361,0.361605809989243,0.468421569231408,0.40915556741158754,1.4356133994642688,0.03530684622518805,0.03403373193549517,1.4527432387024637,0.43789211361279357,1.372508427933372,0.6221608440536899,1.2883538230258882,0.15479359406770649,1.1025476664955285,0.179137630621789,0.029765220944388677,0.23717505287677637,0.11410949529311337,0.6217227806461755,0.06493070478057485,0.06622771926453616,0.06802664996312166,0.5460105200824167,0.0,0.0
13.0,159.01521733786487,296.9576066398307,100738.18942596398,7.265388400275008,180,1.427990955070909,0.6083276956858343,0.09053036201807813,0.03263525192267589,0.3221913592052632,0.0,0.0,0.980915466833794,0.15537571777728307,0.8369019772742963,0.3636633561670331,0.09019481027252571,0.033811776458009375,0.09068804594075576,2.0533610161832647,0.03353714955436337,0.9455473249296455,0.1555132091328956,0.7992393590064161,0.3475183901878207,0.43803331185864103,0.49029589687972663,1.217826227050603,0.03138734101518478,0.03093807565039604,1.592018063182089,0.4675995125612528,1.4266352560059254,0.6621843714731304,1.3547367877083145,0.15557666319471447,1.1067797910335675,0.18369222868600332,0.032531033213806786,0.23177689015297573,0.10451322022963086,0.6336834253225303,0.07041901655659469,0.06637695444065808,0.06886757895906806,0.649313440640223,0.0,0.0
13.0,76.9270056158253,284.97426258487434,101017.0273617876,7.211775968611342,180,1.3730248874515498,0.6063131894487417,0.08626028555720129,0.03046579319691492,0.2860446223762125,0.0,0.0,1.07219577073988,0.15548655954054819,0.8380648442432709,0.33842289924866886,0.09499191189316665,0.03408223785197515,0.09719154531899718,2.1913185498633063,0.03302776101279564,1.0582611980187575,0.15555897411110375,0.8011398553054182,0.3357628520090816,0.4257880064702776,0.45365321855233115,1.5855153813821086,0.03311784699738027,0.03158190699781187,1.4571480437476187,0.440139783199018,1.3544714207783681,0.6421259217153279,1.3917902170729552,0.15557602932776074,1.1027502834512903,0.17935340089198268,0.03010691606720542,0.22688925118801576,0.11883450174245626,0.6701717270756163,0.06736621912843035,0.06941663301062741,0.06902676146613272,0.572885684589343,0.0,0.0
13.0,350.9829924718903,298.53921891141545,100853.31958155817,5.242379900503627,180,1.36517116337374,0.6098188057890707,0.09294840885098234,0.029417807476461718,0.3410868078725789,0.0,0.0,0.9798688418506464,0.15529647400632773,0.8376483475572524,0.3668857016942543,0.0980325226151844,0.030473142867056872,0.08701647238760898,1.8978545011703007,0.030423661387079085,1.0036725910612745,0.15523255154687993,0.797615491965886,0.37569890098061315,0.458084605393175,0.4923852408520575,1.1410828254420269,0.034162301842977805,0.03039931756240263,1.5627621769116515,0.47111323168969216,1.211791110564154,0.6470865944961395,1.429192488797083,0.15540257305325186,1.1016501284497189,0.1763521088434629,0.030294910192558873,0.23508023868615321,0.10668191184795679,0.6167499545855101,0.06684693400955462,0.06725782996029393,0.07157440774403329,0.6348471945342852,0.0,0.0
13.0,179.23280669812706,284.990576428326,102207.19260380213,5.915863523460774,180,1.3079130257753686,0.6116653465242428,0.09416994125073852,0.03286732384513693,0.3214806832455015,0.0,0.0,0.9613538397259616,0.1553201650055436,0.8425364099512824,0.3759038345241123,0.09418078382919054,0.028126627523120732,0.08980345807079394,2.01000438507677,0.030274012826750102,1.0562871250249557,0.15524994260793137,0.8009632833129688,0.39093447046080626,0.4358478425959476,0.4535323583491632,1.3928429720213562,0.031295026092823516,0.033850854443157385,1.5181750634707218,0.46626700354923484,1.3826356596298932,0.6135157374605751,1.4086560600736617,0.155468021679884,1.1001323740175777,0.17958044795441697,0.03244324751794885,0.24523401758936939,0.10425280992706243,0.6551095806243751,0.06915113479342064,0.071373197584451,0.06451549726860567,0.6161828486508868,0.0,0.0
13.0,327.04811503877477,287.9681976135954,101863.28864120129,6.808485971201251,180,1.4832811143528868,0.6105611813276419,0.08749284754216743,0.03323567139858126,0.28844546203150184,0.0,0.0,1.1211922761619997,0.1555176587696155,0.8383382840955507,0.37339139809542926,0.0908938343877671,0.031674127979266054,0.09389550045664713,2.2035596506946233,0.03227449066077491,0.9954278752116756,0.15495070985816237,0.8021631247646204,0.36015226142702905,0.46094948478293957,0.4556629318488928,1.460254803408181,0.03235337904642835,0.02871435850675199,1.4731365071033227,0.47060651273897847,1.3975192664408813,0.6792816670327874,1.4494882333677073,0.15511714133335422,1.1028330871234087,0.17374957923638493,0.029646862650760705,0.22592034519649667,0.1214197910064313,0.6352343309357471,0.06339115832353796,0.07146884909147931,0.06866003323176947,0.6444572473781889,0.0,0.0
