Wind Speed [mph],Wind Direction [deg],Air Temperature [K],Air Pressure [Pa],Launch Rod Angle [deg],Launch Rod Direction [deg],NASA Nose Cone|Mass [kg],NASA Nose Cone|Length [m],Bulkhead|Mass [kg],D-Link (Nose Cone)|Mass [kg],Nose Cone Shock Cord|Mass [kg],Ballast|Mass [kg],Ballast|Mass [kg],NASA Forward Body Tube|Mass [kg],NASA Forward Body Tube|Outer Diameter [m],NASA Forward Body Tube|Length [m],Forward Coupler|Mass [kg],Payload Aft Bulkhead|Mass [kg],D-Link (Forward Coupler)|Mass [kg],Forward Bulkhead|Mass [kg],Payload|Mass [kg],D-Link (Forward Body)|Mass [kg],NASA Middle Body Tube|Mass [kg],NASA Middle Body Tube|Outer Diameter [m],NASA Middle Body Tube|Length [m],Middle Coupler|Mass [kg],Foward Middle Bulkhead|Mass [kg],Aft Middle Bulkhead|Mass [kg],AV Bay|Mass [kg],D-Link (Forward Coupler)|Mass [kg],D-Link (Aft Coupler)|Mass [kg],Main Parachute|Mass [kg],Main Shock Cord|Mass [kg],Parachute Bag|Mass [kg],Pilot Parachute|Mass [kg],NASA Aft Body Tube|Mass [kg],NASA Aft Body Tube|Outer Diameter [m],NASA Aft Body Tube|Length [m],NASA Tapered Swept Fins|Mass [kg],D-Link (Motor Tube)|Mass [kg],Drogue Shock Cord|Mass [kg],Motor Tube|Mass [kg],NASA Motor Casing|Mass [kg],Centering Ring 1|Mass [kg],Centering Ring 2|Mass [kg],Centering Ring 3|Mass [kg],Drogue Parachute|Mass [kg],Ballast|Mass [kg],Ballast|Mass [kg]
0.0,171.92558375826715,289.4614709439384,101061.04720350615,9.44061081306835,180,1.3749415689694178,0.6115693503273865,0.09166330005595176,0.032306635154784456,0.3095853620619745,0.0,0.0,1.06144027806083,0.15506166570536345,0.8399509299417905,0.38407605897393243,0.08591510995479021,0.03130625154250452,0.08573615441638936,2.150497258240206,0.030660700092725472,0.9875662562338925,0.15522652082747834,0.7958791276414565,0.3646340708293941,0.44895923146496947,0.4927975344119295,0.9391938618811451,0.032362961941562296,0.0330540651568987,1.4679069043479123,0.4111089373952883,1.3092548848094625,0.6771297319092343,1.4120689255679626,0.15577929947114968,1.1082636587685863,0.1757980324833202,0.03195699070497518,0.2597545838492912,0.1153801632078695,0.6143912706478112,0.0686774664425462,0.07117056421473757,0.06328955736871304,0.6372145850663623,0.0,0.0
0.0,143.5535068299463,290.62944607944826,100924.90083633369,8.468281585804064,180,1.4418524445925411,0.6098408743657476,0.09118157244140619,0.030761509102333676,0.319418316843352,0.0,0.0,1.0523165217026402,0.15553403393383747,0.8344355274552185,0.3486074885187077,0.09155385684165179,0.02774613497411652,0.09182202054757552,2.1134555762523286,0.031204661497899053,0.9310642296355758,0.1554307902781112,0.7997108123245683,0.36869227806151056,0.4484879924479829,0.48428920615786464,1.1355587200441464,0.03328806515842795,0.03076144131047073,1.4953169674149678,0.454674393528094,1.301078553563216,0.6874017054656864,1.3501934479542315,0.1552381063217524,1.1051273123430385,0.19086773308142008,0.030130012009977225,0.24727549750972724,0.11018480077358296,0.6163593528054254,0.06832339414571786,0.06141326917147945,0.07011973104563007,0.6516694912304042,0.0,0.0
0.0,49.4164634135578,296.57261521096336,101236.80750563183,7.109395687602433,180,1.2426323138921047,0.6082392122893753,0.08123295578671663,0.031620389548964414,0.33253834241769575,0.0,0.0,1.036364269188575,0.15516121372096237,0.8365682563468544,0.3750021901634412,0.0926935812380546,0.032566360041064,0.09199206303192779,2.2370121303059745,0.031079670342193985,0.9554956053288512,0.15555895329167055,0.8013272654230261,0.351954032380335,0.5140075455629032,0.45434030800268144,1.229301470821102,0.0338456363252228,0.03398769723167681,1.4194560410575143,0.4622189109530146,1.4238395732394853,0.6013422737950676,1.3251313183310849,0.1557561113961551,1.103754455678244,0.19134314892643892,0.03238228609615517,0.24586919287499945,0.10493712220372908,0.5915100871928081,0.06595589091409537,0.062372929855474296,0.06563806278229699,0.5880468727830023,0.0,0.0
0.0,229.66099892144814,292.4346580412944,101455.67564129329,8.320703838966741,180,1.3026777671273877,0.6111794861551014,0.0888838731918957,0.032585531210461094,0.2969423219581002,0.0,0.0,1.0801515305388396,0.15541453014249773,0.8363910819540696,0.36579123764252924,0.08954544097813881,0.03166205540743382,0.08658802734947099,2.1669404083441797,0.03253985113655884,0.995716268249498,0.15600097317014663,0.8000419097037822,0.3951696440692819,0.4492937661928613,0.4591032703264495,1.2330459732336772,0.029858974552926444,0.034310586654640436,1.6380674383515672,0.4487320098101616,1.3235418160688956,0.6254862574073727,1.1879275645594787,0.1554967792926228,1.1026052634724985,0.17466854905954815,0.03378874439303008,0.23721318163595737,0.1037242607049879,0.6379865284735364,0.07016445888076588,0.06340199596588802,0.064250934956436,0.6362409240013861,0.0,0.0
0.0,260.49813946027473,284.64613563595657,101436.74503981753,7.3376908825592695,180,1.2240399554998043,0.6044462045844048,0.07927405212152686,0.03073510500839912,0.3121860691278855,0.0,0.0,1.081347363962923,0.15578256971603882,0.8393302592773745,0.3500769017753158,0.08752680571138437,0.031344616958050235,0.08799938738201744,2.1418978944109623,0.03250467711758337,1.0225841802922477,0.15561554183203555,0.7970171730145558,0.3821505719809883,0.465358398824772,0.49976957226635293,1.411637031421778,0.03165038200533159,0.030245630344603657,1.5992241417388637,0.42772208368668746,1.3176638036999957,0.6379486869172359,1.3962712310910557,0.15543891465422233,1.1036354139680444,0.17784739145535455,0.033692405233465575,0.21181304794725508,0.10417143162296362,0.6095725234285998,0.06550412511564035,0.06856319484807047,0.06715862943897581,0.6326742492501028,0.0,0.0
0.0,300.40218208345743,301.7633722887333,101846.3983205618,6.95375264038301,180,1.3188237265922436,0.6078462915866745,0.08390702836007956,0.03330930081050375,0.29649323663734883,0.0,0.0,0.9942807589466166,0.155917469179348,0.8309879244388837,0.368105187289555,0.09514134295473022,0.033265188830469306,0.0892978311474622,2.39033809820825,0.0326624168009336,0.888211739492095,0.15543655595389247,0.7964699171951423,0.34630340458119285,0.4495507047173171,0.46684435528572127,1.3127146237189737,0.03057519733737427,0.03242983565592664,1.650537780709536,0.44130078752527035,1.381083297983363,0.669021434023062,1.361946660556738,0.1558512845305123,1.1090524640053727,0.17163928465602066,0.03086825880911057,0.2335184085749332,0.11424508341255586,0.663658250425828,0.06588375942474908,0.062063854853737783,0.07495302100099285,0.5808175631294613,0.0,0.0
0.0,147.42427427875856,301.5350888840626,101620.81812546741,8.12049504835065,180,1.3354289223376952,0.6070150022073687,0.09155270420202971,0.03191607654603456,0.28349049488922334,0.0,0.0,0.9444063710569223,0.1557795097318552,0.8356317565604653,0.36803578891253524,0.09715508752410927,0.03129219267594553,0.0922371325896119,1.8748356564986215,0.03173493035482013,1.0262032724972279,0.1553565229456559,0.7982572368887164,0.38746070694459556,0.45797633592723336,0.48159027538708443,1.6435306510209124,0.030383266838556224,0.03159599180450522,1.4858150284526148,0.45321748671893297,1.3669680331448173,0.6830143593555161,1.4506548343177565,0.15530449693943083,1.1044209497900697,0.18755021834003646,0.0335555551667503,0.22198534784552776,0.11436154685916095,0.6247102592510961,0.0643614134109032,0.06924834713956991,0.06619639102742841,0.5891066381819131,0.0,0.0
0.0,193.1845655442103,301.70269493388565,102234.2741707028,7.152760012638967,180,1.432941718246431,0.6088292964734852,0.08661235938812516,0.03095642792250712,0.31349259352719716,0.0,0.0,1.0160638746179338,0.15547463121804625,0.8349638302330273,0.3380957912163524,0.07955020583030806,0.032767117228656675,0.09017834310066435,2.263658937816014,0.028665517536363753,1.000562953255076,0.15587718185357297,0.7969923458931336,0.376889702807885,0.4655592365489045,0.4788374373014978,1.3462827023553068,0.027529334228025483,0.03141021031488079,1.6649095864219652,0.4374290690516635,1.4314896964573167,0.6449805765185246,1.3622665943307588,0.15597541049744512,1.10999747921377,0.18600241901157213,0.030623056117348862,0.24546127521187291,0.10753106009779435,0.6380605643619173,0.06412698869885523,0.06564178934324966,0.06357178208426263,0.6209929148581358,0.0,0.0
0.0,185.42129164066174,291.1322314134209,101366.76864346005,6.513838317249049,180,1.2946473362397262,0.6101732712068857,0.09327702092560917,0.031179632976991063,0.3006888938566281,0.0,0.0,1.0506333077528562,0.15548788529793686,0.8353441711871649,0.3640864909818415,0.09742663862823643,0.030372539363461164,0.08931154473388789,2.4179553661348328,0.03274141001420005,0.9130902506280575,0.1553775917028815,0.8002428857259519,0.3658988078679269,0.4434324237900475,0.4563393302925755,1.547970809668067,0.02968295422761606,0.031138605097883864,1.599328132609682,0.4258918229958917,1.2804934663211602,0.6527236276323393,1.3909671778699515,0.1557037640403601,1.107888220684326,0.1649258055099215,0.033525532305815765,0.22462456697919714,0.11001287406757558,0.6370126408963069,0.06866286995797354,0.06670500756715227,0.0679306514582621,0.6380360452767735,0.0,0.0
0.0,215.33277612439488,291.07076346802154,101335.94145095951,5.324608988092699,180,1.2893543744816738,0.6112722671690772,0.08639665023812863,0.03195173066223561,0.3129207354827459,0.0,0.0,1.013823867142346,0.15532487353699978,0.8386032787423676,0.35046271366820614,0.09311432095085789,0.03306746832029714,0.08692423692557655,2.137371230516234,0.03253814556268717,0.95994775453638,0.155538230712249,0.8024226716367127,0.3399730243216042,0.4586396220951711,0.45341726730302556,1.4669329812121361,0.033154804365109154,0.030431843525180333,1.4947012976924652,0.4124043364750706,1.3004946645917628,0.6634057685694982,1.4349343086016138,0.1551454832532637,1.1042834626275693,0.1833732471695797,0.03220939686086336,0.22477836086833042,0.10983168552239872,0.593456587364191,0.06209678324594796,0.0720022661012864,0.06814985357051148,0.6396759919530028,0.0,0.0
0.0,145.01171347846747,295.22453783455114,100824.08966689998,9.720129022999332,180,1.3782251350591828,0.6073656178173511,0.08291595573427561,0.031093510939274566,0.31910998502235743,0.0,0.0,1.0227578757124698,0.15527898230496967,0.8374812138681204,0.349463579739512,0.08631040612919492,0.029819410931523592,0.08719334466387041,2.137276198649949,0.03204776613633976,0.9853154567690383,0.15527840940746374,0.8008586694180513,0.37058228647207614,0.4466953469033718,0.45337337677235207,1.5982181862433305,0.028223240379540916,0.03010720248069261,1.4962970924195598,0.44856433493469905,1.453038333728084,0.6041489915232956,1.3302340845210345,0.1553715527153287,1.1061585363719333,0.18530299843911327,0.03040404679593003,0.23543466201434474,0.113097547068307,0.6615968429861523,0.06861098541575111,0.06429060072314226,0.07407385382983923,0.6061312716611351,0.0,0.0
0.0,222.7987797526849,297.73580597461813,101497.29115386374,7.221960179757397,180,1.3493662529651183,0.6061960421387957,0.08732158611579467,0.030060455998261938,0.28205443260896135,0.0,0.0,1.0066095163239328,0.15524831227157118,0.8364021873246094,0.3894390446021758,0.09237247847372823,0.033757574931448917,0.08071075023332111,2.6637421511534516,0.03318403281527403,0.9588195790498381,0.15501753849290192,0.8019082325885313,0.3568791416368606,0.48611637089093934,0.466795390146421,1.1932118132552272,0.033513968916222735,0.03295787652122119,1.5952291487462638,0.4340197925980803,1.3105220441655105,0.5986348595719903,1.3471983189825045,0.15544972428335493,1.10932095377066,0.17653283638513523,0.0306609047257974,0.23039023152864524,0.11605500262276616,0.632149799462398,0.06472389117470252,0.06742621170703154,0.07308787390904041,0.6215446251669355,0.0,0.0
0.0,19.80682037767629,286.62852759431513,101517.17013649075,6.854793709346574,180,1.3842950598001487,0.6077876026395601,0.09481241176556478,0.031410660190975756,0.30812375361955974,0.0,0.0,1.0549196790418551,0.15518701673880808,0.838431588934157,0.37646126808535263,0.08923490499207816,0.031690857267245964,0.09157511289848974,2.035135905668775,0.030526874242834158,0.8654282333364778,0.15545150240708377,0.7983703485100475,0.3869756241526472,0.4727664670907921,0.457306230198677,1.6258529741543941,0.03209528465411638,0.03246294040992787,1.5482284720599095,0.4639401234695431,1.3897267498038908,0.6276779272680374,1.3209508938302987,0.15531733724952104,1.1069851622967402,0.17336270112340202,0.030739500825246957,0.2614963540322872,0.09852746401127073,0.5630570682074609,0.07234378981829633,0.07276223551234046,0.06443041744434358,0.6704211023637691,0.0,0.0
0.0,17.869774798651115,285.4964383564994,102068.38630442438,7.088854412670045,180,1.2893425252175157,0.6044254150846259,0.08846450304024503,0.033828346620508355,0.31583527994908656,0.0,0.0,1.1012698674881682,0.15557594669506725,0.8401608481518914,0.3855926962914495,0.08477158141899473,0.035486202551605235,0.08018369192702925,2.508123371609421,0.03364330530682051,0.9598978878946575,0.15587348098375226,0.7962145584700919,0.35071318170785004,0.45044640132623076,0.4609197486292676,1.2700205666550775,0.031125567595284023,0.03354088595050873,1.4255718440284182,0.41197995543322563,1.3603460510748113,0.6379419844414155,1.3236498674150137,0.15573786049166813,1.1038261379084113,0.17148562787158406,0.03591779022086748,0.24114913251436673,0.10988434033595096,0.6436193295608432,0.06684722589339884,0.06867868565264486,0.06581155017723025,0.654393050859458,0.0,0.0
0.0,39.74884144575356,291.32694693503043,101056.26315507025,7.350181165906429,180,1.3295688700663428,0.6084805033456849,0.09116400325614521,0.030979881398959318,0.3217317667055941,0.0,0.0,1.11030630214084,0.15533914891618755,0.8320568592405317,0.3735043923160026,0.0945178077447387,0.03452996443534884,0.0920736563668762,1.969322019084616,0.03395889670581194,0.9817997314339526,0.15529583873569675,0.799505217826116,0.36481440870145965,0.4764369002824009,0.4613982155867837,1.3595658660304064,0.029667729934810042,0.02978662678852078,1.496417713035123,0.4700709581531838,1.3956315613920962,0.6626858630001738,1.5013783171859159,0.1558031485762641,1.0998684111749548,0.1833363404431284,0.028155618886705886,0.24460869032314916,0.11229146287535179,0.6109714993830507,0.06894523522426634,0.07458122882186506,0.06797114880586964,0.6280324383161282,0.0,0.0
0.0,19.539518453249038,301.81511109152,100816.91600379866,7.0770804281090784,180,1.5073698073955908,0.6128270783626871,0.09017661061739851,0.027622618916471085,0.3164997220728787,0.0,0.0,1.0431514576607968,0.1552522177209001,0.8384236106677502,0.37259866571451605,0.08681707402783274,0.030694609117819044,0.08925343311323383,2.383199951510389,0.033992728702837635,0.9890550561029958,0.15526646674307074,0.8027873945631976,0.36127843532784426,0.46656321287442576,0.47625539501413683,1.5285423884071245,0.029563886251483786,0.031162359232003528,1.4803725503276322,0.46937867184360765,1.285831134940045,0.6534756782807468,1.4001075313205662,0.15572257922072696,1.106650646766115,0.15876877543793086,0.033837242814176646,0.24564346941398407,0.11091337148999904,0.6632165073268941,0.06542972229367491,0.05882230819414221,0.06696048406454233,0.5901305954978331,0.0,0.0
0.0,29.738218294658566,292.59387941412984,102073.80492876588,6.578681011087248,180,1.4214712229261592,0.6080099518268397,0.09367490691640531,0.030324872454808628,0.30643923079202884,0.0,0.0,0.9676250823345849,0.15533778413797092,0.8388612750375425,0.34915735941452564,0.0855733220698162,0.03452504688293004,0.08905043123152068,2.547476424402402,0.03244737532546442,0.9878965742768674,0.15546085576795735,0.7980565973622397,0.38574275264074276,0.44731062323425713,0.48915225465930756,1.2600499549761117,0.03144801736868428,0.029594269357042405,1.654371267145894,0.44490223778984217,1.3652933865876276,0.5885394157226654,1.270594867579112,0.1557334358460729,1.1040795513062396,0.17362578152479533,0.027748163328783163,0.2505491270812564,0.1144244361276117,0.6421699082753567,0.06636312965248506,0.0698809139218641,0.06847965213327895,0.6155460896916211,0.0,0.0
0.0,145.84347328953805,285.2725907061145,101357.12323048445,5.508492218849021,180,1.2567135085021885,0.6129733644761328,0.08546930110075794,0.03287852794664995,0.347042247100472,0.0,0.0,1.0546941231877272,0.15511543360904306,0.8376221437973939,0.3817400000900591,0.08330822894295938,0.030613287296723093,0.08635468315155373,2.1770529699491212,0.03587180114688525,0.9541341974201506,0.15535712805305227,0.7996066988693084,0.3562154770437223,0.49999939721820896,0.4725826196711629,1.3420912830033245,0.03297854970536817,0.029993100963317084,1.4149334035439503,0.4687231740307195,1.348143450154159,0.5888694209447917,1.2979794012499717,0.1557936496393886,1.1010522401477627,0.1804553305995726,0.03170161172384467,0.241422347854269,0.10608420240012492,0.5765488569697785,0.06541317855122791,0.06056157373446766,0.06960999940537917,0.632342046976568,0.0,0.0
0.0,121.90979696674944,294.8040779985307,100259.8494466717,7.004688387946456,180,1.3291856540326086,0.608495907396232,0.09240723896264964,0.03400344360235073,0.2938387832504306,0.0,0.0,0.9175657518644295,0.15547463456566196,0.8365412016772464,0.35770608771315504,0.0942271574900836,0.02719292207635727,0.08987340141938724,1.887498237896233,0.03160359763765738,0.9294942849397301,0.15540906920256795,0.8012066519952987,0.33753370246400205,0.4847253195689418,0.4839979725111156,1.269511673725272,0.030824372421247238,0.029897749735218415,1.5581585263483877,0.46305223424859027,1.382103998458195,0.5710312799228615,1.4675748775934305,0.15503233231592903,1.1022420012859082,0.16957829162265553,0.03281797300737219,0.23031338367190377,0.11040910649653404,0.5895683103589496,0.0622126441485428,0.06496072556308842,0.06703844070179672,0.5668663067976979,0.0,0.0
0.0,230.99134453859105,289.9539478857157,101289.7457449544,9.015302068974913,180,1.3262685297063017,0.6122302496732832,0.09455052824108062,0.03152272097795175,0.2994854089411893,0.0,0.0,1.0442299270218032,0.15548268932186898,0.8380944808291126,0.4028134594490124,0.09527629277937039,0.029859646401843562,0.08667036846427763,1.9849925027302424,0.03121416212296017,0.9756598173128481,0.15534687014323315,0.7992692670079552,0.3305359450270701,0.48185142985907675,0.45064439054640804,1.4097091125341181,0.03175964033335318,0.032521915916724896,1.6225302556338093,0.45291546573349295,1.3793046086868084,0.6137262345330932,1.4350360978082162,0.15580597636288587,1.1075465978367283,0.17067671994682113,0.03528089271240551,0.24128868354600372,0.11172202726541303,0.6073406301759156,0.06676836425459494,0.06592988555983384,0.06870093975683343,0.6039404802202053,0.0,0.0
